Source,t0,u0,te,rho,s,q,alpha,piEN,piEE,t0_err,u0_err,te_err,rho_err,s_err,q_err,alpha_err,piEN_err,piEE_err,chi2,dof,cov_piEE_piEN,piE_err_MC,mass_MC_te,mass_MC_rho,piE,piE_err
7326,2461802.890869617,1.480512584484356,112.6891883650817,0.0013335282091536764,1.009554263944384,0.00013922562899267393,3.0538972028656124,0.003792941250328507,3.5996168989366085e-05,3.470179054035496,0.01690998723710889,1.8688120163660136,1058.2345628525443,127.6028688790679,0.03462514597569159,29.57408643090963,0.008239361406334342,0.004423846070878009,42005.30153937897,42011,,0.005140280049624044,5.810520567437209e+31 kg / m,1.9168917448843517e+33 kg / m,0.003793112053792438,
7327,2462562.896941677,0.23282883313285915,442.23909876661486,0.00017975094085982102,1.020947607233124,0.00030071379354119996,1.4350641960315476,0.003985030485947027,0.007238358969678262,3.6309961045294132,0.0652935175326598,73.37312141580834,0.4832598807645795,0.05580448739830116,0.0001340860709953573,0.05319542680064958,0.007775696896698379,0.005336656969331559,42910.46399716382,41651,,0.004888400173481747,6.847525461971852e+31 kg / m,7.417034683244946e+34 kg / m,0.008262826910195382,
7328,2463234.7023250144,1.2852483466364604,233.7412696053562,8.105052766041541e-05,1.6822541331893102,8.141452008598864e-05,1.4459528728561934,4.5406837307743867e-08,0.0061537822140568825,49.888150607110965,4.296814013471124,435.2870690278898,10.714079384696028,18.797375237650257,0.17386417216972722,16.31456740880536,0.0714213101884409,0.05581724141014399,42199.6599268973,41855,,0.05116161474634699,4.8067035394453735e+31 kg / m,1.0166951385075297e+33 kg / m,0.006153782214224404,
7330,2463196.091501743,2.489480219101254,49.36899390786275,0.00030958250004519555,4.199441464741998,8.124466103731676e-05,0.6837295182714812,3.68654015827093e-06,3.825279306009616e-06,23.59101770644254,0.22382349417796724,7.552720673857897,12.707780241052985,0.17456032368464777,0.0003120178454004811,0.21432951306276227,0.22590925986589014,0.2140701666325827,42517.04995562998,42398,,0.15869174435346292,1.537366610440817e+30 kg / m,1.0413506418513914e+33 kg / m,5.312564362671728e-06,
7338,2461913.216882809,0.3559477854743515,203.2779709663472,9.779208461224496e-08,1.0382210044107578,0.00027541349527700806,1.1719764561267028,0.006520125252920089,2.9665229384571523e-16,1.6880560335731125,0.009846608403686705,2.394655844837055,0.013614036941105587,0.013160996034013318,7.433581246411126e-05,0.015046548463816253,0.004780434619526056,0.0018711244557285305,41970.31813121692,41724,,0.004014329317003221,1.9742519401391732e+32 kg / m,7.839742447590405e+36 kg / m,0.006520125252920089,
7340,2463069.4553324305,0.5218697123554701,608.0269880835262,2.212914456583412e-07,0.4278335054996073,0.00010030619665862287,1.512438254767572e-12,1.0178349456952743e-34,0.0005439867969522122,228.97583286930967,0.7961643952900604,547.5023366869186,58.956719738171486,27.46412137981669,0.5500978890089276,29.07285498924714,0.031248002855151353,0.03245132762681001,42225.647282143495,42387,,0.02563961488445974,6.539160550786715e+31 kg / m,3.332305837855765e+33 kg / m,0.0005439867969522122,
7343,2462527.3428244246,0.6262864916589085,96.11815965483562,0.00018611679272346443,1.1182275519973297,1.9700258836859743e-05,0.9530458001675757,0.0011595689164687686,6.598355856670178e-05,226.27302453822912,4.50407467084807,434.1809546990509,272.2495058526222,393.0895270869361,1.2829269021035254,336.72835321713353,1.0657993280918991,0.6712176267707757,41602.74764304033,41571,,0.6595263734939545,2.1258665642534112e+30 kg / m,2.7611779591522406e+30 kg / m,0.0011614447477351988,
7345,2462665.1832404076,1.6559610976100967,1100.30652054733,4.071261786028837e-05,0.014150881361558813,5.514528923254051e-05,0.8947572968270326,0.017891545211699795,0.007974599614033972,210.44597425796482,1.0702298751642305,35.83584944420144,0.005366689230894899,1.512412979874588,163.69014120436685,0.01962101593862003,0.011757890131907919,0.009084361742063157,41441.62199687021,41643,,0.00808156915201852,3.697872850314443e+31 kg / m,8.498992964710938e+36 kg / m,0.019588303373861877,
7347,2462389.060400538,0.878640076871581,4562.118017736148,0.00012938015643873662,0.7510417840770984,0.0001995886859609168,3.1415926535893774,0.0028841327788807995,0.03373753611772319,95.97971888068291,0.028913493723197205,170.26925215961822,0.0035276386936799464,114.01851981959113,0.05765380960223916,157.43147142991586,0.0003091961941482015,0.001255562958832653,878528.8622972424,42398,,0.0012698156811031132,7.706526910808937e+30 kg / m,5.178823399270433e+38 kg / m,0.0338605901481485,
7350,2461869.848001407,0.8085080973132707,152.29485018600948,0.00035475847483707043,3.9569870722227964,0.00037288679707066615,2.6421559432008537,0.014668991304135398,-0.025837424670519398,236.72897022463331,1.9683709705514378,120.11783441404866,1162.1968820345148,368.73940720433626,0.5297395533133545,156.54205101310333,0.05334808032387363,0.018973244521072047,1311382.4048084372,42356,,0.029255366549728837,1.2269944385137388e+31 kg / m,3.1124588155137526e+31 kg / m,0.02971113965309248,
7351,2463006.5414313213,1.1143793152380879,174.24789496987142,3.563392920816775e-08,0.36004972384503303,0.00033171780057534303,2.865171871575982,0.00507412623838022,0.00040562866112364476,10.06851086166176,1.9629359109514974,189.08628433016395,14.775523652840256,22.5624653028243,0.11454480710737157,27.026845430509184,0.03624046807247029,0.01677426119462517,42212.034179978255,42233,,0.022287442175236847,3.27809108859259e+31 kg / m,1.9326754864406636e+34 kg / m,0.005090313516252566,
7357,2462985.6188901477,1.3694342570490916,97.08712731976338,0.00014583100734645338,3.9066406776589234e-05,6.714123787930511e-05,1.6326204079359685,8.740384652554593e-12,-0.0022192494287740293,0.16177148195966387,2.3574111454542794e-05,0.002072567447275264,1.8677176793281967e-05,1.6636087329909512e-06,1.548190233079241e-05,2.870719493174209e-05,1.8928265555678673e-05,2.0763118716706046e-05,42402.156085748065,42397,,2.0811367084162656e-05,1.132572407307848e+30 kg / m,3.427340146320066e+36 kg / m,0.0022192494287740293,
7359,2463006.1531334757,1.5766061599757861,266.5090236318895,9.097505051288036e-09,2.0806674043814093,0.00024040129571826466,1.0887568679381154,0.004416656608010999,-0.004260184711074199,20.26334170725559,0.06701220440784443,12.63593463663044,0.08262524126884101,0.06080242306330238,0.00017765982596127403,0.048645521822776774,0.008788300136634612,0.016606940157658515,42229.79203058807,42391,,0.00996178872509475,1.159862563392627e+32 kg / m,3.711367161299597e+36 kg / m,0.0061364508769774714,
7361,2461732.232504073,1.0905595400339734,145.6485100631498,0.0004871322517205885,3.4351154994342075,0.001615704272519076,0.7788222734255238,0.08485497591869529,-0.021572015390856604,1.5316068637680273,0.016284635037638308,1.0886161731108466,7.666261934635827e-06,0.5896726298996301,0.004329674184809837,0.06496457028738678,0.0016265314664254253,0.0033427730126891885,42909.9759320398,42398,,0.0022162006761479833,3.0821392407584325e+28 kg / m,1.2534703965380267e+34 kg / m,0.0875540906307964,
7362,2462991.615592124,0.9765078683504935,270.34266422217655,5.467727408757541e-05,0.4063614466228605,2.699082444864662e-09,0.1772491222364376,0.024120828750343326,0.02667177889335935,5.4821647470070065,0.14392788314564894,22.8047758689449,1.7218576894735633,1.8089014536535108,0.0458390674977896,1.7914302031130356,0.002097304233060903,0.004128906802776373,42603.0196712437,42385,,0.0038636194179012054,4.9205344716559074e+30 kg / m,3.6820298343052957e+34 kg / m,0.035961064624669255,
7364,2462838.3808987937,1.3718995996590795,1024.6876047980975,3.4451409545194984e-05,0.6528533002644719,9.425419015749211e-05,1.4289476650018918e-24,0.004652737005388999,0.052426627273411276,19.09900326439625,0.267898843709291,27.476798085522486,3.059472357316352e-07,5.136663770794454,0.03316938360067699,1.300423121927959,0.0005328840611098915,0.002450699318030863,43871.035514237265,41805,,0.0024689307913663638,7.03659394039211e+30 kg / m,1.3085898478350413e+35 kg / m,0.05263268194673826,
7378,2462521.717352273,1.9042210816233156,104.82688778064643,0.00014259396102468002,0.40971247175006276,6.237548118805484e-05,7.539673298568538e-09,0.011263064388055799,0.007566408007292199,15.492697720041882,48.53377847331779,1992.202836709968,13403.749622735126,389.6604698031304,0.596586119576398,1824.450570077795,0.11865082704830617,0.34438084339556607,41721.58694601725,41597,,0.2159028650729013,3.341723188313977e+31 kg / m,5.04658022698469e+29 kg / m,0.013568608975952776,
7379,2462344.672788526,0.17442357575919412,70.67137838974004,0.00024799914305438485,2.491673815324568,0.015904027187865998,0.2590080173197971,0.00893959881820068,0.10657962891691841,2.653000706650835,0.018178244610577193,4.386680945976738,5369.503316282428,0.24369391860196007,0.017418555928290492,0.07140463264332098,0.17397763044755732,0.049397074589715456,42421.54573047287,42364,,0.0898647194001435,1.514658899537497e+30 kg / m,5.543235529484597e+29 kg / m,0.1069538859840932,
7380,2462048.6601511235,1.0724365425690217,38.399785148497415,2.2582853712736997e-05,4.9125297272862145,2.573342385700813e-07,0.2680986810961907,0.0012141526516337763,-0.0009705060576527332,19.613655569938587,1.3638103237332386,32.507465019005366,3.6028249602361364,16.224389424699563,0.0002972525465237214,3.8297206774230395,1.3282024675878628,0.94496792784655,41357.508531992586,42021,,0.8652343585124196,2.073601504784936e+29 kg / m,1.4276979028905937e+32 kg / m,0.0015543643940241234,
7381,2462579.3075326555,0.10447822140452834,443.53538647048236,9.363509069570147e-09,1.2491815103962876,0.0012478763432027997,3.1415926535897927,0.029769277938550998,5.231445344163015e-32,0.086593854563843,0.0002902862743658517,0.3213662200941932,0.0012755504376720389,0.0007136886314701753,7.516757248524407e-05,0.0022671012733358406,0.0006410902116061887,0.00046514031785401926,331219.4585475378,41611,,0.0006341153752525455,3.5278235954882504e+29 kg / m,5.85354690566232e+37 kg / m,0.029769277938550998,
7382,2462698.8308627447,0.30653856847579053,776.0914866075561,2.006694382271649e-06,1.183595956703857,0.0002003444505614994,1.699269967485004,0.007342096969456518,0.025785824480478208,7.296953866850033e-05,0.012542256532989677,24.72841974525131,0.031723081503465866,0.006926915125093636,3.073518776145522e-05,0.0039240994803856726,0.0013175331503173016,0.00245132271004163,408737.2785755554,41593,,0.002039507940248834,5.0036993393050697e+30 kg / m,3.1063551790467708e+38 kg / m,0.026810727928329954,
7384,2463301.143748839,0.022546250479007022,114.8231990827908,2.3745578204532024e-08,0.4499466143158497,2.411274115316219e-11,3.1310011909421522,6.801255610099159e-05,2.7979529975939193e-12,10.62384964224131,0.2337356747935583,20.65169510603982,0.3590946106742716,0.09173683211951675,0.0031586203475095034,1.199882675066689,0.25144867244966346,0.04528202086598724,41675.98785755614,41865,,0.14748952547179583,4.521252088013783e+30 kg / m,1.1427612747819305e+34 kg / m,6.801255610099164e-05,
7387,2462813.7585530854,1.2903340887773456,860.9950772751133,9.13827154398978e-13,0.001202532937666297,7.608176896627418e-07,3.141497926528643,0.003093715641747294,1.0185809606471631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41715.928328890455,41908,,0.22609603041544984,1.9732106582634943e+32 kg / m,4.715646220324056e+34 kg / m,0.003093715643424092,
7389,2461935.328667177,1.207717040265818,835.394382474891,0.00012843806245124007,0.21589798923510675,2.2964587272735242e-05,1.118482134791438,0.00300961310927062,-0.0010914477167012744,37.05536328668125,4.4762767233852845,2387.6474505654687,6.091158825238201,6.116458483154793,0.9320367037286589,6.977067159220268,0.006706787529813462,0.0019501274060245983,41581.476449202564,41628,,0.004142047303857273,4.5140191814668035e+32 kg / m,1.1536097181575958e+35 kg / m,0.0032014104994183413,
7393,2461703.082050789,0.09729223337885516,525.7275776498448,5.4462157604328225e-08,0.0925939240505403,3.0061249944964576e-06,1.30368202961019,0.0041499282798442925,0.002250190573766499,0.027244334835386907,4.552195901191541e-05,0.26115358659903626,0.0022630105144901057,0.0019227709461514147,0.001873471111631617,0.002508719571678642,0.00015755497119150804,3.1262276358773403e-05,41498.782370590896,41700,,0.00014279359474195328,3.35087168271393e+30 kg / m,1.6128355303325163e+37 kg / m,0.0047207268874739,
7394,2462567.348673955,1.5589633083129986,101.43966839594869,0.0004772290023430761,0.8601619073630834,4.944743082996919e-05,2.1841386548946673,0.0007768020064882563,-3.7024170777662265e-05,6.050582147731127,3.308798259676167,146.37877580191594,12.339128395029649,14.674970946723091,0.07078483641534733,32.79283053902681,0.04951664267153699,0.031137395272853564,42202.69099408163,42340,,0.028941515717592143,8.102289275213801e+30 kg / m,8.778000760503726e+32 kg / m,0.0007776838345407177,
7395,2463219.8038430247,3.125488177532228,1004.5091329319603,3.3191598472860934e-07,0.2509436117911337,0.0005600842162332286,3.14128580385755,0.028446810921968692,0.030447694418432595,555.6106790322066,16.20609509964257,2142.771044432561,236.57969250754704,3619.3539770761417,4.475923181202152,1931.0419442639632,0.06763330044968394,0.13930150639652858,41787.93322104054,41908,,0.08076716979452801,8.591055340284926e+31 kg / m,1.872502818090741e+32 kg / m,0.04166873104653523,
7397,2462801.003172514,1.9020124754186905,336.92704786944034,2.481577862413853e-05,0.7891134488156804,0.0001969079913418489,0.8344002133010179,0.006758095490651083,-0.014366124531137598,194.3923645037386,42.478789050391654,5598.826630527753,41.90368506644911,4433.432862354997,4.886992138245667,2227.7228895838034,0.08899739094231494,0.24620049583948905,41982.536774413886,41569,,0.15743627650810682,1.2596302611765282e+32 kg / m,3.74889878982923e+32 kg / m,0.015876315337788927,
7398,2462360.807042669,4.06843829379798,824.8959192785451,4.5668835945411604e-05,0.20157425709847013,0.00027198697881851403,3.1415906975641685,0.012112143741555998,0.004179802914872599,1571.6794685330747,4.888887899457869,3006.583535998675,3916.680886797846,487.88320550697887,2.925301145223352,1596.665023919627,0.06563482334999296,0.022101543537551838,67521.10379477414,41821,,0.041092413209930345,2.174050320576948e+32 kg / m,1.8356151999050108e+31 kg / m,0.012813070608690627,
7401,2462384.8867256213,0.7341296991865152,708.8369960452796,3.9875451812567137e-05,0.9405912064506521,2.4672540051620618e-05,1.778209122328311,0.002043957968391459,0.03003195942874887,1.8104373434169794,0.37270729526658736,257.9145566113269,2.30327485629086,2.2124115923608314,0.0023756762338827024,4.148945346937057,0.0006360901264446064,0.010094162560931496,41884.68874936137,41568,,0.010056036207368696,4.272533339901183e+32 kg / m,1.6744380837076317e+35 kg / m,0.03010143437290936,
7402,2461568.4676913023,0.026337824856387526,310.2181587133495,8.748345498309259e-05,0.3113875727503493,4.068982543178557e-05,0.12556575319875965,0.005664481256171233,-0.0008895854654236866,0.018333993817379667,0.00016460198197982474,0.6973167455628301,0.1008383973750099,0.2769392469466705,0.0005913717779944092,0.484345180571876,0.000135554511661883,0.00012656652398105128,41926.96137793654,42394,,0.00012423421406173278,2.112061074069243e+30 kg / m,3.84577657248464e+36 kg / m,0.005733908806547965,
7404,2462658.21546244,2.2814574397101164,58.332131545926394,5.464859559930294e-06,1.5983763552361354,0.0005582004644122981,2.0484415578233306,0.004944772805641685,-0.00037600151760127233,15.696965649167566,3.5341748358934977,72.78651395707296,1.7113447179277752,2.6827994309837906,0.06355730462833005,3.5381880418690668,0.15929188308574727,0.12466136834274942,42719.955704016065,42149,,0.10305261304721006,9.698197353851058e+30 kg / m,1.3143478432494392e+34 kg / m,0.004959047815927167,
7408,2463161.415211204,4.042686699501154,84.61766620440935,0.001083151094948876,9.15341764033824e-05,0.000205886297767289,0.006934777245794326,0.0014896310302482314,1.2366317635924778e-06,53.38098094802673,0.2573433833937312,18.778963370863792,7267.47611193316,4884.406364261153,5495.7672133348915,5307.082584249733,0.2243087413799837,0.25393046055138485,42690.85953264632,42398,,0.18661823538200287,3.33587458438673e+30 kg / m,1.853011108772434e+30 kg / m,0.0014896315435491173,
7409,2461886.06892655,0.8961766964356539,282.30745055912337,0.00011643382938302222,0.5081686532281147,0.00019488084361154033,1.8688855357933845,0.002975314266175763,0.001800376162647512,3.407978612759817,0.22020004412020608,39.501165989899235,5.607782291609147,5.750969263222004,0.013792900512651307,11.01134820415945,0.002870692970630243,0.00471403001869346,42377.54695427951,42086,,0.003120069599945179,2.1635124347982638e+32 kg / m,4.665748440315896e+34 kg / m,0.0034776212142121517,
7414,2462156.2034773394,0.6205237167505813,154.162051154113,0.0008493191096851492,1.6031194075644428,0.0002489769283526056,2.304391507907079,0.00983916687895527,0.001820000142930069,4.470754085209089,0.08061518478303467,7.376445832039008,0.002293380912316499,0.0973215760172704,0.0003324532660979382,0.07578053623976602,0.020672268844257425,0.006996095225863071,42112.10464326562,42391,,0.013325081676209835,2.877246497643775e+31 kg / m,1.9592154702641187e+38 kg / m,0.01000607842224894,
7415,2462990.8006662363,1.70222888296089,89.69223453914276,0.0006331844156996684,0.835098020313905,7.376022167870341e-05,1.767059512319895,0.0013844974144680295,1.7454176691033728e-12,4.99455754218175,2.5365560483590732,93.11146296044582,7.539291167251932,17.914966021221964,0.0629272580537408,29.01405391744918,0.048964844912770755,0.017858815494283174,42274.37427250385,42395,,0.02943722898566456,1.9955674608886052e+31 kg / m,3.9554902156562124e+33 kg / m,0.0013844974144680295,
7416,2462887.1145834606,2.3625108686241165,614.2051784908564,1.81934680086319e-05,1.3038990460552833,0.00020498045554857752,1.7876920011619526,0.01038704673799825,-8.324694115919582e-26,9513.143520829311,10.799033294992384,1134.0706864154322,96.4670936078238,7871.536917125311,9.234000870609266,3745.9140310179623,0.02196234758434032,0.0819535147247591,41481.723277732046,41656,,0.047810424671241136,6.787532812394981e+31 kg / m,6.968254874171088e+32 kg / m,0.01038704673799825,
7417,2461852.0938316383,2.7311263712396427,124.45837780797785,0.00012074838733989181,0.09216346697244368,0.00024893500782602703,0.004639929855579534,0.015809439109173942,0.0011064011584735565,681.9162966306183,17.011787242871563,654.4582461172635,9.781379984036198e-06,739.8213053875998,17.084390087202813,7252.126640215734,0.7649567225358956,2.0981761608229252,43019.213368155884,42263,,1.1873856563203122,3.900855838927047e+30 kg / m,7.644257206261016e+34 kg / m,0.015848106778733863,
7418,2463183.9799462263,0.2757681216212537,211.38182698473145,5.1349360152104855e-05,0.08593470951480288,1.0574493428707286e-06,0.11673240598968823,4.04528776362102e-14,-0.01575008776283479,54.20558660285371,0.6044291718128063,106.11128210296505,13.532316188518134,14.504146224757395,10.45504079681239,13.58317905903005,0.09887770855595737,0.018525414552995872,41516.979894057426,41567,,0.05729782323479942,5.946211369237892e+31 kg / m,9.009490568476942e+32 kg / m,0.01575008776283479,
7419,2461720.7644615257,0.5671757328815699,120.17225985236652,0.0016106787897625316,0.3340669653324082,0.005538966995816215,0.9601863502611148,0.06399620400154377,0.06083489767681673,0.008765864739953068,0.00019429328672726493,0.07810464712367551,0.17080762505201588,0.0001942893059120622,0.00182531457796637,0.2060619463731064,0.0002845081912364138,0.00028888525455099634,41324.921645645874,41613,,0.0003396030907582933,8.993175662494072e+27 kg / m,5.958695059548483e+35 kg / m,0.08829721910658324,
7422,2462787.2914397498,3.1350098485943745,2718.9990772993046,7.944843112919266e-05,0.004439404271240122,6.779808324712038e-05,1.9951579635421364,1.3664041859468853e-17,-3.248321176822782e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403965104.16361827,42398,,185769.50614162732,7.981098695331743e+25 kg / m,1.260522772192343e+31 kg / m,3.5240106224539835e-17,
7424,2462218.0749405767,2.399905403486001,99.34210336443505,8.220552165372174e-05,3.552065081930752,0.0017304527917840929,0.795268927980088,0.018430903034359694,-0.038891711378812296,26.177931314785834,17.469330650359367,558.9656446708398,10.087620728052567,19.607851510490367,0.013193782481555765,0.9296209393298877,0.3764031762256484,0.2539843119450543,41265.11237631727,41642,,0.21825383282545616,5.770602210851149e+30 kg / m,3.497226671899196e+32 kg / m,0.043037929790300175,
7426,2461779.5328493086,0.3415673689874515,379.33133879691314,3.5161359509042117e-07,0.028287165761837662,0.0002017412537400448,2.794983829400966,0.005121907349244484,-0.011536238846413955,0.15882817728877413,0.0038914613903606745,4.035404859077876,0.024173945409816305,0.022927392908505043,0.023194140326603347,0.06557712779634998,0.0003148834063724028,0.0004506510011717688,41226.33185074978,41605,,0.00035418407865698984,2.2447871051361716e+30 kg / m,1.3646366363564633e+36 kg / m,0.012622152812248592,
7434,2462137.934789271,1.9239223042423355,896.8393070790493,6.310056684650954e-10,1.3417329239223732,0.000306423360724506,2.364483146332644,0.005615718791279718,0.01711958498660951,1.271898693465965,1.0488678146803829e-05,0.00496116393434708,1.2632322907825979e-05,7.54910608162194e-06,5.620493980660238e-06,1.2941689108709953e-05,5.635473904965197e-06,5.5620217943063374e-06,44759.27162578557,42398,,5.380628855738642e-06,1.9082341194149578e+28 kg / m,3.378324843500339e+40 kg / m,0.018017116518923827,
7435,2462279.065112055,3.900578538671159,85.57669188177216,0.00021507485649188888,0.8179945096844081,0.00011236497700584378,1.4261026293547288,1.9133604594745146e-06,-0.0023653181890482475,1055.7222197584395,4241.377020906964,83196.04765529158,41627.75081741099,12030.241225999434,240.65658252705902,20331.266361884427,2.6917754180729228,2.7465204505284824,42020.116924298294,41718,,1.920490007627073,1.5029100126273904e+32 kg / m,7.958531687380435e+27 kg / m,0.002365318962928833,
7437,2461715.192872198,0.33959168408002166,329.9865078266738,2.481445529437766e-06,0.7700187990254769,0.00011355984069895328,0.5681119229802063,0.0032652249118371953,0.014092622032365911,0.3313932591404884,0.00917139689549136,6.439004486452637,0.08238311513610962,0.07945315745158821,0.0010469194053743616,0.0827791111888084,0.0005944308738678818,0.0009410334135534461,41605.03498028442,42141,,0.0009761177646500779,1.1386735771620545e+31 kg / m,1.998111110922227e+36 kg / m,0.014465949311123945,
7439,2462530.0923835025,0.5953979871946496,330.0679868801998,2.7404685050229976e-06,1.5006466609007474,0.00025456922294844915,3.130896864559136,0.008954188017283675,-0.016699108932300116,0.8670008592735517,0.017551804012120756,5.7945159379496465,0.0837673706863402,0.11942509494811945,0.0009597421097657734,0.271161105628789,0.0008950704362036179,0.0005405509438704022,42399.79847352717,42398,,0.000721557838620875,1.6922791622841327e+30 kg / m,6.694644540664095e+35 kg / m,0.018948290745650177,
7451,2462500.878681703,1.329777790599155,33.836873248381416,0.0009364487323841991,13.805107484273503,0.0030356211960213507,3.0240300404244453,0.020337828539910313,-0.014131440407726978,20.34495802047109,5.2142133935454185,89.30664843307666,40.609614685393105,34.48466209780503,0.012020019175001239,0.5806631673742377,1.2743089343719878,0.3428561545512516,42478.450361457224,42287,,0.7347172185462653,2.8686105386553208e+29 kg / m,4.8289108061566596e+32 kg / m,0.024765396780910442,
7452,2463186.7650660668,2.5160709435544737,58.78626696952449,1.5545012327813861e-06,4.0093368297000715,0.002922037430012708,2.474081724597447,0.044564762673109555,0.08106387622907783,70.8571088323769,4.767676035200086,88.58206545919776,3.7118411266460756,5.569044619944641,0.0460326336644425,0.4233872357059805,0.2890942503054052,0.1933794149855635,42604.10489093856,42364,,0.19053730306867656,3.5071998050646065e+30 kg / m,1.3937728835115002e+33 kg / m,0.0925060544039893,
7453,2462380.105164849,0.7813746855974552,63.433414754881795,3.00725447052138e-06,0.8880310251501395,6.083914793312357e-06,2.7477156165879486,1.7621116388205726e-06,-0.0019878744418153635,22.11055036059673,3.345740127074016,134.934716349199,70.82386036095788,77.6661440930127,0.39398192636012114,117.68414953520002,0.7536865328837832,0.07448718717776064,42568.06102225084,42064,,0.44646972457500317,8.231384026217937e+29 kg / m,3.987331574165884e+31 kg / m,0.0019878752228095634,
7454,2461674.162028907,0.31632867745179555,145.9286928301917,6.212203299094487e-09,0.25131753860992223,1.4702677572335733e-06,2.8230499128947306,3.0976334656703015e-09,-1.0126092888310497e-09,1.7256751196366513,0.029273474536557483,6.814691372544271,0.09789957197948872,0.05477703681029879,0.04901444932353315,0.15702325465904185,0.049422143300553424,0.013335240593027266,466112311.78675264,42084,,0.028412328751503662,4.828597693043684e+31 kg / m,6.3940100974004636e+35 kg / m,3.2589431813806646e-09,
7455,2462720.1064197347,2.141509913005815,72.46948419382527,4.122489393230898e-06,3.5070600760280923,0.0010874012594931648,0.4553919227802986,0.006196091539994119,0.0007436979366506112,1.9809207471114836,0.5795188550095876,15.10857352924556,0.29828962273343024,1.1242394383025638,0.009471734020806092,0.3116740447051641,0.0490839306160139,0.015239125816500783,41312.201476023416,41731,,0.02817431896699727,1.3535523856765392e+31 kg / m,7.735940421233835e+34 kg / m,0.0062405638361421375,
7456,2463308.1063610734,1.6626317267644188,915.5006031966562,3.9334888607663004e-05,0.5845025798073304,0.0001174794185504071,3.141592645500207,0.015823392993951704,-0.0050596506303341995,2165.2223334630253,2.6836100323918815,226.11795013420948,17.7848907683141,863.1190586136407,4.180106722107596,7431.501279978333,0.012111009784984573,0.021382544042687673,44412.91475950215,41587,,0.012247509974150106,1.5247016966675841e+32 kg / m,3.6766652658539173e+33 kg / m,0.01661264067937669,
7457,2462816.2891437975,1.1498982160330808,1540.451546400987,2.8886591079534975e-05,0.03172637403777976,0.0001107082277395616,1.937409109387267,0.0017716027876153518,-0.008613919901981902,2117.324695710167,1.600702359704106,47.606023057657765,0.44078940464746447,57.51391536263965,626.708447423832,19.124730702167977,0.004856138394223999,0.007253831510714234,41951.881305133065,42009,,0.005646669331774344,2.8402947552122406e+32 kg / m,3.383979099170917e+35 kg / m,0.008794213581375334,
7458,2461600.957944299,1.3243292055574591,253.87221005971895,7.234472502966238e-05,1.6261831710072654,0.00010288539127035738,2.41131587912506,0.01356683708584294,0.00019819796064508876,1.4799609497504325,0.22617099477396463,33.40259864282833,1.499341537205836,2.5947776730920915,0.0023133359385442975,3.308807474746463,0.0017779949682901932,0.004968081434305627,42612.68475898572,42338,,0.001959286467485688,1.257279857690766e+31 kg / m,1.7464962275147454e+34 kg / m,0.013568284745884692,
7460,2463202.206266644,0.03613136823014008,247.46717228277578,4.698165550892563e-05,0.47089431533052667,0.0003138949351119593,3.1387772733037074,0.0021478480116188755,0.0020238091961101786,26.454826545481815,0.3035861001733104,27.264531652775332,1.0791311551614897,0.05080821765238603,0.00018213571894785073,0.22978431303667163,0.10964405995784365,0.01779265157590837,41792.72205325699,42000,,0.06430233548467278,2.9226320832152626e+31 kg / m,5.788414925652872e+34 kg / m,0.0029511107643182904,
7461,2461733.4124333886,1.0841751230754222,93.00008375390372,0.00029333638843758814,5.925755727673594,0.0009558973161303999,3.1415926535897736,1.741061945828706e-39,0.012246248074315598,663.5532968918684,4.566338175150414,256.0887188200226,581.697652392649,423.4776837484941,1.2462715900555106,164.56215937053224,0.15643953616072934,0.28791906016470387,56462.05248773424,42361,,0.19038972299516024,5.174753387054778e+30 kg / m,6.826715508213377e+31 kg / m,0.012246248074315598,
7463,2463177.2479212405,4.607843231610986,171.90495775909505,0.00015023226210706414,9.107987387238262,0.0003634106931620869,0.5460543874140468,1.4814700247885394e-05,0.008073651748089106,92.83510822938985,9.34559641676761,115.91652161510996,14.219451675190392,16.099650482960012,0.0009219595696097291,1.7110647618935462,0.6904302530018467,1.0583843154210473,42620.967532926225,41885,,0.6792608685236889,8.02974731318078e+29 kg / m,3.391179855573294e+31 kg / m,0.008073665340151628,
7466,2462462.9718335485,0.12062277557232676,144.35758962786386,7.54062357832343e-15,0.8442357821162144,0.00018036742562693112,3.280988023792532e-23,0.0039307181093030195,-6.060766150426836e-07,3.4950873666663433,0.3118933303948558,9.839809721183455,2.079705145153805e-06,1.3925737608459912,0.006634753626611082,1.0927258514458145,0.055782645880678876,0.00699553697220931,41632.88960701916,41734,,0.0332234277704468,4.908661397876524e+31 kg / m,3.784623735746123e+40 kg / m,0.003930718156028434,
7467,2462964.473620935,1.6053603480221024,71.53603083639858,0.0004454107957639258,0.8574495461538284,0.00014618627749016824,0.8143770887388077,0.012421203656608282,0.019865631698451198,3.362315108241651,4.934788518088585,148.87659929828334,6.061181222410002,7.155989625534121,0.12321845559834715,7.200983294914124,0.11968746481535189,0.059150442257497673,42577.19691576408,42361,,0.06931237311515828,5.450613671048668e+30 kg / m,2.4336963978029092e+33 kg / m,0.023429247172230012,
