Source,t0,u0,te,rho,piEN,piEE,categories,piE
11446,2461659.3169777454,1.1133874574824598,2.3851578990518463,0.0910127849539678,0.0010052151421908,0.0002526418377849,A,0.001036477390148479
11447,2462706.190920344,0.8586117836611176,0.4551827595221688,0.4738787593490543,0.0004714192297291,-0.0001149976773383,B,0.00048524278042190563
11449,2462065.108729117,2.830526912740676,0.513303971682429,0.4505930568562397,6.737203327584769e-05,5.695120529299766e-05,C,8.821808574236403e-05
11451,2461896.05981241,2.052173508062732,2.3528199405210373,0.0651503130098362,0.0009068674864445,-0.0001336192081308,B,0.0009166584591611356
11452,2462318.7838595123,0.866051848521973,2.355852462607447,0.1145075586623156,7.5813867532891e-05,-0.0007119205399652,B,0.0007159459460983328
11453,2461569.302814496,0.6806734759355252,7.669767181807559,0.0202222875293929,0.0017419449548127,-0.0004094992652273,B,0.0017894306004478402
11454,2462702.43922042,1.1277942030248431,4.656078597517861,0.1356442022079647,0.0004980430947806,-0.0002061694038137,B,0.0005390294494065554
11455,2462112.622456734,2.1688715506691123,2.16821128010702,0.1059545345513023,0.0001260298499399,0.000566760153968,C,0.000580603647251466
11456,2462331.2576077348,0.4069476287662777,2.5536097290231363,0.1470797702977276,0.0004267869455052,0.0001702314606242,B,0.00045948432730606503
11458,2461557.1968812486,0.5927187779779169,4.564683007571748,0.0143138970840734,0.0026253566460152,-0.0022107426718567,B,0.0034321830778593788
11459,2463235.4490486085,2.489263306014524,1.2697634775557427,0.1729871657945732,4.874543045411105e-05,-0.0003397905876771,C,0.0003432692244639848
11461,2463309.202924881,1.8184548906367493,4.458085418408354,0.0767739207718226,0.0001102506532128,-0.0014393317968417,C,0.0014435481384191544
11464,2461639.031778832,1.156554655782984,4.133247575114721,0.0429039395329269,0.001159427726642,-0.0008199796059149,A,0.0014200842254678387
11465,2463333.347522576,1.7966498754789568,0.7369913705548088,0.2403485009989119,0.0001421353730621,-8.713430291306872e-05,B,0.0001667178785243165
11466,2461980.733220736,0.3201054107101823,0.6530088317852922,0.3033097328387592,0.0002424588528226,-0.0001461648994814,B,0.0002831085889768429
11467,2462746.454271297,0.5266735589963374,1.0767168157380675,0.1558387154565285,0.0012370650025059,-0.0003738808407363,A,0.0012923299514808922
11468,2462395.1866704323,1.2474121273834848,5.512451005627743,0.0428005908725766,0.0020061993851921,-0.0005085809251532,B,0.002069659520446502
11469,2463149.24638782,0.263072655802482,0.1317986229068307,0.6474432242787271,0.0002995753122131,0.001255068698231,C,0.0012903266272408832
11470,2463294.972778936,0.2147912798170989,3.3524640111243285,0.0441959360261066,0.0009025279467343,0.0005281969953194,C,0.001045728817859044
11471,2462745.3960644514,0.223401107828843,11.365704705404823,0.0498653737123574,0.0013795737757055,0.0003559317370071,A,0.0014247495232577623
11472,2462255.385468808,2.929294337223916,1.1554564986007618,0.1032850273166537,0.0007907580979825,0.0002562524310369,B,0.0008312422498509218
11473,2461987.8380419323,0.9338306394087104,3.475588303439953,0.0859074524421432,2.70356471464591e-05,-0.0008421122732359,B,0.0008425461452948218
11474,2462056.31022624,0.6960847316734678,1.3829992142882337,0.1091772957783505,0.0003900038611425,0.000354989508595,C,0.000527371370969811
11475,2462641.33179082,1.4022279886933826,0.5534436794043535,0.3492518208303038,4.082374523624095e-05,-0.0001368274841533,B,0.00014278773965167692
11476,2462233.7916920143,0.934458852254432,10.002866518114136,0.0185270561243188,0.0021675902657744,0.0010447887705418,B,0.002406248352795318
11477,2462713.0391168464,2.0418418037367947,2.712736162598531,0.0451513283243528,0.0001304522560878,-0.0022117925946736,B,0.002215636313335601
11478,2462478.8742775186,1.4097651782879923,1.7063604231221186,0.113885989043017,0.0002468417635955,-0.0002031595733365,C,0.0003196946488341734
11479,2462277.856781822,1.513996956171855,0.8906662123443065,0.1424867983771206,0.0004017268925979,-0.0002770366148974,B,0.00048798953086124193
11480,2461550.8586809416,2.233322663797485,1.7829709566065843,0.1020548471392684,0.0007085480723573,2.0733719258544745e-05,B,0.0007088513652067955
11481,2463208.1808290086,2.008811279965694,2.581364872337282,0.112091344718172,0.0005371836706193,0.0009282195628189,C,0.001072454126188964
11482,2462219.649772928,0.7659168534095755,0.6958587354005907,0.2421292833325441,0.0002699656368866,1.7810483032391853e-05,B,0.00027055250581991413
11483,2462677.6531375195,2.858795435345474,8.60948455791536,0.0231905995852008,0.0004152715398673,-0.0022618000789096,B,0.002299606498681727
11485,2462210.495762079,0.9622890261388304,9.376413463379016,0.060403222376081,6.307462218792579e-05,0.0009828605683304,B,0.000984882381171938
11486,2462991.4449846805,1.3125370092552888,3.1733301464399544,0.0976016614057398,0.0004934197593363,4.110234578890988e-05,B,0.000495128732485647
11487,2461751.8058864456,0.5070160384641209,38.02382394847703,0.017111532508403,0.0012661669087022,-0.0021615471832464,C,0.0025050877960847862
11488,2463191.4010183616,1.1673602820738198,0.5848837964883997,0.2820455793531138,0.0001873849426607,-9.678979302467984e-05,C,0.0002109060946718093
11489,2461938.1192503334,2.0091424955773904,0.6938910554326887,0.3745188710441008,0.0004378972775786,8.861232990445338e-05,B,0.0004467730640065996
11490,2462148.4911804763,0.4029324815215307,0.2249429283829266,0.6955042611184694,0.0001745431036596,0.0003349362871436,C,0.0003776871873398222
11491,2463161.3972724616,2.649458235817492,0.5655055914358577,0.463325269559295,0.0001314309004603,-3.2550856574708893e-05,C,0.00013540177199561517
11492,2461580.2302268245,1.9719084916044785,8.210930976691106,0.0491718419033982,0.0038764134272882,0.0016599556826461,B,0.004216874900635461
11493,2461608.7665694025,1.896905912030871,1.103674176080567,0.1508996694671797,7.583717579362193e-05,0.0003311748365468,B,0.0003397470376532405
11494,2463158.8350399183,2.0602232247321037,4.710497152590339,0.0438362237508899,0.001071844848351,0.0006438365793884,C,0.001250350718756595
11495,2461910.703691294,0.8518607324878352,0.2964525220931389,0.5430243952080694,4.308102049282565e-05,-0.0001052561789198,B,0.00011373142717604582
11496,2461602.621918045,1.0086517219385267,3.4611744099688417,0.1494492875212087,0.0026262483439463,-0.0002299278526893,B,0.0026362942137635164
11497,2461776.4428861174,0.382656911568488,1.5120169313430083,0.05899094951403,0.0006461028935605,0.0008286652001961,C,0.0010507782654220123
11498,2461673.5018577385,2.948261207652208,1.311155326921256,0.2481654990875478,0.0005464918153295,-0.0004561416737838,A,0.0007118416472674374
11499,2462080.9398779864,0.1987052403849464,0.9540392954860532,0.1566625623446579,0.0002280279922811,-1.5733984555934545e-05,C,0.00022857017201235113
11501,2461880.4247967894,2.075228079860255,0.4553248915583628,0.4990086763028494,0.0001171133107544,-6.155392240782525e-05,A,0.00013230424377035392
11502,2461729.408997152,0.7964212066799023,0.9132940310759606,0.2529355263881822,3.107881285754811e-05,-0.0001768184560466,C,0.0001795289921080657
11503,2461752.0968163763,0.2677235821574869,1.0222923812878393,0.3277041692067742,5.457250767033777e-05,9.847620297436482e-05,C,0.00011258650516681549
11504,2461733.3224641285,0.8614956921625962,0.8764204701741252,0.4280773740810031,9.985350990703708e-05,-0.0004892125769395,C,0.0004992991777246794
11505,2462295.6243967167,0.7246803149924228,4.416589608620147,0.0292317590792908,0.0015206593697114,-0.0014303838629696,B,0.0020876788340486925
11506,2462535.5820646826,1.8465415141869368,1.247671930531083,0.1735402542152171,0.0001875131938964,-0.0006985943746961,C,0.0007233224026962416
11508,2462579.7104114043,2.382955438048749,3.788365850603558,0.130369753242292,0.0005359954776931,-0.0010818142775091,A,0.001207316562932022
11509,2462680.308544597,2.948895365837092,5.15353273934395,0.0250687626612889,0.0006241606034947,-0.0015476289718759,B,0.0016687515973159465
11510,2462064.5312278504,0.5761606743207498,1.1702114480700836,0.1906291373987829,0.0003000687423356,-0.000210570766234,C,0.00036658054738248534
11511,2462496.459406208,0.2318536267875444,3.402419904682811,0.049398900378803,0.0006885097075349,0.0002280307315088,C,0.0007252886541799975
11513,2461604.7782001486,0.5853315675417804,0.7958108105815556,0.1814067814342913,0.0272972639463409,0.0048802087760581,B,0.027730074948584565
11514,2461510.556536768,1.0876664188035003,0.0664400519797997,2.565845498480272,5.21098463166766e-05,7.169269984642199e-05,A,8.86300135079354e-05
11515,2461952.9595702305,1.6924585259101304,3.068497025230199,0.10769108101949,0.0004127852997472,-4.349781092940284e-05,B,0.0004150707930498553
11516,2462049.0396101256,0.1467880033622669,1.8531954207724235,0.1334757405408273,0.0003490969458835,5.34663603699846e-05,B,0.0003531675654932095
11518,2462598.5709332577,0.5059694123121833,3.157728272612933,0.0963224418581026,0.0009916135645342,0.0001518467710004,A,0.001003172419493015
11519,2463078.496078812,2.209207029953088,10.149993723022051,0.032643639975144,0.0008332640207905,0.0011995309975607,B,0.0014605490551340338
11520,2462361.5386850936,2.7470584714927844,0.7559319775857342,0.2129622042974565,5.8552324449588206e-05,0.0003783037048354,B,0.00038280813443635083
11521,2461687.205626752,1.1666209132839942,0.8064699558896041,0.1414512767177729,0.0009899207184602,0.0015955153196817,D,0.0018776613550307085
11522,2462933.9868256063,0.0358987394322148,3.2462589690110133,0.1346554641910442,0.0001638397327293,-0.0002602196660617,A,0.0003075024107646493
11523,2462847.11065099,1.2273700527337512,20.50169016920419,0.0323867544249126,9.506647759916076e-05,-0.0019466221780638,C,0.0019489421590424291
11524,2462760.471444177,2.803375643061137,7.273953969234722,0.0328618626766214,0.0015927415865568,-0.0007456258022384,A,0.0017586311718240212
11526,2462195.752180278,0.8729000982823214,3.543497853570739,0.0603239780068924,0.0007294051985052,0.0001376127528747,C,0.0007422730046015169
11527,2462356.5431062714,2.905956092534644,27.72461894840924,0.0392249370658704,0.0012121772948968,-0.0037063843343279,B,0.003899571595446684
11528,2462706.860928155,2.256817411687883,2.4794188255448777,0.0848100680421561,0.0012762144172873,-0.0001125117017939,B,0.0012811643617945834
11529,2461638.844450647,1.228974962959599,0.4819830530279848,0.5488008084574688,0.0001354113345665,0.0003028804010019,A,0.0003317721610384939
11531,2461603.5831432347,0.5353986298567042,1.1216731324977267,0.2315322971748554,0.00022203091226,-0.0001471504151009,B,0.00026636623409016205
11532,2463287.104046736,1.210905109875735,1.3425821053396054,0.1999599400395738,0.0001797758822399,-0.0001452005148668,C,0.0002310899334733519
11533,2462444.554246165,1.3708077545030846,5.85251473449223,0.0436122467949719,0.0014815980753353,0.0001471192038285,C,0.001488884453868868
11534,2461679.070915634,0.6246463956334186,4.27792626637887,0.0402870226169137,0.0004336511251332,0.0009766977782109,A,0.001068640186541475
11535,2463316.820096597,1.0770281412934897,3.850307551683928,0.0960542137615851,0.0002791761678329,-0.0013568135924545,C,0.0013852373288917497
11536,2461853.4833219917,1.31190309721401,1.1943827311545396,0.1766771328141495,0.0004009599771582,0.0003067223205974,A,0.0005048242122118931
11537,2461596.92603826,0.961953481395202,1.5778480508250894,0.1193427746244762,0.0003168437767135,0.0004787792691934,B,0.0005741250451351521
11538,2463330.4650138887,1.1864083545902937,13.771068785752052,0.0374490114252743,0.0007036937676024,0.0012309482834719,B,0.0014178923073156428
11539,2462073.199418191,0.8198484197917101,0.4209674539599613,0.2284399523425359,0.000178825008143,-0.0001489663260494,C,0.00023274309835954354
11540,2462726.2631006613,2.146540789070513,4.683364097477835,0.0478578368779494,0.0007823594847604,-0.0008661082299248,A,0.0011671460188588353
11541,2463111.2758512665,0.6285570034165371,0.1299998702425732,2.562931896986645,0.0001189588414745,0.0005413374550542,B,0.0005542539546178387
11542,2462249.2055496974,0.9407311425730036,6.940748561106102,0.0565604464513165,0.0008111374679007,-0.0004905890972345,B,0.0009479565676536667
11543,2462234.754670413,0.2681014958284775,5.00585929108263,0.0309540362920314,0.0017431582241824,-0.0015397516869883,B,0.0023258193937015087
11544,2461548.2869005995,1.222726058711812,0.1248169824611707,1.099643334567062,0.0003793315225267,0.0003704160210326,B,0.0005301890536592094
11545,2462216.86229646,0.1045243519923727,0.5671030177245734,0.318120179362903,2.254382249679481e-06,0.0001404697895058,B,0.00014048787849181663
11546,2462726.0594081124,1.7011789996841662,0.7308144870302914,0.2062271454900202,0.0001796493861219,8.347749282072595e-05,B,0.000198096930167052
11547,2463260.4397553927,1.0895585600050808,3.4492715880714724,0.0270417419664519,0.0019132783062941,0.0010101834872612,C,0.002163586040644286
11548,2462173.5919425366,1.3023149061357395,1.1173615658103575,0.1256003488125595,7.737431289628722e-05,0.0003533848523906,C,0.0003617563243335197
11549,2462515.233216711,2.142406219535596,2.524842722260026,0.0555501557085402,0.0003881609430311,0.0006596416231023,C,0.0007653731041941764
11551,2462793.384138995,0.3391478576068477,5.134712361964251,0.0361853357007345,0.000883036262041,-0.0003642967289747,D,0.0009552304155652748
11552,2462711.8128329944,2.5867884394226266,0.2825306252936819,0.6250487203464032,0.0002991302029095,-0.0003171214417885,B,0.00043594138038811556
11553,2463224.0045863604,0.3348848359150647,2.177973720891303,0.1054969397472047,0.0009829978582367,0.0011930253647465,C,0.0015458312683557863
11554,2461974.3756344407,1.3881146719675876,7.154940220888408,0.0107915276373262,0.0011057547461823,-0.010427909442206,B,0.010486371579033128
11555,2462637.4729433497,1.293013785077564,0.3065984998961917,0.4807831365883884,0.0002074916667116,0.0004475316170877,B,0.000493292347445092
11556,2462612.369723463,0.4775187370421582,6.055244846852354,0.0531095515662349,0.0005532505058947,0.0011720143229589,A,0.0012960338326963342
11557,2463300.519068711,2.0113000541078536,0.4385738627586422,0.2880752265901418,0.0005468999078293,-0.0003500729202234,C,0.0006493462548266802
11559,2462125.673786364,0.047821501128087,2.721333812513275,0.0664965830239237,0.0011553989801787,0.001884415746133,C,0.0022104229250693116
11560,2462995.089233505,0.8248602382382013,1.203705372086967,0.1253373814216926,0.0003858229169939,0.0002076211965754,B,0.00043813911551593144
11561,2463233.472084015,2.9166468410509623,4.108341222816812,0.0298556254050128,0.0005757108545859,-0.0011945462596098,C,0.001326040630763549
11562,2462659.761327472,2.4156415785337138,9.10460802631097,0.0244997068830246,4.455833549971961e-06,-0.001509397596783,B,0.0015094041737145558
11563,2461876.9722252847,1.6036037965027428,0.6575484843241702,0.2893880066084204,0.0006228805617163,-0.0001171181315255,A,0.0006337955907830519
11565,2463206.7588985483,1.1017151998873145,1.8267390448055367,0.0697265695729749,0.0011488839538267,0.0005898763986474,C,0.0012914675780063925
11566,2461829.8857942573,2.841983324301609,1.971616318618764,0.2026146176709498,0.0003042703821477,0.0002495643124907,A,0.00039352612558922077
11567,2462747.3768022577,1.077588423920191,0.9041452714298096,0.2166282577135223,0.0003777007559532,-0.000351895390518,A,0.0005162249770356279
11568,2461906.433967981,2.1578447860190435,4.393201552438438,0.0937347920604242,0.0005557454609681,0.0005085798591781,B,0.0007533302665818373
11569,2462109.464449143,2.160544855716502,1.6555189569324655,0.1655092885226771,0.0001705428745442,0.0002561177796033,C,0.00030770308592330254
11570,2463245.2697694115,2.921649001816175,1.7064025985027942,0.1150567946154908,0.0003866652492991,5.751748963990504e-05,C,0.00039091978285834005
11572,2462837.9338771733,2.245360926586941,1.6499523988529372,0.1324378881926899,0.0004898659808312,0.0002286498999401,C,0.0005406010136120089
11573,2463217.853519216,2.380620149268235,1.059623019303811,0.2467812605096975,0.0002296768838363,-7.497243047474218e-05,C,0.0002416036760896723
11574,2462783.9255478974,2.7932897813200217,0.287974162047591,0.4504796248588295,0.0002974048506029,-0.0004785304608087,D,0.0005634190687968593
11575,2463320.08330199,1.0835682325168352,0.5985732469324664,0.8245640111206245,0.0001631250314936,0.0001228810575575,C,0.00020422911204389453
11576,2463205.1344135352,2.853647642443405,0.1592978460787293,2.1441857373110005,0.0090794175777411,-0.0042035142017397,C,0.010005266373026829
11577,2462504.438926936,2.978173848499872,0.7075265471042956,0.5960704818143022,0.000117763808443,-0.0001993514126356,C,0.00023153682277082593
11578,2462723.126599646,1.4774933426137768,8.268398828965426,0.1202078048829849,0.0005322371845901,2.9257360116294865e-05,A,0.0005330407243179181
11579,2462537.0370508707,2.0861985949059605,1.11329927386535,0.1853853041766636,0.0002331224304424,1.2721029469077453e-05,C,0.00023346925314937032
11580,2461518.6342829717,1.1943950261888927,1.2536720618909056,0.1457978621420581,0.0002241349696822,0.0002122732538188,A,0.0003087011806282273
11581,2462355.523405936,1.784514404917704,1.5666660388362148,0.1277202332089663,0.0003720220222897,-0.00028962926544,B,0.000471471628486627
11583,2462890.557103712,1.0592405028384406,2.757740033503919,0.1018831355449985,0.0027739680287254,0.0019727537583561,C,0.003403917745113533
11584,2462326.5373217664,1.4171138602422764,3.573464889652771,0.1366784822514697,0.0005642887878527,-0.0003945378970618,B,0.0006885361198326614
11585,2463095.783085603,1.449455784712001,2.259728536450229,0.1392965420767901,0.0002788566251248,2.2635644870352938e-05,B,0.0002797738189943619
11586,2462331.4604010964,1.0616564259821697,5.1822919409364685,0.0247193723805322,0.0005136556531443,0.0013655025000232,B,0.0014589171352673552
11587,2463133.354808483,0.4553269227671198,0.2290832788326309,0.5730102245944961,1.8374125088415107e-06,-0.00051714376988,B,0.0005171470340342542
11588,2461595.223334437,2.5306335349096,2.177291078709459,0.1034719459732609,0.0010013581390989,0.0014175224803143,B,0.0017355368347966623
11589,2462489.8502897974,1.326961567883047,1.674458522052617,0.1804698626561476,0.0030585897611583,0.000795716621905,C,0.003160401282976308
11590,2462396.7428520285,2.7845661684513017,1.872923323042033,0.2355051270447028,0.0002490193298325,5.390761700276087e-06,B,0.0002490776725078677
11591,2461554.7731449045,2.5971585025115056,6.5994868532787,0.039085644318056,0.0007173880923678,-0.0010024380118759,B,0.0012326912195374875
11592,2461511.5335728927,2.687797078401984,6.72864927100009,0.0490169508756687,0.0007437405039248,0.000501277185775,A,0.0008968995228880542
11593,2462901.3563532354,2.1690470234439205,0.9847144354898972,0.2493861143585393,0.0001234440237244,-0.0002369536716863,C,0.00026718059345485606
11595,2461816.8796262424,0.793787149007929,4.747711447605493,0.0320001846696356,0.0013218504165232,0.0004780006034351,D,0.0014056219621743525
11596,2461899.805676076,1.825875142270581,4.869750938837612,0.0188618920138615,0.001976050287967,-0.0009799498028133,B,0.0022056918090722216
11597,2461951.9998454046,0.7025926486335756,0.6978712015994196,0.2400927651060204,0.0002326288879695,7.198598224690427e-05,B,0.00024351217866459533
11598,2461745.2816615817,2.720751205120191,1.8560405392553332,0.1479632618673008,7.330054665245826e-05,0.0003549740387966,C,0.00036246315448486526
11599,2463010.503416029,2.839668119265814,2.649470561397989,0.0878504079828954,0.0004771178253108,0.0003750384065466,B,0.0006068733192473697
11600,2461709.8461575327,1.1269025612334465,0.5502361857897233,0.2635611031008112,0.000928471596913,-1.7319913241021964e-05,C,0.0009286331275960668
11601,2462706.9993429207,1.930891112124443,1.2200697704035917,0.1742210431620606,1.8723188239506787e-05,-0.000453105361777,B,0.0004534920359266721
11602,2462052.667881552,0.3402121488721594,0.4461155318952249,0.2657055650848801,0.0001464772743611,0.0005356957817839,C,0.0005553607498962461
11603,2461950.563691901,1.3824927786015058,1.3732958055511657,0.1334659119262715,0.0002009937666057,0.0002050065156647,B,0.00028709957450217074
11604,2462083.7355719414,2.6611446841009143,1.3171905804545931,0.1743322018292272,0.0005355556657421,-0.0009647449748946,C,0.001103427722006678
11605,2462745.123339665,2.0735188248944825,0.9286300098641804,0.203630463426825,0.0003041836482753,-6.096703757257516e-05,A,0.00031023325345366705
11606,2461837.44820057,1.316572423589106,0.9390305471341376,0.2331655321401267,0.0001434496320144,8.27983601930577e-05,A,0.00016563020671280372
11608,2461601.9830963067,0.3660178778068772,2.1860598609092667,0.0594215292875813,0.0004272715748059,0.0021279611843511,B,0.0021704330905932233
11610,2462031.268042476,1.3457471126625813,16.677029564355877,0.0169347445881598,0.0029239230173255,0.001818070741971,B,0.003443066516066287
11611,2461852.4350070385,0.4629339958184036,0.7526633518145571,0.1334946565272911,0.0005281343109452,-0.0003841295800125,A,0.0006530554223326998
11612,2462424.576060923,0.0232438752922198,1.420904566421226,0.101426789914603,0.0034884442508843,0.001546161162234,C,0.00381573815023103
11614,2462355.040726168,2.8568435448506087,16.241661593173816,0.0510833316371143,0.0009774882240966,-0.0007211428552399,B,0.0012147140593205797
11615,2462482.85887825,0.1652727797936695,2.9115524741720256,0.2279924224969299,0.0004378033910814,2.307685353945381e-05,C,0.00043841116592948986
11616,2461802.38036974,1.0297908920023295,1.9738788888210452,0.2114333153044633,8.76723198666286e-05,0.0001861322387912,C,0.00020574655765825278
11617,2462212.436401165,2.0736496350990707,4.41982514114839,0.0822002520261763,0.000388307200267,-0.0022875681826592,B,0.002320291074864081
11618,2462209.67318955,1.2376424352712423,0.3969478255109294,0.3975752178129834,0.0001021267618381,0.0001971818686885,C,0.00022205982262224938
11620,2461994.973316695,0.8694990546336443,0.3692618932865232,0.6957424382794813,0.000442976046037,0.0005783490519172,B,0.0007285021641807925
11627,2462493.253976901,0.4222124988893916,0.4661589845638889,0.3985005573878699,0.0004840653294296,8.133199004771437e-05,C,0.0004908504209643796
11628,2462940.1681613773,2.919447099569828,6.771008086213165,0.0289789313413147,0.0012040510681403,0.0017253683217361,A,0.002103956943556651
11630,2461943.790868267,1.7130295743933956,5.819922223956333,0.0340203758826104,0.0008181919124089,0.0021117068664226,B,0.0022646730217026232
11631,2462791.266449151,0.3904130383229429,0.2018593104842648,0.4683487472722192,2.0452783263581317e-05,-0.0004038018818235,D,0.0004043195222932314
11633,2463214.077523956,0.6825979789390685,1.3460982720823729,0.2020072252592346,0.0002666319592878,-0.0005990375096614,C,0.0006556969877122991
11634,2461688.203137855,2.5781888246836764,1.284496476477219,0.1224413838912699,0.0005604746018464,9.237162157205298e-05,D,0.000568035470535715
11635,2462638.659975473,1.942431039224665,7.242180303532693,0.0836985964488283,0.0008265566277444,0.0017768758638738,B,0.001959715207494563
11640,2462020.759588541,0.6860769619292523,1.1666736007500942,0.2239668450443996,0.0002237893446663,7.650107186359219e-05,B,0.00023650387900085384
11641,2462554.408104375,1.4711114194007335,2.854806632468198,0.0994637278337715,0.0005565528524408,0.000730487912595,A,0.00091834833696555
11643,2463046.8837760016,1.0590148645052315,1.2273076132069027,0.1809004165360235,0.0002866404977652,1.931973474990475e-05,B,0.00028729084062999345
11645,2462158.2892129086,0.920850246646676,0.1804940833645206,0.6811585035220199,0.0001541032363508,0.0001058480530683,C,0.0001869535177313874
11646,2461707.159521578,2.007994627387636,2.309862877972047,0.1425547388576363,0.0005139566420484,0.000619025929764,D,0.0008045772378248416
11647,2461583.303553665,1.6416889696037174,1.5928672245440931,0.1310717299456155,0.0010612222141799,-0.0003114501155859,B,0.0011059809050645315
11649,2462398.323858036,2.5494341145106763,0.6178567497755116,0.3215198114450388,6.453009710388377e-05,-0.000118667172301,B,0.00013507787092692825
11652,2462139.1130130924,0.4867418023479675,0.9506263792830392,0.1415547372893361,3.636696075214104e-05,-0.0002842826234863,C,0.0002865993123693795
11653,2463150.4333795984,0.687076596427415,1.6412952509012344,0.2411928081017644,0.000877866384245,3.111935171070889e-06,C,0.0008778718999534607
11654,2462903.2566474746,1.8965201681935917,2.4747179103597845,0.0755812602274172,0.0009607379203075,0.000523332241468,C,0.0010940265017250275
11657,2462761.591450769,0.7950793208756175,8.0620371168512,0.0520713339580059,0.0016212759333239,0.0009589716905251,A,0.001883656644721604
11658,2462096.320256105,1.8570628777263964,3.054224878962821,0.1133205911293141,0.0030688362124545,0.0020645764207868,C,0.003698679696343131
11659,2461705.8800635515,0.4248829128747098,4.105139632150818,0.1578371906925189,0.0016511966455395,0.0001073295432748,D,0.001654681236099713
11661,2463095.672796106,0.0210624738414737,1.2069582337386309,0.1125184167169794,0.0001637453314134,-0.0002808679417672,B,0.0003251143403054185
11662,2462921.086422106,1.4749225089810754,1.685343075645408,0.1179539686075447,0.0003201358895905,-0.0003648852319373,D,0.0004854155130296497
11663,2461963.476917007,2.9622559405819824,0.8935874742810201,0.3509474592887815,0.0002207060120265,0.0001506077745045,B,0.0002671962677243825
11664,2462717.092422996,1.3155316196736604,1.0095077038449387,0.1329381078518435,0.0003951219431231,-0.0004831831924318,B,0.0006241693258931907
11665,2462583.652332855,0.7150254907443592,0.9592087036201788,0.1744281581715094,0.0002225103221531,-3.652156851829546e-05,A,0.00022548762367747126
11666,2461823.3246371383,1.8276733387110211,0.6155189257098278,0.3545831883639666,0.0002658576295045,-4.481422517430137e-05,D,0.0002696082230639952
11667,2461650.3787166458,1.1240722421551774,3.254539343843764,0.1914812185092132,0.0005932396831073,-0.0011976366221895,A,0.001336512925647457
11668,2462097.7336669774,1.2304900967837151,0.186085911355781,0.7367049974807358,0.0007613866867032,5.741173200174172e-06,C,0.0007614083318158472
11669,2461563.9611810423,1.4847993783771636,1.9076126488156493,0.0984596882061124,0.0010552368241204,0.0002913075151114,B,0.001094707642861822
11671,2462525.368241035,1.5722883125430167,0.953962744359755,0.1215909051202758,0.0001379560833398,0.0002596334869525,C,0.0002940092319597666
11672,2462453.830978252,1.3473627874302032,1.33222863898707,0.0914146956871455,0.0001728861995482,-0.0004804775090871,C,0.0005106351679357428
11673,2462330.0632448643,2.308903238796372,5.157769877072269,0.0497311408457838,0.0010761057323636,-0.0007271444335548,B,0.0012987465397357296
11674,2461840.1327341683,1.232543842155693,0.7764132751094448,0.5110770111983035,0.0001301894804137,-9.67204392409316e-05,A,0.00016218552394510404
11675,2462110.981497898,1.6432046670858536,0.3257860730862743,0.4009495392427141,0.0008945332601087,0.0001876603499473,C,0.0009140055581795124
11676,2462455.436109705,0.2109550124773609,9.40078807152448,0.063398213376801,0.0011235944768101,-0.0016675269732116,C,0.002010748804477178
11677,2462477.6895994586,0.9559829732059926,11.716624110478492,0.0601798263077792,1.2852486020606117e-06,0.0009604789277766,C,0.0009604797876930343
11678,2463188.59295454,1.1245529827537433,11.913607641171918,0.1191900959819015,0.0001537144621618,0.0002623732760593,C,0.00030408530360374387
11679,2461532.533008875,1.488136370391854,1.5852258598011997,0.0898518853689713,0.0004301181718465,-4.250785535641975e-05,B,0.0004322135577692787
11680,2461851.4502726104,2.7892102904022478,0.790064867732016,0.2367732356216798,0.0001848339208597,-0.0001743251170854,A,0.0002540724793188122
11681,2462057.214384664,1.4766988306223068,0.4373721866365366,0.4470786733687933,0.000222007869662,0.0004504942120076,C,0.0005022275671886283
11682,2462073.875056607,0.9017963558161816,2.256599217543419,0.0810142275112432,0.0006839188875988,-0.0002491436594041,C,0.0007278857106961547
11683,2462797.443998284,1.8779895607240336,0.4605121470750049,0.58698063129535,0.0001900866664388,-0.0004763130863899,D,0.0005128421755512001
11684,2463138.177390772,1.2972197012747393,0.9235281493413074,0.1509284137164765,0.0001863105469477,0.0002226566544378,B,0.00029032327786346205
11685,2462163.2428008546,1.974811767172716,1.888272971524377,0.0648250826779486,0.0029261412149557,-0.0022730374151306,C,0.00370526672460243
11686,2463079.685641063,1.1037901721068584,1.9552100133790264,0.1680997574768259,0.0006018551216049,0.0008987403087615,B,0.001081648616693409
11687,2462367.8221431803,1.542475998099596,1.9964327510487108,0.2008883424946933,0.0068604271852203,0.002175248115578,B,0.007197024769169227
11689,2461864.591434065,2.117227287861886,10.312071053315394,0.057551591688034,0.0013562220648323,0.0003110364827381,A,0.0013914316306351798
11690,2461526.7867420646,2.332277943844069,2.1922418981860914,0.0874469108723944,0.0006408479063664,-0.0005700490823545,B,0.0008576957475628556
11691,2461947.612235834,0.9569510355909344,0.4828619281490539,0.314861937792786,0.0004308535423469,-9.283179628420308e-05,B,0.0004407408732511925
11692,2462600.883439437,0.9603302079168392,8.712773932999458,0.0236169433804964,0.0021078371044712,-0.0020960036604541,A,0.0029725760887860412
11693,2462525.406673965,0.3542819082545765,3.3374986344840463,0.2303481105663377,0.0004738456040726,0.0002137948635453,C,0.0005198441114192606
11694,2463185.7705727327,0.1194115060138355,0.4864811868103755,0.5149572058298069,0.0002856188733744,0.0003749400674656,C,0.000471336604794037
