Source,Set,t0,u0,te,rho,s,q,alpha,piEN,piEE,t0_err,u0_err,te_err,rho_err,s_err,q_err,alpha_err,piEN_err,piEE_err,piE,piE_err,piE_err_MC,mass_thetaE,mass_mu,mass_thetaS,err_mass_thetaE_NotMC,mass_err_thetaE,mass_err_mu,mass_err_thetaS,chichi,dof
1119,1,2463201.332314492,2.365047966123297,342.96376334393125,0.0004430249206532178,0.829782724104397,0.0003744131285503225,0.3262139235574619,0.01884140301724499,-2.6366875878575685e-19,83.4307488442061,0.19754441755006474,40.25481259365936,994.8475536607345,382.72163288328517,0.48455200670837717,377.005327782591,0.003337583807533766,0.006074464347396459,0.01880992159732113,0.003173339492121106,,,,,,,,,41411.45696254703,41557
1121,1,2462996.031331932,0.565304083873179,49.462440260691466,0.0008902638924064209,10.80999420095366,0.0005097869401463793,2.134647367075957,0.006159930512889564,-5.364015260465226e-07,8875.528126882371,294.90320745141906,5595.669483397601,6385.910586538173,3283.3185459739957,31.03971066231061,649.5949332333071,97.81283826463677,37.485639939167875,0.006251764333903195,78.91555838141784,,,,,,,,,41233.24330849003,41557
1122,1,2462449.428686135,0.9363935617441629,204.85475741762363,4.4467665231157235e-07,1.4853753074874991,0.0003008377476313788,2.2188653063966552,4.587375316995591e-26,4.5981923535695156e-29,59.01862881232624,1.79073220339096,199.92806762583365,0.0036518705917888503,1.968248599094238,0.0040591097135517125,0.7751354652085953,0.09579512036539685,0.041698539715979865,2.70785739762266e-05,0.03434943539407454,,,,,,,,,41444.34999457821,41557
1131,1,2461898.153647634,0.1345984156474943,249.875773315815,0.00014823556576021424,0.800983238364765,0.0005178885791296098,0.3673006141319071,0.014681696472350673,-0.016333526966137647,2.5282605381163314,0.01178870046536236,8.339803828693656,38.349348865950766,0.29833050388965837,0.002178399506219861,0.21576034839924566,0.015059579164108182,0.0028784515982400462,0.021963199219172894,0.012204156419607504,,,,,,,,,44292.902262787014,41557
1136,1,2463248.2451914204,1.6306882667845584,238.0854965320898,7.531031279433284e-05,2.172818136195349,0.00010987539231413346,1.1474763800770462,4.3300379853648016e-07,0.006611094641100858,27.569253316871954,7.2652919182392,713.2331493363124,8.989376244095853,19.51348417471502,0.029248275826709476,12.831898701745228,0.06052317326869976,0.05621660207719677,0.006601605942230045,0.09232925038645746,,,,,,,,,41495.62911113589,41557
1142,1,2462940.504729735,1.5851050449357549,162.2392681608454,3.1385978061794185e-05,0.5860749609909282,7.88204158786181e-05,1.713118657346925,4.193435474358405e-21,-0.01018508086901309,16.57333993333751,1.7512256444969896,125.68208095467585,1.5577841139125652,1.561884568038673,0.6591856268248225,2.623383906641155,0.02967016914452427,0.0195429098532945,0.011107044205889783,0.01690715626735394,,,,,,,,,41358.48283334574,41557
1144,1,2462860.4993845215,1.681295445609752,72.33205642747149,4.224396604283412e-06,4.388760389517621e-05,1.2887807106141785e-05,0.05509595838527906,4.691101569047806e-16,-2.016105115612407e-09,0.8473133238503371,5.728462667512612e-06,0.0002604605200353309,4.441178211580209e-06,3.0225166856490552e-06,3.95864879759111e-06,3.711332068456025e-06,3.4299596789396224e-06,3.5731039322252803e-06,4.1902638620443345e-06,7.007708857057214e-07,,,,,,,,,1811878.271453808,41557
1147,1,2461525.783415417,2.3130396869956273,63.49263427931624,0.0012825880080392091,0.31603251166723817,0.0004233848003842154,3.141592418486581,0.004384571084720399,-0.0062368958355477995,255.89055434009265,141.89965255708924,3103.110304349428,38484.60587314595,1812.3179892302192,11.926880663129568,10018.401944966085,0.42036688199699423,0.622038707986012,0.007623866031118314,0.30049756869708705,,,,,,,,,43592.99327243675,41557
1152,1,2463109.777656081,2.21476595776869,336.41636113490733,0.00029543415346477124,0.5119943237273045,0.0003679242843457638,3.1415910030307037,0.007339208252143199,1.7096361805021915e-28,865.4529008776956,4.547774597484672,291.17996219791144,33195.36864977508,873.3430235086681,3.6250063483585917,2459.3366012021415,0.04258219296381523,0.09744844703528344,0.007339208252143199,0.3463392044317651,,,,,,,,,42105.24150614266,41557
1155,1,2461892.5080334665,1.2043830740798716,1142.7047019347049,3.502868727683872e-05,0.2383274557426477,4.516100057756937e-05,0.9283721981759814,8.201786183477142e-38,-0.009742159323933653,233.17820516930928,4.389285612102699,3367.3026567213833,4.306179594465495,3.984596917369693,3.70939560906879,4.2691932450802845,0.001973755274330806,0.028064768872769815,0.007320361045084289,0.004173978218186615,,,,,,,,,41872.293275368866,41557
1160,1,2462033.5883078077,1.1537001500689938,144.8219602253984,4.871127333670807e-05,0.7791362503788368,7.691258001861774e-05,1.2643431027783911,1.842352072763927e-05,-3.5137133351604346e-10,1.9348351755886963,0.9865772380475327,58.95989056113685,1.6437366323381424,1.663492976305506,0.2542091021727938,2.0170776063498477,0.023252569746879188,0.009172585137367167,3.5464988545738755e-05,0.028108508560898263,,,,,,,,,41903.610613471596,41557
1163,1,2462718.3170816074,0.8951810066728686,411.60093497607136,0.00014262103727481692,2.5532882495235927,0.00021526768718753468,2.5662368431587117,0.007300683485260041,-0.004705533585175706,169.49007003364622,0.21402230284277085,29.873579451494496,1.1929603656959928,120.33287505712886,0.16362295152604575,69.09805770188285,0.000612266137591251,0.001958301486194674,0.008686579341695845,0.0009686760921754073,,,,,,,,,41516.78772664509,41557
1165,1,2463243.371358591,0.0001415259878017396,496.85616892378187,6.752666156387757e-07,0.7930608870847865,5.215648387529199e-05,3.1404842682750846,4.809002961544595e-08,0.023704311129765197,0.002415067011543819,0.003952885925001973,4.264706008660016e-05,0.0017422241112915017,0.001021062776299689,9.469513041101196e-10,0.017077961911575536,0.0014788348962271045,0.00047907243489030154,0.02370431112164728,0.05499171164276619,,,,,,,,,121274066.42422728,41557
1167,1,2462772.9725640155,1.3363939401730018,56.99865077813521,0.00014241459502373346,0.4738247936317706,0.00163910168747293,1.0824653114945573e-09,2.067328316623107e-06,0.0021944974348601857,10.25857463167037,4.29506189479548,118.42254873761087,0.0022101945013449243,15.331679005628407,0.2984920044014079,35.00025055734878,0.4520014172525323,0.16801965732057877,0.0022648469594187216,0.06390935247679777,,,,,,,,,41654.55925819726,41557
1169,1,2462037.999000629,2.1096948348258002,699.3442744517254,6.970651868077358e-06,0.13975969014941098,0.00021726198705819953,2.9833203059239377,4.499463869522119e-40,0.026638092703044198,7426.002462717339,133.02026973522155,37011.304856848394,49747.75224620579,15337.525130768778,92.29962321910412,46225.68808728793,0.027275329988716717,1.414723864655458,0.026638092703044198,1.3820498865007063,,,,,,,,,41205.976165008076,41557
1170,1,2463084.953177866,1.135222227273076,3.4371222548533145,1.4072772280643572e-08,0.09117486479036474,0.00030292496919698687,0.003059817951578017,4.881436647138444e-05,-2.4450172131489923e-08,8409.07105162224,142488.6083397959,10269.180533871871,434918.24223976064,330752.5824719265,8622.076618790958,435486.7740335323,44181.32466549016,42226.17053492128,0.014086584307583054,11945.515315484907,,,,,,,,,41855.90599262013,41557
1173,1,2462887.7242550156,2.323990444189189,514.7176492110664,2.6930765714062578e-08,1.7203944808387106,0.00023206068504965217,1.0737952814238745,0.01670905925021824,9.677276175146494e-06,14.770567001919003,0.002742369100234808,0.6237654102426845,0.0014009907532167708,0.0020527712829111555,0.0011679025206982063,0.001269063968253523,0.0010693688669776947,0.0011640069401711655,0.016343660192229027,0.15435338336865378,,,,,,,,,41650.41761929358,41557
1174,1,2461635.415775054,0.9117441229358061,286.10415360397917,9.334399321359377e-05,0.5122757795498907,9.243372300325033e-05,1.251536797924549,2.409570478378833e-12,-0.014519283508079892,27.60120953783308,1.0506167504433903,219.7378302381893,37.768817978952775,38.426539244556444,0.2135536298680417,48.677275337703556,0.012666162762743079,0.03121667819867694,0.014482685692422937,0.11672662605687095,,,,,,,,,41734.811921239925,41557
1177,1,2462049.8876291024,0.9893046238518162,633.6562192860166,1.9790535045631517e-06,1.9142419285582204,1.3022102914250674e-05,2.3273076240903188,4.6977915597569655e-19,0.04252840291771063,0.6923499447953819,0.007464628202663045,4.26952992691602,0.008398785742978263,0.007603790963489052,3.4603036584439533e-06,0.002453646236758576,0.00026540966096547683,0.0006501057931533903,0.04369101921965783,0.0004084529563483764,,,,,,,,,44131.94837497206,41557
1178,1,2462355.9238928263,0.5069871875529461,1149.9495830308563,2.8444665252578306e-05,1.2197590096228983,0.0007593601035782527,0.7344486364918134,2.247222041363664e-27,-0.019472586313014132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019472586332037585,0.001587487431021512,,,,,,,,,3323948.0364304874,41557
1181,1,2461518.1590194707,0.6740964093102811,78.07472021441887,0.00029936109654088943,1.7018033586278938,0.0002945441616140683,2.7295326330476586,0.0024272260826983735,0.0008816606595973427,1.2241200545300637,0.06228789284989718,4.971806355604301,13.21532623232408,4.967331760048132,0.00790636593063457,1.290375334296247,0.019803090207998912,0.017217383365539872,0.006773163919304577,0.004815944904648562,,,,,,,,,41694.923921367284,41557
1183,1,2462632.4093989274,1.9439770452852947,271.4488547311038,8.884619620938692e-05,0.9925131777848856,0.00013635150514532297,1.9452028645186767,0.02102322824062288,-0.009167110330024639,13.847113845486076,5.07728741577253,551.4275873983294,4.30133249548437,4.4858926382413,0.03629635078827126,9.095363021236194,0.03261233374522556,0.029971390474691217,0.01872138701385276,0.00010385975995500486,,,,,,,,,42171.410180228166,41557
1189,1,2461867.7815105775,0.3150232992202813,151.80811510465182,0.00019623742644517492,1.9266594323595874,5.609789777679276e-05,0.22924883977349633,0.0002605824856932579,-0.0036985722833034976,1.2614780465275592,0.06976881634233716,29.949762261956813,0.06552447286155919,0.15621187358012797,3.330772622079863e-05,0.08560118846322093,0.04382372262269748,0.041806407144282104,0.0037083433581570303,0.06432475043241463,,,,,,,,,41606.99951974678,41557
1190,1,2461784.495978987,1.0896224513942114,2782.3173983973393,7.549215375178735e-05,1.5061781635963019,0.00021117677635880137,1.8758376675181854,0.013647688437771838,-0.005759814626322557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016527496814686335,0.005773331328624246,,,,,,,,,41689.22166847953,41557
1191,1,2462931.6946613826,0.612313493404733,132.14476467911186,1.4513697889943616e-10,0.5878261670997686,0.00026447441326544146,3.1415926532302323,7.54159936147233e-11,0.004624394328912875,0.2545939317899688,0.025937326824085862,3.0028534603563775,0.3464152356765728,0.3485132275505039,0.002511106426663029,0.9728239847636201,0.007413128620165355,0.0016819028344518434,0.005046048321621843,0.0005103214796224297,,,,,,,,,41461.7467603728,41557
1192,1,2461728.8443005304,0.9601132918094785,332.24163208548276,4.073953305552421e-05,1.8601668474885789,0.00048139844759679753,0.9665354833174914,0.018640475767264818,-0.030536941291138726,3.780683948005252,0.26186315150928646,70.5259251830375,2.5614622770109374,0.24961938107811665,0.00043481817239189103,0.06463304694741315,0.004918456133688307,0.009531915768996537,0.035776698006507665,0.007522079014081218,,,,,,,,,240946.39213390235,41557
1197,1,2462310.4318413706,0.37041680515607595,893.1060351660112,2.268619606872644e-05,0.6005361561320067,0.00010362296757431661,3.141592653502511,0.011058388203525399,0.0006615659303067095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011078081952729014,0.013252472241231815,,,,,,,,,41747.236665880526,41557
1204,1,2462824.65566819,0.30344384792958035,1445.3909004206726,0.00013900585263527685,0.8710641763249567,0.0002820901891731103,2.0711318975012108e-07,0.03399212861863353,4.7838265401706836e-15,83.05468123275242,0.03709994408868546,155.01068262912844,7.141044509600834e-05,6.620780608238901,0.04356196001932433,6.544526328008413,0.0035583924003780984,0.002650512473299958,0.03399212861863359,0.002040873357679514,,,,,,,,,16105486.776407681,41557
1206,1,2463175.0253042113,0.8303846948569766,166.21666946296233,0.003084482073747567,9.245937540851871,0.004312705647872935,1.4991781656769274,0.059295935199335896,0.04036397210012152,6584.344833241508,212.1577203592489,10333.717034074289,738.9107467491317,2160.6333626372752,27.849832371651353,339.64383353897216,3.144995781278114,3.050465844069447,0.05919972624150354,0.40525235354363914,,,,,,,,,41437.05383649508,41557
1210,1,2462000.697618069,3.8742537058237154,744.350771897429,0.00015203645604622287,8.027746592989115e-06,0.0004936876012493555,2.0555495299929973e-11,1.5156797338571146e-19,-0.026471869144651196,0.0999310829172795,1.568458435243904e-07,3.186228814932878e-05,4.260588080511175e-08,4.1862466063275814e-08,3.695928180791181e-08,4.125923623582338e-08,3.9583984039008184e-08,3.9893463031226515e-08,0.026471869144651196,16067.131848964955,,,,,,,,,41200.6569438982,41557
1211,1,2463018.7637807955,2.0449207862210352,194.59561765508292,0.00029193316651626494,1.1689147764783736,0.0005227441232991507,3.1219708351629802,0.01911239522834162,0.03172463019468791,534.3612956874963,1.9901733523192244,145.56121443754864,3533.112684267385,1489.8245127085456,1.9384408022932493,1037.6116281172017,0.0337557064422965,0.03739116699551286,0.03695189774656034,0.021322636711252098,,,,,,,,,41824.707253618326,41557
1212,1,2462998.5509972437,1.1627593334715107,221.51803378185437,0.0005620322531331447,0.19503098498987317,0.00019484211306692326,3.1415926496025945,0.00315185880213137,-0.005052663867683074,25.469406665678207,2.048975887146297,235.70013369295185,0.00559673526918525,10.911248845100921,0.21667776114542797,86.97970143113918,0.013885042509232854,0.019715885406665246,0.006023388450130384,0.010991883932945501,,,,,,,,,41774.642446197766,41557
1217,1,2462557.128960854,2.459404378327317,31.428322585804665,0.0019614975300072577,2.973297159663487,0.00011790488823950334,1.747246441332251,0.010519442858152614,-0.006544786703005728,1.5981232432409334,0.0061040798777480115,7.512110256268647,33.01680445339738,0.052212806028095575,8.843815536060399e-05,0.03214934080002028,0.49289866879854677,0.2938052684875,0.012405314187467677,0.48359866437601173,,,,,,,,,41538.99777042368,41557
1218,1,2462756.409938223,1.2608596834346717,597.7410678256157,4.402555806901812e-07,0.3531759687013726,3.973225235408015e-05,1.211209713567175,1.0388249998713122e-18,2.2647067416011405e-10,8.32427717328333,0.044315934866345365,16.426513934383294,0.03944515178157693,0.03749328257625603,0.035515079521526174,0.04637763944485039,0.0007731632014281958,0.004129886668906595,4.0708541838130854e-38,0.003638248794959512,,,,,,,,,690706.065733355,41557
1219,1,2461523.4020617018,1.2610208912182597,182.24972304987247,0.00012131473935568496,0.9000839950764254,5.939272421517944e-05,3.0861257974926272e-24,0.0006452455961551999,0.005473912823771199,224.9952380542061,4.686220331591878,413.19209564197934,0.0021846474038022304,4644.712006984723,1.0789409952582842,4497.584226381262,0.08453934518937513,0.06843470994750463,0.0055118112704994225,0.04830772652704495,,,,,,,,,312120.1646209577,41557
1220,1,2462933.6462960965,2.113921830001731,286.5260663618728,3.0800598119660906e-06,5.556337579958761,0.001711306181701999,2.8240558461182546,1.9957426085560174e-05,-0.14057053803597178,5546.288047245237,5.293414390828344,522.065728442543,340.03969588433705,304.0331070844666,3.6127416357290625,146.28958114396673,0.00953456520056187,0.22344643235598063,0.14057793172621807,0.04331525962499457,,,,,,,,,78282.65256963238,41557
1221,1,2462054.972965375,0.8431462531190034,155.739065480806,1.749804692421106e-05,3.1887816938278406,0.00019397889386528236,0.2648893549185598,5.0896268636174e-11,-0.030169922417275476,6.441940412610528,0.714979505241511,51.52938064609368,0.0008096085861637472,1.0404137177458948,0.0008885787841981612,0.1382503951178101,0.08412026884871447,0.0431149629574714,0.03107261150136423,0.0037436779574142346,,,,,,,,,41978.43319879859,41557
1222,1,2461535.2273609396,0.13686052035827437,434.142868473966,0.00012528616550852359,0.3580634538631304,0.0004203974060453796,0.4304783148882916,0.017840399108707796,1.4757293858565542e-39,65.64680332469494,0.64323111793101,1876.43864808894,1479.614498714755,306.98883726962976,1.2647190441915548,444.7237513998613,0.27357406476790863,0.16794607779389886,0.017840399108707796,0.2752310417594865,,,,,,,,,41499.22007203712,41557
1224,1,2463265.0275226976,3.5781101765563377,369.58231699958566,9.399319202009997e-05,0.15861495670375372,6.813795451121951e-05,3.1258003955185734,4.011337371892807e-12,9.583750769650964e-05,25690.605984626713,34.129964885729315,12439.425011040901,445380.319763578,51292.75347420346,154.43369358405647,190581.8233831923,1.0219196010756646,2.3639606480949755,9.583338541902802e-05,1.561515238506484,,,,,,,,,19420805.49124278,41557
1225,1,2461841.628249924,1.6597542554274118,864.4267425965695,5.267362510901327e-05,0.19946395236575937,4.052161479260406e-05,0.902568109348786,0.0034787787286818532,0.005046426277367749,47971.458234621736,11.501668118859776,890.4723940631409,7.826489413687658e-05,17466.964246035895,657.7580800781991,17616.944486443892,0.5538027972476177,0.42552685961044207,0.009038832976082342,2.6601410159903214,,,,,,,,,41466.809097774254,41557
1226,1,2462651.3541267603,4.177052073563535,217.67686808983848,0.0005420055582242923,5.783820586374411,0.0009796311810003739,0.7917408766880398,2.2897031599082945e-15,1.3515289411179364e-06,126.29693531938776,67.83068849803482,3081.7019619547423,5.858882954395984,83.63757683529954,0.0021187474005725203,0.8964660542575973,0.034101273262909966,0.2857065914385601,0.00012458358304263647,0.12864314996193457,,,,,,,,,41391.590118166656,41557
1228,1,2461514.7222180767,1.8066386918522521,185.56620604706254,1.0698400137086549e-05,0.5605107953756536,9.733897985868781e-07,1.173377567358322,0.045327980764896296,0.020664819880412105,36.4295379719106,2.9988563814731353,229.28131804598772,0.1680277673403217,4729.090556709753,0.9403264109642328,5685.609495255466,0.03386405797552331,0.023665348179684253,0.04888935358081033,0.05820465479771383,,,,,,,,,41361.048776269716,41557
1229,1,2462967.3253511633,2.1903136124790556,163.92353988443548,4.2984880287741247e-07,1.6506329373645747,0.00017625188025416095,1.0200416531444658,0.00018634405290282195,-0.004115321548303479,9.737763640178681,0.051794204050361344,3.7180346261974284,0.023266315314227647,0.039054434803597445,0.01834477785644187,0.025455212586551264,0.02140997012434093,0.017703315809252055,0.0062899224522006015,0.10366301024396801,,,,,,,,,41602.701077359176,41557
1230,1,2461772.5493803127,3.4299680127722967,45.8278341158853,2.0352336698308321e-07,3.4503110346117274,4.676244569501261e-05,1.3933574134870836,0.0006190390828885144,-0.0026342830030773113,3.9203835572327876,0.1448434663242675,1.8415399631493858,0.037553511553797644,0.15346561282305798,0.022995735081678813,0.05609752583233581,0.04098541096066393,0.04158588383338866,0.0006202648770008377,0.11035827387504955,,,,,,,,,41589.13489914987,41557
1231,1,2461704.6217169324,2.1826737132029543,578.2292236544736,0.00020028021933815574,2.0495990298517537,0.00021663032611191353,0.9348647765643258,0.002836788599006515,-1.7574029926415504e-41,44.66951337050319,25.3052809887964,5472.306920814854,12.715323454231132,27.913306356820044,0.05311424174986185,14.365211576869049,0.025291162312998668,0.019150377462217604,0.0033497892375158773,0.008750577473977362,,,,,,,,,41027.53443463747,41557
1232,1,2462286.123030237,0.5735694601679127,227.34661797787714,2.8555138439812533e-14,0.7761585010049427,6.086581111448078e-16,5.425902570152332e-21,0.01709952648720538,-0.005146500496902016,83.67736353275416,5.877847500760496,488.3295675523842,5.066691714713632,23711.95079975271,0.30419113587986335,22622.67672414383,0.17938191675308301,0.059397476448668066,0.01785721908528041,0.0923208352639848,,,,,,,,,1531299.188100694,41557
1236,1,2462649.342536562,1.4410054719587484,100.75805292887917,2.341693905547565e-05,8.987169165950858,0.00043937194340286373,0.2644375937616639,2.6381747178562772e-14,6.948110376976872e-09,651.0111180432164,30.098781539763184,1540.8259984156462,38.489008767582035,277.939032496377,0.7503444271893763,33.38414969006691,0.3319967406371615,0.7778840291317224,5.078344378959946e-07,0.08505978629365614,,,,,,,,,42021.98343922688,41557
1237,1,2462716.663894495,2.4863155161086365,48.32851607306775,5.776850394635735e-10,3.0204829067054617,0.0011946866432693997,2.0854623154858976,1.8886751090830675e-37,9.021960675011073e-24,0.20614294540609765,0.00017091790002824174,0.004117143646843,0.0001428951628877908,0.00022337010923542864,4.245148152578422e-05,0.0001505342361242632,7.788917228165147e-05,7.723434172010782e-05,3.130356200215923e-21,1.1655385931877059e-05,,,,,,,,,45119.95452663541,41557
1238,1,2461862.2340436885,0.6408858008658695,508.29518929221075,1.7800934630489613e-07,1.0086005348576315,1.4670505676642468e-08,2.4140187045581922,0.011558341200162555,0.005464425996964569,0.19427548139143458,0.002396748232150124,1.2704957824142973,0.0031033271281943743,0.0031188169936037726,0.0005836016245165875,0.007052726397178904,0.0001766673403363025,0.00026130239582424967,0.012599136639389141,0.0005738619445651671,,,,,,,,,41831.46943108596,41557
1245,1,2462103.8967867815,4.0406552428647364e-11,64.45830110443005,6.623129221478289e-08,0.2571241697780225,3.5331470013374027e-06,3.1214846009231327,0.0015607247667686192,-3.2105419801886452e-21,1.00214216279052,1.716285579933674,0.5435020993104261,6.3997371966958915e-06,0.0014650805067118226,3.7557439747365413e-06,0.4952425245149917,0.04227373550672314,0.007539370417989125,0.0003828606624513288,0.10428372777221495,,,,,,,,,41663.084279859846,41557
1248,1,2462581.7194242254,0.7298171457484759,232.88455766860508,0.0005086749575941147,4.100373322780208,0.00024503232991071567,3.064405124485751,8.914599317249605e-38,-0.0023751321154745994,862.2249479394615,0.7669983135994357,165.60933473813444,1797.8318984398602,471.77500923696414,0.9302243796051596,321.97194238190167,0.027991505183355535,0.02555156536314043,0.0023751321154745994,0.030603977822728487,,,,,,,,,41983.63401619521,41557
1250,1,2462728.2187929386,2.7888962984010135,328.5063407654725,1.2239691851034008e-07,1.2569155221354027,0.0009523965944317999,2.510290300975888e-35,2.5593495316435474e-43,3.504984535376971e-41,417.6830186410683,3.2282100188534573,295.8053371928166,0.5608004548869362,2766.294611085589,3.6139907675058995,1890.5637424572483,0.012931008407370463,0.05588945060403972,2.044699001529855e-35,0.025453764408481825,,,,,,,,,42490.093849904355,41557
1251,1,2462638.9777001813,0.0634416146279383,271.4738515777364,0.00010969996136264297,0.17665375480437365,0.00019678262855000526,1.9811458017348582,0.02252217546885455,0.0015350822659363082,0.20664007428840322,0.0018432957813803291,2.406837340286593,3.5622412021251018,3.660188975926806,0.04688723964590524,7.113400407064441,0.0016230694034385102,0.0005270799050194226,0.022456331956130334,0.0014075642641831038,,,,,,,,,41836.45752426941,41557
1252,1,2463262.0679429993,0.0035495401524753755,62.9214739938608,0.00026656425047134023,0.17916256660987182,1.769259047638009e-05,1.3382273994808105,4.499504071487904e-05,-0.006210788565602512,475.56900047125055,4364.56982442539,58.9242917783336,10572.180680823521,5558.592401380278,8.0312903551735,8951.27512166629,6.81421702556769,0.2994979159253228,0.0061947292066661915,0.14226600396233346,,,,,,,,,41402.643888293176,41557
1253,1,2463308.0035855933,0.005004093302365838,31.81222916805053,7.143676366996011e-05,12.381592914690009,5.052642108795127e-05,2.9144917707516926,0.0017438396990999304,-5.119431025964543e-05,13229.681047116948,41.675391432140074,933.5695667697307,149.35800231835626,574.5543841693652,36.72535319912415,120.73233026154607,32.73760480193119,5.354598627760482,0.0022335043776087293,6.577876293468082,,,,,,,,,41170.89755347801,41557
1255,1,2462699.965004804,1.6520061721402315,64.94993604619904,1.612542403296641e-05,0.26365114219917885,0.0017222823666781378,4.481709914418203e-18,6.918539946440326e-14,-0.011536204011883659,5.9400425950378235,4.277385761277237,124.64119403439173,16384.658460086874,0.7089930336023262,0.3124534722983355,25.274875311543006,0.12429387101529699,0.12412848841425618,0.006752119773994053,0.16571966251651649,,,,,,,,,41676.00402620196,41557
1256,1,2462982.5383822396,0.10630001093839242,837.0731619145186,5.198268354732991e-05,1.0677489876135695,8.744025314305928e-05,1.565123328291849,0.02075274301480872,-0.02014445460344074,8.987489891910366,0.023334601194255556,139.6893788391687,1.4773094426735218,0.045756298031861355,0.00014495632314942132,0.13135616503607134,0.006659399025019948,0.0029844247742641535,0.031181501126222956,0.000896863266406189,,,,,,,,,8496580.533079658,41557
1259,1,2463271.235747397,0.8689481826049906,1137.1756100856128,2.3231836563983744e-05,0.47180449255347895,0.00018450636857887792,2.324929771753374,0.014254067907923865,0.00631851312988259,36.663369177047294,0.7009948854822872,249.2561501064672,2.585401315056044e-05,7.387828190008514,1.2261135308767033,16.28619439127113,0.003765179556000507,0.004451279338004958,0.015023789965900248,0.009957880756641094,,,,,,,,,41793.72707683359,41557
1267,1,2462907.1893579257,0.6063341360677857,187.40423147373465,1.0163658820105104e-08,0.010928615525471542,7.514409484529224e-06,3.0285974581977233,0.0021655534232335994,0.0036141088737065997,0.3864848685819425,0.0023638857412229893,0.47435046126844094,0.004416501508679777,0.0029165940726935875,0.0028155868897809704,0.008754136414678947,0.0019075249348819553,0.0016640531949423986,0.004213130913904232,0.00112777350768003,,,,,,,,,2568351.243865544,41557
1274,1,2462350.1220512926,0.19651118823535077,21.479195265955415,9.935250712681387e-06,9.15858660525744e-05,0.0003833184798057936,1.6673571639192997,1.827882096057024e-10,6.299616046286805e-08,36.585258282455136,2.8945237477421386e-05,0.0005794251139357052,3.2114187212079604e-05,4.394421641868677e-05,1.66306782694443e-05,4.4884529541094404e-05,2.9721860646688142e-05,2.799887896568738e-05,0.0006512766675331901,0.00016343029653085713,,,,,,,,,41409.13953301459,41557
1279,1,2462656.2304997905,2.249479011726734,343.0417152472531,7.176401116491761e-06,0.4979993592637929,0.00024497840726899996,3.1415926535897927,0.015304539359331284,-0.004454216207898175,86.10326415615496,0.09273443913585475,41.08291733642662,0.4437594697570087,62.11890393954804,0.6802326301020537,725.9663179267384,0.00223829028681917,0.0073327331206347575,0.014246103901259223,0.002994512135860214,,,,,,,,,41812.08677699137,41557
1280,1,2461594.6677642027,1.033790068211928,145.89850251725093,0.0001972532813813129,1.764793506900162,0.00013024429895647363,1.1425337054791467,3.7658023848860237e-39,-0.0015152802680933998,7.331346701862465,1.6245585032980163,171.5563294944615,42.526067432656795,1.3005672031019002,0.0010482657234705862,0.2691990957530162,0.03556013768929362,0.06927512157189004,0.0015152802680933998,0.056468113108030696,,,,,,,,,41716.80150640912,41557
1281,1,2462066.600233647,2.2875651060336675,1591.2180324367362,3.423730738958088e-05,0.5953228701849868,5.219268757749975e-05,1.9813559980198,0.0023540563537138284,-0.00823237408307876,329.51297396874713,4.817176289952967,869.9920883338705,2.9202745069321727,3099.4085950624954,1.2127700884947867,6048.299791965898,0.0077333340536349954,0.008282167669736096,0.01000160369460453,0.012373993123026316,,,,,,,,,42064.812775638,41557
1282,1,2461732.150156737,0.13375938795410083,241.81752545823522,7.016599140977181e-05,1.0798437571137862,0.00015390511891637121,1.2091424445390968,0.004833415773164576,-0.005808750972798346,0.11845922963278811,0.003283111818467451,3.904319549392832,0.8214038379665549,0.5104899204440292,0.0011717688537022626,1.155769505470535,0.0017646712497236903,0.0013898115413232236,0.007545764648853672,0.000360423790232315,,,,,,,,,41096.38027203096,41557
1283,1,2462242.5334204347,0.022279170471882246,39.43237250096925,1.4090757340967097e-07,5.239678536314526,9.816211410992754e-06,0.0330668553975381,6.856498389762726e-12,0.0059380099092659466,23.819274360079003,166.79059300655018,1029.5906359065054,477.90317648281587,971.7812144530445,0.7717614938165699,166.34654418114215,19.726682969981816,1.6272637210901182,0.005925894372942247,0.9862846742233071,,,,,,,,,41870.99212642102,41557
1284,1,2462448.4604706587,1.1991962558192661,136.1839289291114,4.209425099505736e-06,0.5218739155883912,0.00035885105654707907,3.88626828503398e-07,2.3473122828004515e-08,-0.007910712100718397,56.460931021512344,5.409375121545425,386.7002853953641,11022.51772928957,33.759318967865426,0.2780371316881165,102.58924122669099,0.06665916560462096,0.08394930789664821,0.007910712100718397,0.0016291801545084653,,,,,,,,,43959.267780477836,41557
1285,1,2461845.27341049,1.6456843280295874,252.0093497547519,0.0007738646166569368,3.471658073215407,0.0001505484118266434,2.5550365044515777,0.010817239782291198,-0.013232937684515599,2.2750917672628614,0.010636392692037977,1.6442359650369878,8.633262486734937e-06,1.0903138458087276,0.003387428604868222,0.20157977393496096,0.0018800381133560983,0.0038487635621270583,0.017091615379180997,0.0027741255734324605,,,,,,,,,43678.861347160404,41557
