Source,Set,t0,u0,te,rho,s,q,alpha,piEN,piEE,t0_err,u0_err,te_err,rho_err,s_err,q_err,alpha_err,piEN_err,piEE_err,piE,piE_err,piE_err_MC,mass_thetaE,mass_mu,mass_thetaS,err_mass_thetaE_NotMC,mass_err_thetaE,mass_err_mu,mass_err_thetaS,chichi,dof
3321,2,2463027.743925369,1.474091866550592,43.56019948515656,0.00034541692787970994,0.14477841504802397,0.003641412451913859,2.9481744300123136,0.05102199467253457,-0.01906432708031101,20.759671875422463,2.3073830659548435,49.26117794992575,3.942452159845769,0.9704196376669004,0.25019188791952623,9.881452828980736,0.6793457236290678,0.2729712536398996,0.05446735267469153,0.5987162819068521,,,,,,,,,41351.12767752531,41669
3322,2,2461937.7762079197,1.3186320151644737,281.63191971161984,2.938102745659969e-07,0.6361176308458136,0.0005399218024692181,0.6218436176333051,7.750130969022982e-36,-0.03791480210999995,45.513655431031,0.17473179017067247,35.46132482862899,0.1302654683568065,0.1310131073859695,0.13444075755042392,0.13082495377616202,0.017174260770898758,0.028593142248408414,0.03791480210999995,0.028593142248408414,,,,,,,,,41347.66971470064,41810
3324,2,2462116.123921553,2.0526623640124786,168.09259059568805,0.0002556766502089181,1.3204377563530885,0.0002393020401004787,1.194319907877209,7.13609866263122e-12,-1.6416697127146338e-09,22.86202026478944,10.125475260024892,619.9615644166313,311.1955244731062,521.0904366731459,0.3893190327369289,198.6618684321748,0.02410882796518012,0.02177267140225739,1.6416852224311065e-09,0.021705037557974045,,,,,,,,,42314.332479322205,42358
3325,2,2462454.383618812,0.21411322053848153,4.0835727523215235,1.777486838899584e-06,0.029622139098084983,5.7893093718930065e-06,2.739151963471069,2.8888765064801423e-05,-0.02866661518104611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028666629737360658,3412369.5244167843,,,,,,,,,38671389.85490639,41575
3326,2,2462196.3151199697,2.6516545397731375,514.6820239707367,5.934233257022014e-05,0.257790183575004,0.0003555464454200456,2.7092655010100657,0.003848551958386024,-0.002248559859622088,1893.5904262901333,5.239941637053273,252.3819912691025,241.0075682457529,6140.900531427518,18.01491289362985,18746.625035553523,0.021198841326951576,0.028904082369994633,0.004457283210510704,0.0246653229137841,,,,,,,,,41528.44675640591,41619
3327,2,2462282.189343332,2.2737652242008437,611.6062519558038,4.2989476583085554e-07,1.3397396021500525,6.909081462867842e-05,1.8392418763814928,0.003572824725765865,-0.005156639519049505,47.334236239414544,0.048262483478876905,12.951266341751808,0.019370753974236186,0.028534388588758373,0.013437828535471862,0.03846117543962329,0.0037582753052040423,0.008237751689326164,0.0062734366698379155,0.0061091102165571455,,,,,,,,,41997.25241289394,41635
3328,2,2462912.6162418327,1.1642245989137125,229.44261148740236,0.00016813709159920696,2.103033763532983,0.001672942888007849,1.9630066369604855,0.0424144649094299,0.03174804625398613,15.105437281315906,1.1820400419068207,146.6929916078551,3.600878692444966,0.9115320475246662,0.02558047491095808,0.9070647631484183,0.03264300616016112,0.044107243031143904,0.05298042350244572,0.05233388223009087,,,,,,,,,41178.31581469167,41567
3331,2,2462254.1738317246,1.3901362219987734,752.7792918065188,0.00011290920045426374,0.520047052744645,0.0001858818260470627,3.1415926535897927,0.004367030141934799,6.0447004502416194e-43,451.22613482093243,0.4200954344350779,454.18865682750993,0.0016553347586110068,272.77163491990416,0.7609354439966853,264.89532400991476,0.008802245213916893,0.007206629382873018,0.004367030141934799,0.008802245213916893,,,,,,,,,6561820.301089187,42360
3332,2,2462293.0625809096,0.8311421755879272,237.59907576049508,1.2885437817620333e-10,0.5395462124246693,6.282082187016017e-06,2.648451885359424,0.006128173783742356,1.4327555347920686e-05,4.262197442699948,0.00011891559911822225,0.02898836471541554,0.00015621083646583008,0.00012946914380304673,0.00012830328114679017,0.0003136742356327193,0.00011736681440353155,0.00011494952033237812,0.006128190532497285,0.00011739370535713912,,,,,,,,,131577607.78976946,42398
3333,2,2462896.257066503,1.7703540175052501,714.8378789042143,5.433267401993108e-12,0.003794377947775261,5.359512771216211e-12,0.002634917023551252,5.846515832087103e-20,0.027487027403239998,1583.6418585622962,516.6736537835054,162273.52108753228,438.00304827867257,116517.23711130454,54689.302638166795,112312.60964569879,0.07154756736784228,6.1492134292645515,0.027487027403239998,6.149213429264551,,,,,,,,,582078.9320713289,41576
3338,2,2462660.8778625964,1.0499221800480156,439.03414392120305,0.0003231202697396697,3.264990204088169,2.2444325869598152e-05,0.052837429449681644,2.6161172489055613e-28,-0.031301095431908794,528.993065837214,2.6070002137051786,807.8173684084366,5017.389102643711,842.7586687782239,0.363854723838549,251.11625721443053,0.004044473273765718,0.055259558500460174,0.031301095431908794,0.05525955850046018,,,,,,,,,6377361.017803247,42348
3340,2,2462170.188713933,1.30103490198747,2153.2379970312763,5.285345691754167e-05,0.5569017069932795,0.00011741119767917176,3.141592653583336,3.2988891846267875e-23,-0.018106406539242396,56.50634959110668,0.6065401127670295,9.2002696886088,0.000819478943153888,315.9970122963393,0.10314789661187945,122.97435570488594,0.0010865055352773576,0.0020451255546597917,0.018106406539242396,0.0020451255546597917,,,,,,,,,75572.74945137544,41649
3341,2,2462309.888443998,2.4498220554227905,491.3181778610043,1.0679258123417147e-05,2.1536577237698653,0.00038137533173706044,1.2424955912630455,0.030199203487198692,-0.002802994355992186,43.11888749481828,1.8968414516669536,294.009372614177,0.7676628814466154,1.9577464267514781,0.009456673149301644,1.0078371220483329,0.03227551934499042,0.048468600085535996,0.030329007049703385,0.028291713264127376,,,,,,,,,41174.12002772107,41654
3342,2,2463310.072991713,2.6535841866105425,343.1973756529101,0.0003226795805451473,1.8676386554700657,0.000731003721379505,1.3375155665156426,0.0007120270321287471,-0.0005205942700666671,14.337639845025338,17.390759745831033,1829.0568072627045,11.026608885891108,22.063158091984,0.06888267108147013,11.11705699411518,0.032682195718436016,0.05031291777764486,0.0008820435865127742,0.009203615305497017,,,,,,,,,42240.04262151612,42359
3344,2,2461607.336459569,0.35709842706221695,1424.771241072663,7.748077690091664e-05,0.8061743336159055,6.142381252459262e-05,3.1415926535695857,0.026656816688271197,-4.584066291505649e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026656816688271197,0.005433669467782792,,,,,,,,,94400.87606180152,42094
