Source,t0,u0,te,piEN,piEE,piE,categories
15530,2462588.972246685,2.115336714684666,305.6614728623241,0.0082486278957718,0.0057931144166167,0.010079684360480588,A
15531,2462239.211006155,0.1445652246926336,82.99396074693881,0.0020297546023133,-0.0024972021786717,0.0032180619115819865,B
15532,2462457.608176724,2.03089871655802,639.8943354864315,0.0427928884892996,-0.0069679858500784,0.04335647739455459,A
15533,2461842.0123733133,0.2761496996679273,1146.9291112053752,0.0110393640453978,0.0063887812618632,0.012754767129930518,A
15535,2462521.440182661,0.7474415304283483,192.428777631361,0.0083082916936804,0.0019839881948009,0.008541892063494368,A
15545,2462450.4313292312,1.8476357928953555,65.76281999016861,0.0025187271360505,0.004000329341237,0.004727221300535739,B
15546,2461639.3941974207,0.6096802356595289,32.63089897654059,0.0010448581698843,0.0009244899087882,0.0013951380528912482,A
15549,2462425.9872882087,2.3376586511565365,1741.3800384889305,0.0053376111205606,-0.0034333568445391,0.006346497592867712,A
15554,2463306.2830281733,0.821676958695152,682.0064632841454,0.0158065045615088,0.0079800246515284,0.017706676139016025,A
15556,2462543.370734758,1.7380398685302545,429.5909501519092,0.01132717931322,-0.0481805720782842,0.04949416649449285,A
15557,2462695.450986805,2.192855100775561,104.37977237643484,0.0002052307063733,0.0026629503944135,0.002670847140130917,A
15559,2462180.839211271,2.14917074224835,172.51156627097555,0.0735879891208643,-0.0465100919500553,0.08705389592692013,B
15560,2461550.323167315,0.6686811479101028,110.1963122980833,0.0023326346984699,-0.0037183222343952,0.004389431042322396,A
15561,2463067.2748060734,1.904112396198128,852.4900519549616,0.002528854591267,0.0095613931486253,0.009890164027272299,A
15562,2462467.1726128533,2.8562108168471085,464.6939583613441,0.009892541018852,-0.0299416024336618,0.031533504786260776,A
15563,2462550.08673526,1.4769485827965712,474.8156824078905,0.0046624144709415,-0.0112644657327465,0.012191238531956663,A
15568,2462298.104745174,1.7703314457077195,368.1272148887886,0.0082035389398647,-0.0085314382723715,0.011835687142416432,A
15569,2462888.037399938,0.4744794525614947,197.724758568098,0.0142797652377913,0.0293064085737524,0.032600265010244024,A
15570,2462363.714313366,2.8845886197274107,40.12836819206096,0.002683725874876,-0.0036828735398055,0.004556966324395918,B
15571,2461738.208431842,2.342514432594807,115.49369784240552,0.0045812330727194,0.007400861320097,0.008704047607055348,A
15577,2461835.5185146634,2.670919328859128,81.06708483809905,0.0008929628389749,-0.0019010290554891,0.0021003080968286275,A
15578,2462517.1292926506,0.8182526204212834,399.7273496022282,0.0048378511095755,-0.0014905321011053,0.0050622612835418005,A
15582,2461908.025714298,0.484837189580974,23.682323653338752,0.0044644879603414,-0.0038843469419098,0.005917753282552199,A
15584,2462499.2577326545,0.8067104982546627,591.4598922282784,0.0189215490147457,0.0034350230138641,0.01923081902112336,A
15585,2461762.4468110907,1.9823335245890368,24.861212589831524,0.0002128758038199,0.0027458278279459,0.0027540672774233506,C
15586,2462843.171238068,2.744372589506473,198.07989346670595,0.0092303488899347,0.0118039887705959,0.014984441648799357,A
15587,2462803.143354464,0.6780661967081556,125.84121839098226,0.0129308041008801,0.0122624177522316,0.01782056631607375,A
15588,2462649.5650204257,1.4036634152739087,228.83300822380207,0.0085635473391546,0.0056301919276976,0.010248580593070098,A
15594,2461874.4571027863,0.2705906605950234,122.28674944792712,0.0025649770438282,0.0008399037801613,0.002698989736048452,A
15596,2462643.025170788,2.643864985905445,140.67875327726176,0.0033879532717325,-0.000225042869028,0.0033954192177613808,A
15598,2461713.1642821347,1.9798130789822384,190.72963574809887,0.0276685999495706,-0.0076443046239799,0.028705170550853355,A
15599,2462244.2900586026,2.036716965738477,48.31127108281496,0.001684910710738,0.0032505074167981,0.003661246040601354,B
15600,2463166.5165641205,1.4682481962886482,1194.1054090607429,0.0245125164449299,0.0011192524171445,0.024538055922102765,A
15604,2462189.818061151,1.826942839356961,364.6946166300368,0.0434311996239919,-0.0060651839044265,0.043852657349054094,A
15606,2462086.1329934835,0.5229605681281476,98.29372347722652,0.0016516075872363,-0.0030070046661858,0.00343072655346935,B
15607,2461591.65398331,1.869309410268635,51.14200310349588,0.0170231903814746,-0.0130120174884912,0.02142665652603621,A
15608,2462901.878536189,2.927523019013232,168.3645419494702,0.0073206176930749,0.0043063727588867,0.008493308527696537,A
15609,2462693.356828555,0.1129856284093853,252.94091325610543,0.0044439964387353,-0.0071115379854591,0.008385885574351687,A
15610,2462414.3637531977,0.902021417140344,220.891042300818,0.0022725751162749,-0.0016643132628649,0.002816830895893448,A
15611,2462703.717511947,2.046666107852216,3706.0704791022745,0.0150652457695424,0.0004994450693505,0.015073522331360169,A
15612,2463116.700266419,2.8708537417372977,251.887368960838,0.014262804601586,0.005797592126192,0.015396092671996563,A
15613,2463087.724807853,1.1323662906407468,139.16609672257317,0.0018494810551499,0.0017616343729556,0.002554199647117871,A
15614,2461786.6262153406,1.26502167194734,178.18395536222565,0.0008091549634702,-0.0047758589559209,0.0048439199541031154,A
15617,2462443.3266585856,2.6174912556999423,86.62703459666682,0.0030583371349799,-0.0010924227587433,0.0032475857979455116,B
15619,2462167.060344134,1.7265403328973887,17.110248002232495,0.0006263845883025,0.0010137241257296,0.0011916351184608207,C
15620,2461974.246882859,1.5353269489550985,427.5148424256225,0.0044734100331096,0.0101589725128469,0.011100275665095192,A
15621,2461538.9587050937,1.7214726200826562,1606.677439266659,0.0301257061648202,0.0134826896376823,0.033005167652886594,A
15625,2463021.091237473,0.6927697932195687,135.62182127803985,0.0777038016429586,0.0286616686921114,0.08282132600957688,A
15626,2462562.418732635,0.4697716935047947,18.966774321842024,0.0004552104643973,-0.0003380254459132,0.000566990096017226,A
15629,2462356.153821399,2.37351576162465,178.37163222380255,0.0282708950997617,0.0003884569441689,0.02827356377500373,B
15630,2463163.23765991,1.3371092389827308,342.9890980218922,0.0033521011376097,-0.0003317846026962,0.003368480823657828,A
15631,2461971.5516712097,1.046046580892859,1391.3251355386146,0.0162790441202482,0.0092420246440391,0.018719569893296522,A
15632,2462468.924438238,0.652586114406924,858.1850377785427,0.007935331838438,0.0132261809063381,0.015424051113546996,A
15633,2462772.1806294164,1.726467267578674,121.80787991723814,0.0015173596047382,-0.002265460951868,0.0027266634362403314,A
15635,2462335.8310900507,0.380523892813115,145.33873816846136,0.0082300381629466,-0.0007753133250394,0.008266476813948072,B
15636,2463084.1091932016,2.513381936077933,20.109145514145247,0.0003679981891591,-0.0031800583230137,0.003201279994782256,B
15637,2462272.890541581,1.108919037915284,242.3960297068105,0.0007053371536459,-0.0041417006949556,0.0042013313540958655,B
15641,2461599.056331502,1.548341714437397,187.6756190073019,0.0131662170736995,-0.0120677718534421,0.01786002210352791,A
15645,2462555.093662524,0.600917100143825,231.8353238569451,0.0056313482962251,0.0026064602374759,0.0062052976240419165,A
15652,2463265.3590168487,2.2982512864776683,220.587287375151,0.0040446599049867,-0.0032644202579207,0.005197664222256962,B
15653,2462877.352227154,1.7536529409908492,43.44949862105656,0.0099857522982479,-0.0008212011818005,0.010019462078522667,D
15656,2462041.050235884,2.016712772033351,977.7720014298118,0.0074755369363667,0.0009928213114455,0.007541176741294636,A
15657,2461951.429732209,2.0526653519745097,39.94654953767407,0.0005160468203438,0.0020935407882034,0.0021562043856411806,B
15658,2461844.707460684,2.414006886263969,358.1781106026036,0.0002283555931838,-0.0095579923407024,0.00956071984015137,A
15659,2462352.855895724,0.9427230787976456,986.006235286217,0.0148027019236582,-0.0035915588435752,0.015232179068259978,A
15664,2462779.867200297,1.9885618964647425,60.98427782835107,0.0010636086546447,-8.213441703961324e-06,0.00106364036725753,A
15667,2463225.876488974,2.149310560509366,217.7147300055352,0.0037952490782023,-0.0009759000936801,0.00391871108381828,B
15669,2462916.3921060106,1.068728852915111,93.24953476300124,0.0003456513326846,-0.0029865350435721,0.003006470756596652,A
15674,2462009.727171834,1.485517234855206,180.5151071382797,0.0229651400876995,-0.0329548834216181,0.04016742461971021,A
15675,2463213.472922872,0.6787556317089084,403.5809886683541,0.0026876691469433,0.0073734668564393,0.007848030257742371,A
15676,2462168.90015464,2.3388238485792714,210.4542877242257,0.0090848693318526,-0.0075539598210125,0.011815124195466889,B
15678,2461520.6453513447,2.220199320765308,394.3247764837865,0.0047687832841949,-0.0014775691749891,0.004992444759683843,A
15685,2462431.7205808866,0.8543823683850448,377.452925616028,0.0031786421794408,-0.0006895595800249,0.00325257721189279,A
15689,2462896.055763603,1.7603805033031406,451.3385700207237,0.0101728376352613,0.0067571755694172,0.01221253647811614,A
15690,2463053.1924554766,2.846297089991964,792.8943791961167,0.0046955993930674,0.0025366534204098,0.0053369714478767516,A
15694,2463133.5395745947,1.6963221457817734,161.606654413045,0.0006334209476718,0.0033901511185861,0.003448818160442795,A
15695,2462037.143633823,1.2287939849260376,758.1060332478794,0.0189837567384365,-0.0024926068618431,0.01914669968615585,A
15696,2461847.113289606,0.8352505587462522,183.78207540883656,0.0041638093845372,0.0032836101843635,0.0053027732775987844,A
15697,2461732.716240481,2.1309508979491767,1177.120320391914,0.0144420226986975,-0.026707462542419,0.030362156957047828,A
15698,2461878.531885958,0.7269990323264562,336.6558792045536,0.0008643456804045,0.0045904003943879,0.004671067248074096,A
15700,2463074.119617574,2.796605325262133,189.4140349494732,0.0554067619580953,0.0925283924152808,0.10784902722619816,A
15702,2461957.4436636507,2.730313241229392,97.37998267650724,0.0053174652007824,0.0010453679999154,0.005419246296006386,A
15703,2462441.3478699904,0.7574939855361366,71.12263292706214,0.0012665878074943,0.0036561344128164,0.0038693104707006316,B
15704,2462767.22225677,1.2264258446570384,78.4667787879957,0.0085713744227269,-0.0038953853622803,0.009415013893523711,A
15705,2463176.4331865576,0.54505852293795,341.34990013996065,0.0125622263126565,-0.0148644686121495,0.019461807651191525,A
15709,2462075.557530093,2.9364180341579016,683.4377502863352,0.0129032593025877,-0.0079489462301422,0.015155192073989293,A
15712,2462957.7143072933,2.9166008574762885,674.1999255421034,0.0079534397986943,0.006602894373632,0.0103370894714516,A
15714,2463306.6714827884,0.7897657804903551,557.1651716681596,0.0017426370614409,-0.0051216328383507,0.005409982149580498,A
15718,2462194.7516598715,0.4273584372811493,597.7249533606405,0.0082539236312744,-0.0113997319368522,0.014074130294373361,A
15719,2462603.9956868803,0.5060216709276549,199.51425735418889,0.0262835818092168,0.0147164786682118,0.030123104373781354,A
15720,2461782.9190279976,2.3582993361184306,112.36507800588336,0.0017558075444084,-0.008958317895135,0.009128763314014524,A
15721,2462224.1736683543,1.7315366016005638,320.90986865417267,0.02374341739492,0.0022310415542652,0.023848006541559143,A
15722,2463000.708283194,2.465732250678908,152.68497531994845,0.0019954258336465,-0.0021143616735288,0.0029072752783441983,A
15724,2462298.323407584,0.1888846823566534,216.3301335750428,0.0058300463638631,0.0062525104834132,0.008548878753964482,B
15725,2461661.3801925643,1.011127440530663,178.8093867304288,0.0037782830855018,-0.0018624869594286,0.004212396081594251,A
15726,2462441.379590617,1.0141702577971188,188.42208959542376,0.028970778849702,0.0413705839355835,0.050505754546680125,A
15732,2461558.3431044803,0.5460858867327186,402.07953599721225,0.0098477122720882,-0.0002767028994217,0.009851598930548528,A
15745,2462333.3081229385,0.8754711100238585,214.5575788918329,0.0087453957639289,-0.0068479270023573,0.011107477269720601,A
15746,2462573.443291846,2.717725814767599,121.15402527591088,0.001937215584413,0.0020446413390517,0.0028166225210084026,A
15747,2462247.8857550453,0.6008901288051369,312.79859459088976,0.0012861855779345,-0.0037674817480644,0.003980978782018951,A
15748,2462924.970954143,2.051965126234766,188.20683967750892,0.0028797388474538,-0.0023619694065521,0.0037244859117766334,A
15750,2463286.031752163,0.180819908792373,547.8483979620821,0.0176803568396285,-0.0460588979336888,0.049335758804771215,A
15751,2462236.877904447,0.540147422786369,348.8363981066866,0.0088615507412231,0.0069635558717861,0.01127023477655893,A
15752,2462576.689051079,2.3110449551774064,192.27313710424056,0.0030538725759331,0.0025600929259916,0.003984998557057267,A
15753,2463015.341711177,1.203099095377402,119.08500253294751,0.0019116876033675,-0.0014351439573042,0.002390436711367974,A
15754,2461622.9431912014,0.4395078126347017,1238.5294866955048,0.0092119441816726,0.0096794461612719,0.01336231991815841,A
15755,2463302.059021024,0.4837781926044593,25.80144296665724,0.0010600665510172,0.0003500754616905,0.001116375349720388,C
15758,2463101.226976305,2.238592339452637,581.6322717767866,0.0184253186931706,-0.0030563712706625,0.01867709223324212,A
15759,2463114.2551075816,0.8252837774761681,231.95106862480105,0.000820249740177,0.0057236185576095,0.005782094692174479,A
15761,2462925.591573563,0.0552899850620652,106.2255374992422,0.0018285486638196,-0.0018551573302599,0.002604841441618565,A
15762,2462330.616898759,0.0425050437525802,206.2894291814781,0.0512707569024695,-0.0082231364368072,0.051926009727404146,B
15765,2463320.967576844,1.3100428551982983,593.3178660116746,0.0029617193273862,0.0020581026978391,0.003606600627885703,A
15766,2462269.767240935,1.1866969888008945,66.79771751758578,0.0038438935361121,0.0004769506856178,0.003873370557211855,B
15767,2462800.162698821,1.854095691639624,45.267179135349984,0.0043351231546167,-0.0037694582906007,0.005744746171091652,A
15781,2462198.742563136,2.626120396157001,511.9689238762217,0.0121175710947834,-0.0200468715015704,0.023424614964553968,A
15782,2461953.364776971,1.2063515706550416,889.3978019028849,0.0067131706794478,0.0141698100660451,0.015679610259161123,A
15783,2462208.6289327466,2.067969106099899,33.06045999345358,0.0003493178778012,-0.0011301407106329,0.0011828951794564768,B
15784,2462674.5604019724,2.088940305558693,57.24517574928527,0.0015575981184272,0.0019707029679513,0.002511927962028373,A
15785,2462461.373122144,0.6766898057529899,762.5584123868603,0.0119536302199157,-0.0027697335381619,0.012270317816051085,A
15789,2462951.969780852,2.6315428269267733,600.7753069844639,0.0143780553908499,0.0036783393930598,0.014841113755809683,A
15791,2462803.752950337,0.308950814294969,2697.792781211648,0.0149397631318665,-0.0042847997713302,0.015542072947862163,A
15795,2461604.4442965603,1.2975411875322918,320.4652592692122,0.0018281984888906,-0.0043286686686489,0.004698902229002484,A
15797,2461942.584785941,1.6456640484010028,363.13685299715263,0.0154096066051445,-0.0225495920388422,0.027311903574147457,A
15804,2461521.847687249,1.409927001910746,472.3371642147596,0.0055867269914691,0.0012429366067992,0.005723321578046343,A
15805,2461948.006052437,1.2527473202930313,327.5076651011377,0.0012934162803858,-0.0131020210982304,0.013165708584532834,A
15807,2462303.248862372,1.5746869043185567,2257.189235334132,0.018453415261096,-0.0144441131001192,0.023434183110308874,A
15809,2461554.65941507,0.2371923864352069,189.34024979874016,0.002116348100898,-0.0094340550033215,0.00966852228056956,A
15810,2462583.1991563635,0.4563368510297354,164.10090216918292,0.0055155937926696,-0.0071200051885047,0.009006455949488082,A
15811,2461745.803370096,2.832717648201026,217.4439220906562,0.0035346104821964,-0.0100579087795383,0.010660909917936941,A
15812,2463307.000008244,1.5660604961466855,33.02504349292256,0.0002530942365568,-0.0014589848393938,0.0014807746128831431,B
15814,2462295.9411118734,2.5654588363712727,13.832099823529145,0.0006938311157648,0.0006884403683062,0.0009774209727220935,B
15815,2462520.8049368365,2.0129915063566672,1073.6715763801294,0.0154919389455552,0.0021095595839623,0.015634910103070537,A
15816,2461636.781317241,0.17361249139652,62.99401204147673,0.0023479274896386,-0.002524548094435,0.003447623323061266,A
15817,2462525.4022253407,0.9058844409398916,1060.157645991781,0.0127790521238147,-0.0361057524408684,0.0383005160866593,A
15818,2463213.4809447606,1.4011865902955647,245.48125862190287,0.0051242240141119,-0.0073222604783253,0.008937179099651395,A
15819,2462145.7086184514,0.986895544633267,374.9007872735082,0.0029504603794983,-0.0018296742261548,0.003471732164906219,A
15820,2462860.002336483,2.414725915854976,23.371879168579607,0.001975705417195,0.0023733049481024,0.003088039551595964,C
15821,2462084.145082717,2.729698145223635,156.72953913038705,0.00542156962942,-0.0037880727531977,0.006613842486041539,B
15822,2463228.3416842995,1.7216907057792892,234.39451201651696,0.0034723723674083,-0.004985112233665,0.006075254220209815,B
15825,2461688.624592636,0.75402972227679,339.6732798200606,0.0049447232902173,-0.0080312233742093,0.009431375154412171,A
15826,2461873.72249098,0.8036171405133005,983.7587854805892,0.0004253036953308,-0.0105194056045692,0.010527999691617773,A
15831,2462104.2366255685,0.8713181721554087,896.1668806363779,0.0217659399785014,0.0036478329654662,0.022069499960163743,A
15842,2462789.6641741907,2.288610208881443,389.9619242187922,0.0071742315764964,0.0085399065276682,0.011153456962507542,A
15843,2462273.515388268,2.3558008410881293,176.7793213947551,0.0016535834714111,-0.0036255352039058,0.003984826697823163,B
15856,2462605.473273383,2.654705647648564,339.5374135513309,0.0126300415663933,-0.0047724739234702,0.013501646466969336,A
15857,2462159.7433560137,1.902702958944381,748.7138445419787,0.0077861119362269,-0.0052344240034331,0.009382043153342005,A
15858,2461655.7001898764,1.3955056658309264,51.48225527887483,0.0031392534006412,0.0058970465035098,0.006680574030575105,A
15859,2462811.2226334927,0.1414701028453318,722.7017444442463,0.0080676542690253,0.0081201584885556,0.011446572381450427,A
15860,2461704.088390854,1.2683679913451635,440.7322474072034,0.0026364259201207,-0.0099039481520162,0.010248850210150862,A
15861,2462205.310392467,0.2231130934728273,1560.5804140956238,0.0160146703234329,0.0018572747865233,0.016122007790622655,A
15862,2462883.40222908,1.627224646500996,709.2435043566284,0.0187262355650331,-0.0011012823812889,0.018758590600587453,A
15865,2462194.285607114,0.7868333910742599,193.1256573806949,0.0033391210491209,-0.0004696639574968,0.0033719895630997757,B
15866,2462670.164072458,2.6492552753974667,232.75345888443115,0.0104529444097257,0.0067656339697952,0.012451419591599285,A
15867,2462244.9190524984,2.111437166769086,237.6059951042459,0.0070286204673,-0.0029954864573012,0.007640317060778523,B
15868,2462380.994931942,2.8762565276689536,103.96635325116188,0.0016371053457189,-0.0011249532330829,0.0019863619231159937,B
15869,2463000.326902172,1.1641312387116916,381.05497318178806,0.0147425287642459,0.00207877001671,0.014888365899150593,A
15870,2463008.940458119,1.881068663545276,568.4120688507237,0.0100081757534186,-0.0042426974176665,0.010870329493128989,A
15873,2461569.7014384205,2.9498195930380446,225.36515232706785,0.0268951495701451,-0.0099726729133443,0.02868454767705127,A
15874,2462238.869473367,0.3993459825096885,15.820905053645706,0.0067397417087756,0.0040196845819675,0.007847418839307398,B
15875,2462710.731171912,2.6392900172841296,178.48095796712423,0.0015934817669565,-0.000810477672553,0.0017877522757165595,A
15876,2462103.451750226,2.401301167826809,284.496778681423,0.0399232592061563,-0.0283957703772644,0.048991697265559915,A
15878,2462308.0653404887,0.1466270971579186,976.9307562361676,0.0009549289542563,-0.0028116110728811,0.0029693511299313594,A
15879,2461626.4117595283,0.782566304270626,217.7617047407374,0.0096125271680733,-0.0119923001125136,0.01536931815486754,A
15880,2462038.767216516,1.3732403703992702,123.5662054317424,0.0016742414252646,0.0007335998167649,0.0018279094729306302,B
15886,2462459.044480176,1.7175546692714152,270.6595715349388,0.0274906334971779,0.0244053500281547,0.03676079487814308,A
15887,2462604.2735347147,2.211481616113253,507.2154731044648,0.0167508920981397,0.0130396331286451,0.021227916012015357,A
15890,2462229.6872187825,0.658906342525694,53.29593615425741,0.0027235333469508,0.0055260660564763,0.006160766182261144,B
15892,2461809.632107328,1.0097797004114542,25.337518652005627,0.0006072958855505,0.0006424971343848,0.0008840875863279869,A
15898,2462721.4579612105,2.5324564686997766,60.39455968990856,0.0038961590563551,0.0002198367323064,0.0039023561576679564,A
15899,2462576.5295029413,2.604566748741154,264.97342969340013,0.0295471326582613,-0.0075437404764142,0.030494935131926113,A
15900,2462454.805317472,2.019977437868943,677.5268562789308,0.0060181230277536,-0.0015065262220996,0.0062038235012814354,A
15901,2461720.308612037,2.8084928531330613,136.89575205502243,0.1401450245841176,0.0171201985305403,0.14118685885523496,A
15902,2462968.715632313,2.7040724767070428,155.14717607308268,0.0003635162827299,0.0107582358547176,0.010764375634171314,A
15903,2461963.6636049203,0.268300533141148,44.166185149588834,0.0003783076918069,-0.0013476615793306,0.0013997529932399187,B
15904,2462916.9741446865,0.1996446477562518,386.2011914529952,0.0096903659059204,-0.0019727171459425,0.009889125559346491,A
15905,2462943.474993196,2.3430300897311,584.2058726302495,0.0149861015243662,0.0131083882818999,0.01991012511883493,A
15906,2462198.865497,0.1013732530943125,374.6110846521966,0.0037122694313975,0.0011028416964496,0.0038726223852469984,A
15908,2462172.657227956,0.8485637789594206,708.165656360488,0.0057944457562735,0.0072813286786928,0.009305554736261037,A
15910,2462541.3231120016,1.5951191998096688,369.7372512921347,0.0011098871468959,-0.0048222784698565,0.004948355193363374,A
15911,2461521.495323316,2.481491438955578,117.2390952916681,0.0038634186293654,0.0014872949849652,0.0041398127829686045,A
15912,2462662.908268648,2.7917827738040737,480.5278455219812,0.0012490534117181,-0.0065310762203519,0.006649442910603165,A
15913,2463012.6830222383,1.8149355087483867,777.0291802488629,0.0288337669178275,-0.0205275177783383,0.035394421888365384,A
15915,2462369.5738543747,0.387198669479704,324.25094797348544,0.0005398881431849,-0.0103827118125491,0.010396739094042817,A
15917,2462880.3385874205,0.5856785988854116,57.99894748368055,0.0087975026296802,-0.0031163436646868,0.009333147933878665,A
15919,2462079.4211549405,1.429417865133778,147.3477012130291,0.0008397660352325,0.0018909368616736,0.0020690213166533874,B
15921,2463112.052675819,0.5031608163978852,207.00049886912416,0.0009972545668933,-0.006032133585203,0.006114012778930343,A
15922,2462513.696312746,1.183515495667017,174.8448762920135,0.006833203156165,0.0063999899755346,0.009362293365429578,A
15924,2462984.379807297,0.8253542379170007,63.1536867283896,0.001776736758138,-0.0036041649724423,0.00401830793447923,A
15925,2462086.978802125,0.7370286355413709,1870.0286612188856,0.0248489060525742,0.0391571213006848,0.046376160692388084,A
15926,2461646.725758254,2.5830766332945143,82.2593169117936,0.0016153767920259,-0.0027011852040991,0.0031473550303484647,A
15935,2461862.068787163,1.8002417441228726,779.9750793207585,0.0105721542136188,-0.0203174880851231,0.022903509923277193,A
15938,2461587.48238632,2.771764050310298,349.258437716097,0.0117989488046725,-0.0121940327062733,0.016967899885871135,A
15940,2463043.104319012,1.1844731737858507,107.34835542134986,0.0012431994303018,0.0022673716882711,0.0025858304654938344,A
15941,2461523.665967678,2.700666621885077,108.78315372135673,0.0020221246972729,-0.0012979473281022,0.0024028432237348856,A
15945,2463119.997307381,2.757312945280016,93.30238759556156,0.000731926446383,-0.0017284880450313,0.0018770687906230214,B
15947,2462747.01911268,0.2724151027774349,79.74638504275272,0.0041883046627885,-0.0019589641144154,0.00462379025799216,A
15950,2462784.007281781,0.8748556551072084,520.9972957708977,0.0046678193991609,0.0062340824901112,0.007787960094703483,A
15952,2462586.2943167323,2.7847671958409825,206.96539271646583,0.0076875611714943,-0.0062558335644989,0.00991130921484028,A
15957,2462387.596056092,1.1406627331988126,344.8167835518543,0.0188840794751397,-0.0071812404720384,0.020203432192096343,A
15959,2462757.672360839,2.8509827378728474,100.75907186788687,0.0056032196750361,0.0083942535051171,0.01009254985793394,A
15960,2462577.5190202,2.112496353257942,946.36033562287,0.0134534507055876,0.0161123274813512,0.020990531978822752,A
15961,2462678.5502432245,2.4712414522179507,59.20047704195452,0.001299686254784,0.0015200982668492,0.0019999707752245788,A
15962,2462932.176582406,0.4679899055384621,295.23877336122746,0.0004113101164734,0.0054266570660203,0.005442222241336843,A
15963,2463080.195898932,2.582964750155798,184.2816467508113,0.0324097017261418,0.0332863010928335,0.046458224314110924,A
15965,2461541.476228014,2.294259528855214,348.4669090235212,0.0109365175326217,0.0111573667690278,0.015623515896236279,A
15967,2461941.4903690363,0.0166499071995378,1016.632658962076,0.013750454273257,-0.0001082888588586,0.013750880669902005,A
15968,2462073.707796575,1.7933191492565026,289.69546210110383,0.0051136558591926,-0.0159368842572151,0.016737196780647744,A
15970,2461593.610468332,0.8999518836185636,247.74723250566896,0.0150895303425468,0.0068450108852655,0.016569493051329112,A
15971,2462610.513013119,2.119656562380162,620.3422223279368,0.0659958052998098,0.0334955728079611,0.07400945692885355,A
15972,2462995.1633267063,0.5491661168361291,474.2158563190123,0.0027209446251779,-0.0147451022422403,0.014994051480083842,A
15977,2463293.9634448094,0.8281567215841247,722.9047737387837,0.0050735474202415,0.0018607710506209,0.005404012613629616,A
15983,2463186.616249014,0.8383283052539653,206.8133290027092,0.0023198653798536,0.0014018220805149,0.0027105129636403533,A
15996,2462260.761458288,2.459341509976173,222.9408708972412,0.0002083635203524,-0.0051425561822086,0.005146775635656322,B
16002,2461877.6150699942,1.7052691782190086,99.72684669621302,0.0250879404915606,0.0042924313581025,0.02545249938752789,A
16007,2461625.8113791905,2.331794993448945,966.600070841335,0.010296671975124,0.0034271657087626,0.010852046745136247,A
16008,2463265.6973736784,2.2064622306183472,194.4536299647296,0.00076327316803,-0.0039656104440104,0.004038397222002674,B
16009,2462175.6450258563,1.6963604617531292,599.6789892958591,0.0053702648711119,0.0058633455169935,0.007951010340676605,A
16010,2462749.7498175134,0.9872176641538536,642.0632824004231,0.0028690242146805,0.0058126465306716,0.006482141593250772,A
16011,2462637.942998161,2.296523005408361,348.1519356060372,0.0193414980968854,-0.0046578487171033,0.01989444905754473,A
16012,2461941.9760209746,2.571612516517575,2650.914113305527,0.0105288286389637,0.0139170828132745,0.017451115338000683,A
16013,2462913.5652255844,2.3295427956485675,132.77269498709876,0.0661149999579194,-0.0345431265443482,0.07459504548490158,A
16014,2462015.165091569,0.5600088949895279,29.06798853733998,0.0008121406283621,0.0001576659218307,0.0008273034166151564,B
16015,2462243.626095806,0.3745263951268646,899.7232673890178,0.002743029943984,0.0020540954470447,0.003426882165929058,A
16017,2462283.7414593208,1.5839582624723558,901.8089362507806,0.0118593184522333,-0.0008331767193598,0.01188854985257514,A
16018,2463274.3811802715,0.8694377817107275,75.44489144825151,0.0046915930569804,-0.0031940759218446,0.005675664402236458,B
16020,2463091.5948256706,1.256747222492934,430.6631426531573,0.0132829444073072,-0.0055846248781263,0.014409186207312363,A
16022,2461795.719616625,1.183572351748122,614.1549930645423,0.0098882530458846,0.0030847790494804,0.01035825323515308,A
16025,2463282.8360964875,0.2744579544193912,154.0188693146331,0.0027381406047858,-0.0016009706187276,0.0031718324189032717,B
16026,2463052.252291853,1.1065069779045968,3096.393950311862,0.0276528937883404,-0.0014437554352435,0.02769055731880509,A
16028,2462807.4327449496,1.7275692785473444,139.3293772920613,0.000418781924261,-0.0040479867966545,0.004069591552720851,A
16029,2461730.964841199,1.013220146310276,280.4290215127321,0.0014109456429415,-0.0383884599471428,0.03841438044171379,A
16030,2462779.27129686,0.0169810582224726,739.3064384524981,0.0094915829889733,-0.0089618219888014,0.013053903668846786,A
16031,2462312.621357955,2.8647081747472365,712.5397156742266,0.0373839182621352,-0.0032948224936562,0.03752883158179466,A
16036,2463076.9961823537,1.9053139428898864,140.35349751637548,0.0020283745676816,0.00296246591815,0.0035903353190221443,A
16038,2461598.2331072427,0.8554451235655748,123.37009084235368,0.0017289150174064,-0.0141407554311839,0.014246055991114536,A
16040,2463225.4254633333,0.9405929754932874,150.33759716355053,0.006716031943347,0.0006561278603604,0.006748006285800154,B
16045,2461728.6229709284,1.678269352658882,96.638845828871,0.0047921526602587,0.0111153031533116,0.012104325314086834,A
16048,2461783.5935357395,0.4837603337646153,167.50735775629155,0.0003773124268515,-0.0057572664405646,0.00576961710472263,A
16053,2461865.3994779293,2.748392089567443,184.11566403231805,0.0007966751806243,0.0243285049395961,0.024341545635792616,A
16054,2463228.330937081,1.9262368383739927,25.75166716352176,0.0016842615663805,0.0016563983221711,0.002362285424261372,C
16055,2463087.3628138006,2.447323207109801,607.2311423520462,0.0331994173133755,-0.0362079882885713,0.0491245328308878,A
16056,2461832.5776672214,0.5213996385400972,1101.9944620646684,0.0149721553903668,0.0043419329945136,0.015589028807534338,A
