Source,t0,u0,te,rho,piEN,piEE,piE
5000,0.00023830864145337702,96.83308465273032,32.73547590010458,2050312088256.4863,4993163295192.059,7220610279624.877,4118114736278.344
5002,0.07263055351730144,3516.7537033685235,3433.59323221195,22817.773084635035,2747509731.4512396,127920006728.65927,2746876280.0709696
5004,4.945650572667778e-10,2.855711940821471e-05,10396367.994463226,20222044.43923735,179.9566164201042,11379.028766246416,183.86724168179197
5006,3.811791992483952e-08,2270.139223460032,3727.688849930228,4938.452860737605,1360452051.5317101,5188843412.361598,1315976330.0046203
5007,0.0705732365324408,40110.68207289332,2034.1377558320778,11140.602046490456,3438966630202.1484,47062484979.282646,47058332742.67046
5009,5.305207630311054e-09,3679.333358876819,1380676.0641933414,554939836.4500599,245830733.49168366,608908325.4118516,227965097.80100155
5010,8.606000215688264e-07,53551.919249277686,4283.7357404818995,29412.970722699094,594138351.1314474,4175464.430154602,4175361.330942416
5011,2.6690460130119203e-08,7.211174724292197,0.029637895361604907,31.83543508092839,1146340.7182513897,78725.4441624565,1094577.4936471933
5018,1.8101735959323376e-05,64324391589.17276,1130.8888316271027,2.8599316774245725e+20,11930107.482574666,156972076.69301248,11896817.330972677
5020,0.00027835616848896096,245.99450671368976,18.24809069972176,2667.24964023248,4702282.581047489,1337005.2319539979,3423481.9444171404
5023,1.7281827302729757e-08,2.9755963391566347,0.029373223667087715,24.89678115265268,171606.11135953013,61141.93541246407,168517.63406230233
5026,2.4180969942037162e-05,14.344760764909806,28.300014135583876,12847.570390940817,1514431.6131066799,2646669207.7559514,1514431.6115283472
5030,5.723644511414545e-05,1058817.230962481,63.715457435030366,1.0630058466425283e+22,41623085719.970505,211247.0472876768,211247.0684910263
5040,0.001002742149327931,23838.860903394692,43734.24075538015,153503.10342255898,14730070.995914146,2739348.7400940824,2693187.5944345086
5043,1.5756313194758801e-09,0.8423824948882657,0.014393154958657627,18.05254298254644,6055387114.112512,717356.092694451,717356.0907018435
5044,1.7937566989670603e-10,0.0,11214580824757.475,440.3771163985029,0.0,0.0,0.0
5054,1.0813939592072157e-05,5.4727768722609484,11.282050164490672,8253.833528726673,18088955.911676474,30179.742894420808,598928.474319765
5059,4.0043990398963425e-05,736145.6990911746,33.48522458168725,1914.0160490114706,2.412941292717808e+31,154219.8976445996,154219.8976445996
5063,0.0014920698507811514,19.292074574650922,42.13817469765825,746488.9520371928,30822.775740703913,73206.03622564801,29369.829226447084
5068,0.00017747620418825957,1192563293612.6406,79.32498708544664,2685.735565777072,3756781.9640130447,6398579.711299716,3276572.78793291
5069,2.795766832412062e-05,31768.770090462822,114385.16585428649,628402.7313154171,206626981.4134333,36478502.27525311,35956021.126261264
5070,0.016063211408903183,1693.3125271406097,324.40125344397154,3513.660000946832,10212632.337712104,8.520772289634885e+16,10212632.337712104
5071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5072,6.504969438215159e-07,1.579366795153864,1.0382949959107353,1.8105455111547083e+24,148542298982184.8,35358939605564.586,122547103798394.83
5074,7.512150426722397e-10,79688.87505696315,149516.41145009964,184567443383.0371,2495805641.7054086,192514278.45042852,191944662.0210596
5079,3.7082176108174107e-05,4213.753549332761,2625.865358987044,6599.679235285963,50190281437.40649,76902633780.05307,42036236743.665565
5081,4.77925869072457e-05,6.023618471375682,36.98835149473941,2938.6211489336224,18232869.795835815,1393212.4570119325,4804056.811854913
5086,4.098411335062341e-06,24.859856338953428,3.6150411111863447,645.5453760851952,3.280418262963151e+16,1.2001168587555443e+30,3.280418262963151e+16
5092,0.02266546977984136,199888123.90105554,1810.963251679289,23513118.077078614,216722427.28132236,409510476712.4746,216722398.48571402
5094,1.0291353485403863e-08,381080.5809127288,1711459.7482858894,559087448.3978581,323171967674.63025,46047841389.99694,45599355249.84559
5095,0.00014663716551508872,24.516395672655143,27.045856404706363,1.7227855267767736e+27,1579298.9579711815,1154582.4462475542,1519574.2284550245
5097,6.0426839421415516e-05,40.813177193383716,48.480505373373084,1816759.2449641055,17251752132.113277,216843860.9893992,216831057.00905222
5106,1.4687307040881545e-06,0.5281164038453946,1.1200773237309056,8.392468857565921e+21,9.108796548651269e+18,3.400524498803753e+23,9.108796548648852e+18
5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5115,0.021118650424185186,411957.6213214285,2908.358263887171,1607219.2303981108,25081996973.02062,32781571204.565685,22668944302.195187
5122,3.0886738876808817e-09,2828.1680681809494,2707.2981284734747,217307177.53968644,62824029.4841106,838433.1925620899,838412.5409708702
5125,2.3977122469958898e-06,5901.93289879161,222.6754290368417,8627351.714146845,304829347.0023281,42546810.0318715,42362459.13447253
5127,0.002739153921544758,17926.425011597974,98.95969640121388,79031.37160678524,578859.6277325371,251648.87675738914,337111.0913029387
5142,0.0025191674127009157,14273.508960721554,188.27594091321043,124182.64229415114,334812783.25478584,24353916159091.344,334812783.22324014
5143,1.468703623312776e-07,47939.88607904087,2442461.712655712,19247584275394.016,58873369.9048258,57429621.41276895,41110658.79816966
5149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5164,4.952364924421718e-06,6.2269949050185,3.1705975148988794,505.03758657712564,2877745.9855841734,4.190725929817582e+31,2877745.9855841734
5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5179,6.370349679458134e-09,0.19923905745397033,0.01618201066197332,1128349.3901288812,343891620.9943588,4333.454990883442,4333.45499056045
5185,0.01950903007827399,14896.056473270044,646.4809607635171,2292.20986558717,485345372.43703014,3.4602313683528004e+21,485345372.43703014
5186,1.0684660484931094e-05,17.873486424538587,14.535886545534183,1202581945.9540937,20913011356.996105,1.520845726997175e+28,20913011356.996105
5199,0.0009673982526010964,872.2760682697187,499.83840904303077,3.182993440370439e+37,2424557.734919491,9207936.921590788,2419797.5954755237
5200,2.3040450586392623e-05,520.012081480624,66.6153288251995,1.422150417123282e+16,129711.62514270436,96123870476.45918,129711.62514267585
5203,4.130909998597123e-05,70.51535625002813,21.09618794192889,4138.205958660156,29833003.508674894,3.0535916538208845e+23,29833003.508674894
5210,8.721249660586963e-05,7234.0816801325345,4742.58218295539,85834.54891769263,27584205.25580946,7418175.639937464,7163676.889480781
5215,8.859591683417636e-07,6.872021558392642,1.0983378789256732,1029044093555.591,1010555.1993311918,1.7212191006163244e+25,1010555.1993311918
5220,0.0005235480576533073,1461491801.2052088,494.5165013040594,107987.83814120879,1232210655.8797536,660071305.0442599,1226318137.8682113
5221,2.5008651779830203e-05,54046613.440369725,72.01953621655487,17158.27811903247,3576173.8737811707,4556940.015147642,2813294.0523278695
5230,3.008073129634524e-07,1051919.811183308,63620.11014351851,157601999.64978492,298050592.2729258,48168165.86084833,47815367.21011411
5233,0.005129464543996859,12489381.872533886,357.23472942775743,527720.6905420873,2560783311.68155,228204.41320155087,228628.68923450453
5238,0.0020881407027022224,7141.546440002469,109.8990545416797,229254.8271823014,1117380.2270345443,829815583915.6261,1117380.227033778
5255,2.2580037505496643e-06,1.3571040269972154,3.5884158494567346,9770.685735442046,186523.96775027653,6496.265489436888,32437.64212466131
5257,8.098297940529497e-09,28691.123834079168,4875685.410540518,565056662.5900661,285085832.52171123,2981746.535941544,2981599.541072113
5259,1.4839774751029976e-05,10080.479576427957,3438.7280824327445,490060.4153604232,1265378.4506522862,1604340.9156544441,993537.754542578
5266,0.0001089420877255729,364.46503568790064,29.725689663767465,6471.836798820777,3434143681.661181,4186133.9788221754,4186130.8690808127
5267,0.0012936663704700483,1180336.5850492609,539.4985798015236,278996.2919126918,188901684.8223161,2.8052768568345267e+17,188901684.8223161
5270,0.0013260275974083134,119228.1934185437,511.42900889422185,561472.850268051,161230701.0629284,267154111.92501217,143963491.85374677
5274,2.4144711845310147e-06,4.4438911549283135,2.043302497027515,1.1635485698511575e+44,5.731723817130696e+37,1.6593563791009366e+38,5.730659414483825e+37
5277,1.211583553286045e-06,32.56207689360933,0.8622115627892393,180.8145004332946,831507437616.435,35222.40080388358,35222.40080531348
5282,4.376408908323023e-07,2.1928883258880347,1.0234456845999915,1999.155392924207,6.31097516657673e+23,141522.59117696167,141522.59117696164
5283,0.049403366722098274,37299.24467387268,5765.689439218938,60524.05696852458,289292023.4543317,14188610248.11371,289231913.16524583
5284,0.00040099972606439467,34724073515368.996,64.04455288712037,222689709531.71295,6833084.807985399,3.190013785689468e+18,6833084.807985399
5292,2.6498231703587448e-05,1.5411861413802342e+17,25.465194350867954,2678.3612254258023,1003795.3799995229,533052.3403127074,925841.4948502684
5298,2.7320947207925477e-05,217.63575111813097,44.178307583194204,25953284.763340317,1619411.1105729141,8.395585348879676e+18,1619411.1105729141
5299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300,0.00982774709175363,5179.87604550313,191.83600557365708,7.340440584705455e+20,2801211.4220791226,1.7421606209924833e+19,2801211.4220791226
5302,6.667704623391189e-06,60.10120068436464,0.6693167642493455,188.56825333859146,40200107.5371123,90543815.07047932,40172207.6315529
5317,0.000773477975147557,852.0820718514235,55.60185654220364,51490.81967698331,11175454.11028849,239323.12879264407,1522521.679102286
5318,1.2748788026798375e-07,1.9207006651860088,0.018148996514949813,206722573050.2026,96103.32144856124,342462526.35727817,96103.32143927648
5319,7.537327154846144e-05,317948.64872636186,251.73809423202908,11257.499153410194,78309227.5741739,40957209.536496595,36293184.332917236
5320,0.0004481584731930039,57.70659621133628,31.897111985762344,113643.56516198725,9.477227691628994e+21,2.1073437769602944e+20,3.1214339607148226e+20
5323,0.0007800999088309369,5027.4969334102125,159.03845894767304,65946.74699401236,10934588.34056565,8878118.119951608,6922223.4198306035
5337,5.946628923998105e-05,3337985.7457702835,7.253824747283039,21006.494648884713,71031290531.54576,15973788.008476824,15974978.433022598
5338,0.00015975099475090102,29451.69379189423,36.7348308853486,16734.09220594931,2971070.197299768,132017953.5356237,2970318.2942882464
5339,0.02678457523638133,53853.47841579506,14734.344773947134,1059830.5509587734,597002.0691089447,96792466.94359128,596990.826512874
5340,0.00037725887870925385,23.225389858208544,63.44159387700847,4.123581095698969e+36,569052.0430397037,78591.95335307263,282008.07268724043
5342,9.155161717663213e-09,4.024625045544191e-06,6405480.0510301795,430356.4300578719,3944199.231311823,27045089439.590652,6313412.619698201
5354,1.3449471353262915e-05,5.772038853594922,8.03214242128029,4673.4860909724775,19084794700498.21,261843.13573256228,261843.13581516687
5365,9.310750397946092e-05,106.26205107179311,22.05539805045272,3996.696146655389,722649748.441275,4.814661097154496e+32,722649748.441275
5366,3.5427445686981295e-06,10.671352256171016,5.103021068182055,7.628592783760922e+36,735728.0623529007,6.135399020523112e+36,735728.0623529007
5367,2.8706816077160824e-05,385045.01291159465,108.2803051518529,1428.187827715033,3601848.296160227,46136696408207.35,3601848.2961602174
5368,8.094389729999457e-07,14.437254108734077,11.843428105343357,436.8249012650701,24463500.526130952,603100.1365826674,5543431.985251733
5369,2.933697028575491e-07,0.29807714001071733,0.391847264287821,3711201010.62951,4927835285.110712,733.551959299428,733.5519611728577
5370,9.660904281785725e-09,1883.0835281224881,633196.3394223104,22661028.156908464,812327869.7270089,607575779.4961903,500690203.6535282
5374,0.004042333073510269,6811813.388867835,381.16595724082094,36983.581986881334,51581332.99787577,36851672962571.16,51581332.99782554
5377,7.558830368004397e-07,7.601530316395526,2.273984240123549,267.4608381681028,136834728.62347162,903018.6356026318,1029171.1696077357
5397,2.991602882202638e-06,2254083.142687179,0.9066093380174878,290.9229980822717,1.581498226791239e+33,2.486248759103616e+34,1.5813805927437595e+33
5398,0.0014843542347253635,113001990.56154063,200.5448617867596,78166.17741715994,3.131681041298217e+20,341014114636845.9,341014117526623.4
5399,6.9479020795317415e-09,3962.894138455493,2473469.063277846,362466601.8614468,14435794406482.287,48471700986.013306,48471440025.486626
5401,2.2279102458447266e-06,4.338303573081809,1.6767472560474015,100.2104266495375,286007.9017964096,656828.0700974928,285746.1913881929
5406,6.401855681915906e-06,61.17361192675747,11.707026003284856,5.720028512585853e+34,105462061.65325554,621673.6489901926,9809977.533491425
5407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5408,0.0027950695816689975,2027411741.998863,96.88941117674165,4170188444301.7734,1857241.106557814,6274226.433454973,1832841.3558129736
5410,0.022389047244692928,103912.66222046858,110996.90832502306,6861177.0546015715,4151721.0431094086,48597974.0993403,4137933.837841085
5411,3.3807388864364756e-06,2.089791099652639,0.7730337284644053,24.1060791790312,2997155.1578768026,1345056599502723.5,2997155.1578768026
5413,0.000858374852022221,237924.66257437857,81.50646390188162,4411.44263247866,709148087821.3918,30978815892.777237,54254885441.91279
5414,0.00032393179437617184,39330.218383186395,429.0390231604285,178575.05801828738,248036217707.15848,415764933112.5775,236957244686.1446
5418,0.00012668378784887874,1916591701.6138823,174.6398468907552,50242.34345888157,1.370129680140435e+18,1624683.1107921354,1624683.1107921354
5420,2.6183540615873215e-07,1.4983045570764235,0.10225152299689437,17.238647773486825,37401.79657884007,5187.874076409048,5350.696214158135
5422,7.622104100619934e-08,1.0322940045290667,0.10512377306883927,110.79995973939161,120126.20514281823,85301.81683152226,117374.5027923649
5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5426,0.015924914697572692,512928.90219261637,519.236560879709,660348.8019261629,66275663292.53441,15246541333.016138,37785178421.31202
5427,2.2206309537797092e-07,3.648337430041656,2.609113211654468,4.386481928679528e+20,241249.97095839656,16688.00389481233,29478.63448496222
5428,2.659342905083283e-07,0.22527817049782675,0.45677159542745766,615858527.119218,1704796453.6307962,35.30803383567252,35.30803482626023
5433,1.1050264004498702e-08,9061.864113998776,18645.289632704906,5686459.226533952,24023064.115371406,25614910.351232555,17656161.670072448
5435,5.412054454529287e-07,0.6632253553829094,0.4939241654648498,253.16991392282654,49002.112014050435,5.953270201141375e+29,49002.11201405044
5436,1.8472903946097305e-05,90.67541611414573,74.2088696492263,17767.803840801145,2534011.1944699446,1075355063656.3823,2534011.1944637913
5437,0.0006072275394297095,208254.3334793664,461.8661617114526,382919.9227678004,7984408216.456978,24937647.49258879,24937526.267824605
5439,9.056990262336693e-09,0.4121343780063337,12646829.236442573,433834.07039170014,88448373105.7018,72450335355.5775,60414260981.35721
5441,1.967065371080836e-06,2.5995280450812754,1362.0138858644982,2273628.142189939,2638.2323586791504,12201.68245973649,2624.025033243736
5442,0.0037150526561536465,5547305.794967677,646.3596847627077,585305.1295479955,14614513.531254115,7952440.760214327,6986238.437835729
5444,0.10709551358733312,7767.301095194217,1919.5635438270845,4270.746347830916,1574693.4981083358,360004537824.86163,1574693.4980932765
5445,0.0009202394685563486,43511.34521616821,9243.555825799407,178304.38838538108,64404131.8838795,420492623.2711269,63661742.69644721
5446,7.67522254277722e-05,969.8724307712782,1760.7809451872556,27285.56202673569,4.1755065954462165e+20,2.0811032347919745e+20,1.8633196931091235e+20
5447,4.084388791369613e-05,579918.8787321089,15.96931760759523,1793.0544933491722,1.7252722028311593e+18,2.0360270327239087e+31,1.7252722028311593e+18
5448,3.016474468758765e-05,7.419166752172677,15.072838031021853,276059079.0385038,11575373.58783409,169481.45053325995,1500716.5374133317
5449,0.00017643254763716554,1406663.035867137,164.39080757782398,327481.72103045497,7834868204.319059,1407483945218.2942,7834747377.832883
5450,0.007021615335661475,3103565.583174682,776.7269585308215,357196.6562216018,186400276456.6951,3145571.6705339993,3145571.6700861203
5457,0.00014982047034966053,148829.2709814082,283.24333099630115,49379.3338457529,75769668.66791163,23976125.676135674,62486184.66010693
5459,2.5505319415933186e-07,18268.607634286825,2971.18841603167,6036.362753190635,244302446187.47537,1870066.22415893,1870066.224104146
5460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5461,3.4167503045430915e-06,38.42951671349195,2.880572324126953,4.285795168832197e+22,7938982.4935946,5.967874089905403e+24,7938982.4935946
5463,1.1543724832111304e-08,0.6523680562703926,0.005166574423433524,31.99112037284702,21133.722321670466,15927.835241756462,20953.48967221808
5468,0.0005988853732690303,11317.002657948882,62.39652629197893,8049.284993173829,1083562.404691505,398195.76900609245,747638.160319193
5469,3.405072032100064e-05,3715548.9434845983,70.54562514707784,5344.493838467611,319912446.63824445,2780232.2351714903,2817613.6496797204
5470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5471,0.014411220968989601,2110.6179695427427,1021.7533109287689,14765.392330429215,76128456.67190258,8303084.315835436,8255163.69135045
5472,1.6110803883853313e-06,149997420121658.8,1.7044260938240883,35170.24091662088,1.5406979249872287e+23,1.5308919586556278e+21,2.8138917081497098e+22
5473,1.873317431129613e-09,240400.89152841383,78010.55434480445,61253.27662820789,369962106.2716585,232706460.03507283,196979678.77849275
5475,0.0005422095208072939,1279643.1440036898,31.869856184284483,879416.8753859727,24153766543265.04,9284389504423.943,13395453614310.422
5477,6.578649831726598e-06,58335.36979972807,731603.3293095562,815044.8561488102,27059852.699898344,15208422.868662378,18311617.970634464
5481,7.256756044946176e-06,5388807.842257701,11.82150242820129,5111.240149805183,79196.1100145749,1.885749771784311e+35,79196.1100145749
5483,6.58447490024386e-06,8945.194670390181,7944.910743487122,34861.71242762616,1903455522.8518555,6676301.044513588,6676259.978135322
5484,0.001441386515686872,33775.578829183214,57.66825293411074,102494.32028826217,7962493.554042272,53064344.98811099,7955698.118132844
5485,1.5744436383883426e-07,14.426961789811838,1.0345044960673033,1087.9041685217335,320142206.58202213,799333790.4561297,318157048.45459205
5486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5487,0.0004858330409278217,1816848484736.5562,160.15874311790262,382543.46190957614,1168629.6670906458,59087.989205151185,503446.2531359151
5488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5489,1.412242230445184e-08,1.3324275151751743,612038.7817637466,225757.54183587292,23907865.826797858,144069265.6916383,23685493.912359115
5490,3.059085484274464e-18,1.5207795741633944e-09,8.861883363802618e-08,9.659183262294214e-06,0.000247561478048942,0.0005688245785905799,0.0005274449694756647
5492,0.0005396722908893567,170184438.08574688,43.62157574064573,112119.7622108413,143156304.56229952,113919169212.2242,143156291.18965563
5498,3.801216541968268e-06,8.96894472596286,5.546864565841132,1893.550514953788,274.6146854900441,162.95277701344116,140.8072210582967
5501,1.2176904847047172e-06,1.3993310827356207,0.18388414427185554,142.34798297629987,2148712.767838275,211675.29298530528,1697077.4602608785
5505,4.860214737369213e-05,20319.739963883025,437.9268575497816,1343.9479264411532,14498808.626146065,56128500902.01476,14498808.143651677
5506,0.0001287362121592168,11984953.751712853,5513.218877725641,71262.18322141108,246333001.9064449,132776781421.44652,246332578.09683198
5507,0.0008003197026136253,1360274.6034564758,89.82005447093094,72503.76394241428,19061400.55492903,1730829915.8980384,19060245.15907975
5508,0.005937924953295204,3882164.6519628186,280.9189345712669,27451.933828569672,5.508136255438376e+16,25012572.40267421,25012572.402674213
5509,2.69607969230597e-05,134208928.81180805,9.457254063473052,32999.686882367234,1.6028123883201524e+21,4.611909526274506e+19,4.6526947031262585e+19
5510,1.8716739865859385e-06,4.672487449140227,0.264531868786222,25.721351086201057,1750990.767527599,2585258545027.6147,1750990.767527599
5511,1.8961060865882785e-08,0.24198953797454364,0.006893784597228525,16.004206394555364,63866.42565449525,1650.3999558859934,10407.320751763367
5512,2.79670804519783e-05,140.63360719168756,93.46024586279388,112.41248449573862,39816651.35027903,74081523.21756695,36942595.156496435
5513,6.259979143078795e-06,38.68715308878603,4.610043053134135,255068528825667.0,2400658.3379634637,170320.63507053087,1517099.4427572885
5514,1.557492963886079e-07,1.9442924537943014,0.025149367329302983,42.902094662895564,4403509913.419534,1060.9208754613182,1060.9208784383823
5515,1.685927140216963e-06,22.747287578847985,0.41911403936470154,21.090624651217453,1853164.031653566,1863433.9935261863,1849257.454099853
5516,7.835900737076226e-06,0.48624155329723723,2.315505784635305,134.35029175704233,18574197.916355714,3501508.882045035,16611754.915224964
5517,0.00015929436928188118,148.8574458744138,114.30037340960301,2145.683294935075,1.7743285628109712e+17,1.3378803445497192e+16,1.4605892689036396e+16
5518,1.57373485885561e-08,6171.884631761735,7027.209153306406,26423.897073002634,1067551.3429956406,1104501.8017726152,770659.4939449461
5520,0.00015409773868338254,959740083.8334879,46.126480526739215,4591.627782918581,126673000.19284949,74113588.15418488,69862133.27783267
5526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5527,2.9882219849049372e-05,433952.8925350729,30.001760520137378,22570.013156236713,17857273.628997546,94447877.5363687,17547141.07793149
5534,7.820187170989475e-07,2.122480696441868,1.0389212290010048,2357.496522601801,37510.79714506724,16088208764.89509,37510.79714506541
5536,4.670516871725944e-05,8248.641709491942,1521.0897364693801,198694.57001629964,2426946418.624977,43780126.764314204,43773083.19073207
5537,2.5912205547619888e-05,646081943.1600289,24.68240877835094,24874.41034579569,3719538.159852293,1.7767348242647078e+25,3719538.159852293
5541,1.774088414197751e-07,0.4317747215783624,0.01253328088554953,136.05610454909745,67088.5991772492,5231.356614672014,57214.29659626577
5542,1.138995988575472e-06,32.3715835347668,1.6598660862558507,1021.0440824435352,258234003.05870795,7757734.475285798,35467887.73559973
5543,5.146371697080813e-11,0.14267223592260228,0.008779951403289474,4.643398984726961,923.2749709256152,110.78462105985072,110.78217162793635
5544,6.771649339096171e-06,5.47586734252382,3.5455373859184354,27328.1131710778,166868.84439739533,1.790361003554658e+39,166868.84439739533
5545,1.8136524972549781e-06,3469.0951201138128,3.652071850487191,6151.563505835546,232373.25642283063,8986041.997176316,232371.14669742977
