Source,t0,u0,te,rho,piEN,piEE,piE
5411,0.9961001154188782,0.9959087581294951,0.9964555403041859,0.9986585108633985,0.9960896460658528,0.9961358184177498,1.0000124133381376
5413,0.9137763779105968,1.029034753565681,0.9948590860746349,0.9938933795980466,0.9855476935217249,1.0004671116088348,1.0000015554522206
5414,1.0314572843123446,1.0779703410793862,25.690881112753672,6.339052623395829,1.0682980692700998,1.0411139972889945,0.9998492445676361
5418,0.0024149070457193827,1.2071440296352134,0.20950708222667314,0.610303213652962,0.8621170273244118,0.5893587351943352,0.37506401123999183
5420,0.21818134273323106,0.021982099658006397,0.11553177236838427,0.7523986035021667,0.02090922839883248,0.13649084197742334,0.2464433005869144
5422,0.08908932480849353,0.057755282951222335,0.08247201933735109,0.9589525423947138,0.05753050399492517,0.07405441492593365,2.0891706446962144
5425,0.0,0.0,0.0,0.0,0.0,0.0,0.9765205177327464
5426,inf,inf,inf,inf,inf,inf,4.447878074156055
5427,0.04368003687366973,0.04739114342974986,0.1866845212078345,5.698699978582102,0.026104348490104085,0.09750955417053098,1.1182844709767168
5428,0.9753292962784157,0.980724656882112,0.9756647656965607,0.9849875507250013,0.9753775801662354,0.9796841821040717,0.999999999996486
5433,5.377949507365508,0.07489497208777393,0.9982591700424283,168.31850152684947,0.4618176091650953,0.5295366974777556,3.333467932237692
5435,0.9913115467892976,0.9848145957009274,0.9972340635793091,1.0061724291917995,0.9876890292569007,0.9872174812763977,0.9999269594313348
5436,0.13471764818763943,0.10324003874921087,10.297893523912624,89.29707936800722,0.7642764774312157,1.0133459428316818,1.0000000102950173
5437,inf,inf,inf,inf,inf,inf,0.31697801568770195
5439,18.16352199857501,1732568.8787848013,11.110899295446503,10.892470439902578,inf,inf,0.9969894203380024
5441,7.005640085423313e+18,inf,3.0840300237952116e+16,1.02111356665214e+18,inf,inf,1.0853954609926215
5442,142.22135623287298,1.0918924387793252,0.2516645162692859,0.9943954837665933,1.0157231079554256,0.998423781686024,1.010565062558249
5444,1.1141213819836144,0.9203341485135449,0.9902506174168579,0.054164197372387264,0.9634630039274628,0.9575269619296131,1.2221987279171167
5445,4977.635387749517,43.31580785300801,4.568074830059668,6.296274248092618,17.716372604090754,17.700363982463834,0.4447215912429414
5446,1.0173861967641795,7.459351684784036e-13,1.0102944519791017,1.0052861667980442,0.9556680982150723,0.9830076201124239,1.0000000000000484
5447,0.9985054214109702,0.8224725463775627,0.9990912168012718,0.997698905595533,0.9969898483062044,0.9971275206210588,0.9999999999982704
5448,0.994436234503292,0.994644906025769,0.994401387832657,0.9948236725618967,0.9944384762470371,0.9943659111140901,1.0
5449,7.074506235508278,1.2735469741557137,0.10867874776947421,6.980752951409057,1.039464097269708,1.0708834912245324,5.2651766777454805
5450,173.57405982267568,1.3550515608870919,0.17495704189173106,1.4808010270430234,1.1149437146083865,1.123257011222415,0.9930669349684549
5457,0.7398570408190098,1.0836483360931963,0.659576909541907,0.5929306386238865,0.958414463427616,0.8647215890910506,1.0056533317058687
5459,1.3337443675384406,746630998103.4312,1.0899824362181425,0.9225743901746372,0.9560263001121386,0.9559898944472415,0.9587254502966891
5460,0.0,0.0,0.0,0.0,0.0,0.0,1.0031132408960062
5461,0.9325030440295986,0.9314439439272109,0.954081854186051,0.9973671337089901,0.9317546691675479,0.9329645644864556,0.9998442177331494
5463,1.0154091400466987,1.008874227498162,1.0006283400043476,0.740610692534317,1.0085336604177269,1.0023302373346352,0.00514081394893952
5468,0.119391800789353,0.16344560628138632,0.4857862204235543,0.9475286388713282,0.5887642564283566,0.743286575017611,2.159023061979748
5469,13.732986480673029,39.38833142060079,3.5475734593547124,0.15041549893898853,0.689171672287637,0.15315146642606545,3.4639119992585385
5470,0.0,0.0,0.0,0.0,0.0,0.0,0.07784569984087851
5471,inf,inf,inf,inf,inf,inf,0.7190181357419316
5472,inf,inf,inf,inf,inf,inf,1.0099624817156192
5473,inf,inf,inf,inf,inf,inf,0.9274525251974618
5475,2.5014254088851606,1.442254767971214,0.9187301502341019,0.0327007333986529,1.1277487001869473,1.2415163723249134,0.9999986861993048
5477,inf,inf,inf,inf,inf,inf,0.9802400503938303
5481,0.004810211376994082,0.10785769450108738,0.2038754430306033,0.788721147506795,0.28073142236739956,1.2892420089486984,1.0
5483,944.6244883478028,0.45818559458867175,0.7369688143111556,2.7078872376849463,0.45040072959653316,0.5018433860440402,0.9996112232483128
5484,0.9805935147823776,1.022911653559402,0.8549982230077466,6.270705403489093,0.9636835532926468,0.9295992103970909,1.001098607556145
5485,1.0079779160211209,1.0043139412868676,0.997210185713604,0.9302514712433679,0.9989863346402463,0.9961939290474837,0.589405738022803
5486,0.0,0.0,0.0,0.0,0.0,0.0,0.9714695330160994
5487,23.629299973364486,0.19845960740978041,1.4324106560127845,6.437648266761167,0.2693431835736116,0.015696151970999717,1.0540666743655724
5488,,,,,,,0.4747115126378962
5489,inf,inf,inf,inf,inf,inf,0.04805797394608846
5490,6.435455358291137e-12,9.944546127975534e-14,3.725982817541393e-13,1.048786139734812e-10,2.4507272273945118e-12,2.0459020282848096e-11,0.028585135008166517
5492,0.48629585771974493,7.274502277122472,0.01896803179982799,3.164550771568397,1.8051041999830637,0.8772018844069198,1.000000608307595
5498,0.9250382976880839,0.4097031148983118,0.5685743802976277,1.6224111605883755,0.8764296970398858,0.8035641794869718,1.0000000679694039
5501,1.0666609738228334,1.00824396315609,0.852001925410976,0.9364164822927976,1.0667868600806314,1.0576806119694973,0.42160511460369376
5505,45584.08829659505,25.960586386004255,2134.24246100631,4.2206038995343995,177413.3215979933,342.5203620664413,0.8230035546540933
5506,225.02657805111087,1.2754651197760525,0.4768890564842039,0.794619292457882,1.9329480602192057,1.913919818516595,0.40314675127619876
5507,7.17712292641285,0.21392391389774779,0.014408604233050631,0.325839209606568,0.9563734386885114,0.9622917129423435,1.0024785465635542
5508,inf,inf,inf,inf,inf,inf,0.603751156737467
5509,inf,inf,inf,inf,inf,inf,1.062328576798425
5510,1.006116120210366,1.0055352502109254,1.0092745619757324,0.9773694282872281,1.0058615452758684,1.0075100363909253,1.0002594879430229
5511,0.2171748967457782,0.2117468815689859,0.2800308086858218,1.0656505997294918,0.2113058246503223,0.368173277063957,0.7909604660177548
5512,1.2526110115510607,0.7514396925089244,0.9312089288517158,0.010917540715107001,1.4530527976646335,1.0308920953171459,20.180516565873813
5513,0.995511718154291,0.982321687698972,1.0085432391285991,1.0334688438660207,0.9830871033737341,0.9824672104839426,3.5781085494825886
5514,0.9998568440370855,0.9998660286282985,0.999839131702038,0.9998507394613487,0.9998646797408766,0.9998385094979344,1.00001634961889
5515,0.5558141693374354,0.532233538711333,0.5703049371908049,0.5138035840515045,0.53641994880631,0.5539620274244085,1.968216469811944
5516,0.991550233081242,0.9866012571791679,0.9926446931814065,0.9888216889741923,0.9912494833361827,0.99092402416185,1.1545865818074652
5517,0.9993497260461829,3.221420774327231,38.38851614513684,1.030457832066217,1.0008781686714983,1.0013966543281683,0.9999999999822956
5518,0.005592237584746565,1.2337696677559093,1.1471258452334803,0.018871212582882647,1.1860550596007733,1.0807480999898083,0.8526471448667107
5520,6.841671537734822,1.005981737833387,0.1187212513802306,0.7459808256981156,0.7005667046422774,0.4659177384186419,1.9848627768550957
5526,0.0,0.0,0.0,0.0,,,0.9639037824483577
5527,9.959036174665032,0.7857174120891823,0.008808341900893711,0.41189263370426893,0.98193887142706,0.9529971773512312,0.015061032151674725
5534,0.019474331725639036,0.010213856619921115,0.05621505462634792,1.1444051290050592,0.19668695378377163,0.14255957931738533,0.33642257396289094
5536,0.865524404845556,0.9487716379158754,0.6485450989969979,3.0767887873074042,0.982945015352155,0.96947681370907,0.3735230470416738
5537,168.770906240839,2107915650.0812826,0.05971633497040518,0.105624413429766,0.008176550558447293,0.19537700577701295,0.6263006748045221
5541,1.142297714041308,1.1816738372949698,0.9491624620733822,1.610237030074651,1.142218303182435,1.0691072718639227,0.7320534722400197
5542,0.7267098872785279,1.2841894249752466,0.7479284617228992,1.4079680438018747,1.2491258038323976,1.1368047277535678,0.7750148224540419
5543,0.927824959974224,0.411958432498311,1.0336709166139386,0.41361670865084643,0.8735559479780791,0.8810800036269296,1.0000062623627373
5544,0.005172584958006731,0.0007641677294318962,0.003349474382297116,0.6847420752515635,0.14902203084576374,0.2790374185137254,1.0
5545,0.015317068237115386,0.058298956523674665,0.6548381137626986,10.35319055474957,2.114830815414934,1.56575076533357,1.150382760695069
5546,1.4710455787117054,1.1061590516936926,0.6975017161424396,2.33446657277385,1.0921927692010625,1.0787018814700868,0.9931772462074951
5551,0.6225952618921047,0.8235079539946865,2.79807983864087,0.028292495092461366,2.273251678841216,0.8916976721707346,0.7937156041680072
5554,inf,inf,inf,inf,inf,inf,3.5045610035188854
5555,0.0028311882486420545,1.0363024827728013,0.3131232590007987,0.5476308159400105,0.8813717989519649,0.882709934097631,5.489735190447097
5556,inf,inf,inf,inf,inf,inf,0.3910225712790609
5557,0.9955235842448734,0.9959801228815894,0.9974721342841205,1.0011828060256647,0.9961552733582959,0.9955589249073153,0.9771823275794072
5558,0.9950200792972336,0.9960079915907254,0.9930062726920252,0.9983891063369784,0.9954720464017405,0.9986867690308813,1.0000004146268209
5562,1.0132822845885958,0.9891921488668652,0.990970524881714,1.1471906245924186,1.043046302354208,1.022359027987312,0.9881627089569492
5570,inf,inf,inf,inf,inf,inf,0.9948171373191076
5571,0.9402101628938832,1.0267129898514515,0.991978872772373,0.9076755853706859,0.8421063722357714,0.8477725269960011,0.9847095597005812
5572,192.95118699489265,0.001354556551608845,0.007219926644534137,0.2089520308846659,9.08516846156767,1.252597616222566,0.5704077549002556
5573,0.0029454155293962133,0.0013724214985123527,0.11681589018880746,0.7982984221597365,0.30139810189769956,0.460897684800426,1.109912382157083
5574,1.0037031234342852,1.0266275824617062,1.0124874215309438,0.29632796701526465,1.015199644261731,1.0109465866048755,1.0001663419512503
5575,0.9972400706942487,0.9972394999706738,0.9972322280514504,0.9995091484343783,0.9972327463041748,0.997331275721094,1.0000000008648908
5581,0.027574372749599077,0.9480890440733813,0.21860712718391806,0.5011569516583779,0.8021298766481608,0.33824642441631414,0.9990013165365506
5590,0.002213938070764325,0.0020186060968005242,0.07717801399799454,0.5908721944814914,0.7103665745870131,0.17481814062995377,1.000000085231634
5591,0.22560830905683946,0.2863217885103279,3.0507016569575844,0.48729345112845446,2.314434111569006,0.9156060866412516,0.9914100913199164
5592,0.29041053018127616,0.5096071484935741,0.6390223146448525,0.8523110819902956,1.0812406336872777,0.7925110822624384,1.000000023738828
5593,1772.5425603022206,1452.630262008712,11.952134285062668,0.02292280178792886,5168.216268629325,260.47092738413716,0.9932583897348777
5599,0.015174142086885691,0.021187282973629252,0.2316610660693748,0.15222039509299098,1.107584578496927,0.848641349125677,0.3062843473455834
5600,1.0505911351733004,0.316445449548388,0.5225584784284858,1.6244237014908582,0.6301623921339154,0.7138898901978638,1.196421947318554
5601,0.8869573421796293,0.20749900340889443,0.16889860280335792,0.6998197184023829,0.9146505603761429,0.7167305426449823,0.6439302510355834
5602,0.25146278513838527,0.15647838067649913,0.20491533558178998,1.211768384505958,0.06342862840836717,0.14050864169833877,22.48342434712737
5603,0.0035206936902775344,8.303827671622363,0.21033113965698497,0.40597601489390356,0.6050521525188284,0.26392846755011246,0.6780462829145609
5604,529.0532443421024,0.8188580272804448,0.016580600509887338,0.7738121206066604,1.0195403199758433,0.9947998999605951,0.6089620152657609
5605,2154.7853302841972,265057417.08671743,0.0002881535780837999,0.00039337433979947127,inf,inf,0.24117224338009818
5606,0.07389563152322694,0.07165355727798774,0.23539391938178414,0.6698884435476797,0.8576224483855316,0.3688165003642353,1.0856409228483572
5607,0.9608040949268715,0.816785993167098,0.14548181765384058,0.17713957990186938,0.9392096371435785,0.9205689765579755,1.0016004869769621
5608,0.0,0.0,0.0,0.0,0.0,,2.4606596425612985
5609,1.0119968784585491,1.0130808435924097,1.011776653137819,1.0022384295262925,1.013231528436524,1.012608147863348,0.7830998392283373
5610,0.0,0.0,0.0,0.0,0.0,0.0,0.22168347855837964
5611,0.0429120508594578,1.4345902331923979,0.2234889452733362,0.010034763217974484,0.9413762271194606,0.1822476562155695,0.9324979284069802
5612,8.293286457675952,0.3730100379916111,0.042130318169839275,0.5788185178830808,0.9402252868538089,0.9275072047042751,0.431042703837396
5613,0.2550008130540145,0.29594455901538486,0.21822729248858377,0.9384439291271517,0.6533479761688982,0.6876156816102986,0.9897126466391112
5614,0.8957537269879987,0.8412644639000849,0.9178313985199701,1.1544734412656674,0.8442524328541463,0.9088677568810694,0.5972629470981742
5615,0.0,0.0,0.0,0.0,,,0.7256566209561948
5616,108444.5178085979,64955858952.138824,0.11039862136521124,0.08141491513379485,3.674848337958239,0.24960485500115726,1.2825469106847727
5617,0.016589118108849284,1.0087694758721313,0.07871921631560547,1.12194690527322,0.8867480667184848,1.0803055500871326,1.184331398731778
5618,0.13197492838900168,0.0041460335757578844,0.652649830587832,2.122554555724643,0.19908348779113724,0.4970427870924096,1.0
5619,4.563521249245342,0.592590167118585,0.9342025834034734,1.3550375665545624,0.9872366796940837,0.9811829324767808,1.3906092182353464
5620,0.9972105663040179,0.9979799050215695,0.9955210950864547,0.9925174429332175,0.9971119968370393,0.9913182139227336,0.9999660291119415
5621,,,,,,,1.0739832067042892
5622,0.36464996782603754,0.00025570911352961384,3.2149530554451897,2.6740027010685385,1.4486789550017787,0.3734925840519122,1.0479833912808136
5623,0.9430749862468512,0.39974767378869613,0.409404762099535,1.7350330326493049,0.8091801462734667,0.7873753086434699,1.000000332205521
5624,14989.30549424233,40037444647.28516,0.0026367388912814154,0.03923877642848796,0.2255094566580247,0.22985049982310335,0.26109110600506713
5625,2655.763863067269,7806314197.797239,0.009520008658362528,0.1512550947044358,0.11669006369297714,inf,1.138545968464436
5626,0.2414859864955706,0.7364903451597081,0.3666811247130591,4.050241460899448,1.0976630900161408,1.072139645462405,1.0012519758346266
5627,1.5602714606905812,1.8138093888805091,1.2445081755580367,0.9936991657336063,2.239316014799337,1.1208057893939332,5.705994124530737
5628,8.490510406486818,5.491233480515198,12.193265776626799,30.420646177746256,6.783565590943985,269.1770879988581,16.79092923465063
5629,0.19557698299762305,0.2288003740018067,0.2183999701433842,0.4627434483478925,0.1932974693407382,0.3688735025914502,0.9092747814125316
5630,inf,inf,inf,inf,inf,inf,1.4725178398486465
5631,0.01720691077461412,8.362523701671654,0.5855948535489569,0.385023549709431,0.8255943803015287,0.9182862549342792,0.9997625281617739
5632,6.046945029761407e-05,9.391103256738118e-05,0.00029143386395342845,0.007431894990306684,0.11022094426738464,0.08040500452429328,1.0005779039963718
5633,1.355022452854318,0.002284696443043992,0.0036971171849417214,0.05479017796910712,0.8423628254660438,0.3489960116798475,0.5949473528921743
5634,0.01973861599451831,0.016426769790678954,0.07387791785152908,0.808203780834526,0.05378869280710751,0.20110103638985333,0.7123529461541178
5635,0.02172742155619859,5.800868218290667,1.088223387559282,0.2650133246665682,0.8298704684333998,1.4216161085539787,1.4736135252003297
5636,0.9984067365544879,0.9961423144365488,0.9991136414078379,0.9991808841684031,0.9959724083915124,0.9966111659391205,0.4884914594822801
5637,0.0796193607705199,0.9352046272103802,0.34821783526817635,0.08329811921169246,0.9438809811737362,0.9438918129755831,3.205363517091193
5638,,,,0.0,,,1.0120649992464672
5639,0.15172345333617587,3.0049143563259806,0.1906254537240727,2.1397402891609256,0.32414270901509235,0.44246779428411603,10.93974736745141
5640,0.4974879704948972,0.497742908900341,0.49854135181107534,0.9993240791672287,0.4976746129308481,0.5021849276214768,9.047293909169165
5641,5797.816665855494,0.3881257428943645,0.28983033566920846,2.2704811645932477,3.7421495479614166,0.17926083225740203,1.1414779920511096
5642,0.19644365753676882,0.12469295323866197,0.20288906956400957,1.0893850092924173,0.12454800551453528,0.43211316140161027,0.12447220198869313
5643,0.1672629708370414,1.1087311260962687,0.007884205678667653,0.0923122937752943,0.7784273136575898,0.7724612834128083,1.2165161135267308
