Source,t0,u0,te,piEN,piEE,t0_err,u0_err,te_err,piEN_err,piEE_err,chi2,dof,cov_piEE_piEN,piE,piE_err
23071,2462056.4256009073,0.38339160646001935,2771.8786938416124,0.0017895993852262272,0.005310625992586849,3.006654805490289,0.008756447789134581,0.00380906937951806,0.00011072730523557264,0.00023236688355017073,41900.19511853226,41557,3.098716415442893e-09,0.005604053389533432,0.00022302114177505104
23073,2461941.9714597254,1.520226744702317,385.7339212655799,0.0042420417680935725,-0.003547471344683206,5.061794261870838,0.8792383883944714,159.28001830870912,0.001667598495341665,0.0015180189139460663,41782.739721692116,41557,1.9545767458016063e-06,0.005529870821601434,0.001607727115396673
23074,2462360.864381631,1.4654110066823072,245.63303913346147,0.0005584260053610636,-0.0027763808360176585,5.700743387053332,0.9373956744452987,108.83738963269,0.009113912399068867,0.008623125205998816,41186.48677095069,41557,-5.3745646179556045e-05,0.002831983430401673,0.008642728817938124
23075,2462057.0786886523,1.6058151994944165,41.26039888707163,3.213815350742404e-38,-1.7346324877410948e-34,214.59722075362512,1065.2635878189853,16316.729375525998,7.611438332726084,2.578176893955595,41246.55663704213,41557,1.0638354332288333,1.734632517512845e-34,2.5781772353775247
23077,2462544.015091421,0.651346565916051,188.5088215392658,0.024978402780744792,0.021422700128142694,10.489801155914389,1.0446365628043328,147.56527734509527,0.06322389177317193,0.021008505019274884,41919.53490422348,41557,0.00022640885729297767,0.03290672706693031,0.04990196338628543
23078,2462890.7756008036,0.26113180467399166,346.32786707058415,0.008004834567917115,-0.015437767364780709,0.009626110191172724,0.00027640096199936656,0.3258972701580948,2.932827563438247e-05,4.011325568647997e-05,42022.784850579876,41557,-2.1112727200542018e-10,0.01738971068387307,3.808385435369814e-05
23081,2461773.4063385,0.20961163660054813,2000.210953046368,0.0019010746290070647,-0.010407477182456418,0.8657655779890144,0.010573976540647756,94.02918009226312,0.00021188808056341843,0.00040388895403323846,41713.00944327157,41557,-6.093091322035363e-08,0.010579681755535246,0.00039913504032769697
23083,2462979.053349351,0.032103859527072204,190.03411488804912,0.003946284787299745,0.0013625595462090979,0.003922289381011504,0.0001763437333099975,0.8707066208252273,0.0024969553291227216,0.0006405791073392203,41295.88428347507,41557,5.722114651591037e-07,0.004174893069222125,0.0023694686455025997
23087,2463036.5448066406,1.0842199171129745,80.92637252560249,0.0021429337908773997,2.6496035308007193e-27,210.34700527605068,12.748092605944485,545.0939668515515,0.2698405254470303,0.2131731044806047,41940.09161591405,41557,0.04828590519103398,0.0021429337908773997,0.2698405254470303
23092,2462595.555085495,2.3048471478530805,69.09225600607623,0.0019265173466021998,0.0022882242399933994,1.9579094417461476,24.225619997886508,571.3582414894984,0.15544670071153635,0.04336809970268189,41814.34186775037,41557,0.004070025879838717,0.0029912270490975025,0.10546994910184253
23094,2462562.588777666,0.9401225625890217,73.92430907052456,7.215265732343944e-12,1.1972336054006431e-11,0.14998329477427966,0.33594859475969585,15.80415382665496,0.07360634210648459,0.027728213912050437,41551.801211213846,41557,-0.0018993866805633404,1.3978443768116645e-11,0.044805229588616324
23100,2462047.8005565237,2.7699870075137354,512.3387398458271,0.03617601185928044,-0.020622134130089877,10.165870609019354,0.0643654600126736,49.53991784119283,0.005923591586777174,0.003595838306326454,41901.380127381955,41557,3.1909625635008902e-06,0.041641040454366854,0.005445574585935834
