u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,theta_E,theta_s
19.687,17.305,16.439,16.152,16.018,15.94,15.9798,12.49260938674738,7946,7535,3.693523,2462785.7430374767,1.4869173015845023,0.6516233337105473,0.48625467905512154,0.00045372796888392124,5.0534384064436396e-05,15.036175913758507,7.311410893160992
19.761,17.35,16.473,16.182,16.044,15.964,15.9958,13.051281617162555,7440,5711,4.302658,2461975.524307379,3.291207602578195,0.8022654486324236,0.21041414728970623,0.001047008166733785,7.317020883478436e-05,38.77054269923037,8.157870682017704
19.269,17.184,16.383,16.115,15.991,15.918,15.9748,12.79832577916326,7726,7331,6.704036,2462629.2370969676,1.0845934873550904,1.9677821537657973,0.3869741392620359,6.865721563433441e-05,0.00034352719022887307,19.907334112509435,7.703623483190104
19.929,17.611,16.768,16.493,16.366,16.292,16.3488,10.893141895951931,6324,3766,5.773276,2462541.5755889174,1.5178875791341324,0.573539646210885,0.33387675839087294,0.003987703275765234,0.002034439142078488,23.992290024129193,8.010468019629934
20.038,17.775,16.917,16.626,16.488,16.407,16.4358,10.632935045464752,7901,7541,9.401519,2463087.338347535,0.7324795838122655,0.06402592098276916,0.3319436481406514,0.00010791083692816905,0.0003017559375846765,18.85399240061083,6.258463019474878
20.274,17.799,16.888,16.576,16.426,16.337,16.3398,11.930349344405556,7947,4057,8.556311,2461744.0968712075,2.894600411534894,1.6993040862658662,0.10295835203340586,0.001776112853110718,0.00010694511405990258,67.80862790368388,6.981464582609713
19.355,16.234,15.035,14.538,14.273,14.117,13.9138,44.47881014190027,7417,7270,6.928547,2463243.3460314767,0.31448240875175293,0.19245806943742505,4.674909125542645,6.881554665645182e-05,0.0004517786428704957,5.965519917069765,27.888263498915844
19.865,17.774,16.983,16.724,16.606,16.537,16.6098,10.855583215614097,7772,2751,7.655221,2462205.417722022,5.038726755353421,1.5132940563435409,0.061507580577535005,0.002017496782821282,0.0009352012676390543,105.60593256904414,6.495565406956211
20.203,17.896,17.058,16.785,16.66,16.587,16.6478,10.868088364819377,7793,3858,11.56344,2463197.4655630067,1.4604308827700314,0.32361845371260833,0.1402707894258778,0.0017787040543750857,0.00220211298392539,46.235742332808464,6.485524076714521
20.598,18.189,17.301,17.0,16.858,16.773,16.7928,10.462926171574082,7933,7788,7.705406,2461543.6340175015,0.2325796306599819,0.2968650965779007,1.2500728392668055,-0.00034834007602218745,0.00032780907129729644,4.906558471088867,6.133555478982656
20.214,17.903,17.063,16.789,16.663,16.59,16.6488,10.855583215614097,7503,7192,6.693274,2462233.2668150715,0.3349825765883539,1.0563322179169492,1.0960849325243034,-0.0008924666261223482,0.0002915115698269896,6.138617851695654,6.728446533768316
19.97,16.553,15.197,14.42,14.029,13.769,13.4498,68.9688780017025,7978,6787,11.69758,2461548.194469692,1.3187567107681644,1.619597683463101,0.9518866547374294,0.00036829598733277195,0.00036822375745349916,42.234803900745966,40.20274619857241
20.308,17.946,17.087,16.804,16.673,16.596,16.6408,12.08239865006961,7695,3023,5.438279,2462792.563294774,4.771670960950529,0.2775486709355126,0.10277781479099121,0.0021938877271569725,0.001782796293195982,71.04634628842459,7.301988220408329
20.672,18.185,17.269,16.955,16.803,16.714,16.7128,12.11025145551011,7602,7491,9.075917,2461653.125891501,0.4074025068201368,2.42521907641161,0.7318092573347247,0.00013125723286769647,0.0001408721381674848,10.123343839812447,7.408356737157207
20.411,18.101,17.262,16.988,16.863,16.79,16.8488,10.855583215614097,7827,7456,4.264658,2463157.757824037,2.0237776405421624,1.5968560386795847,0.27295913959045304,0.00022009455703351043,0.00015472746686290468,23.629622190169076,6.449921341876028
20.499,18.193,17.356,17.083,16.958,16.886,16.945800000000002,10.830616067049206,5610,3037,3.152059,2462344.8570514545,9.701307318253043,0.7270751757165517,0.1072389406384642,-0.001729393743208779,0.0005128666418917154,83.7209939610277,8.97815070157987
15.659,13.194,12.291,11.986,11.84,11.754,11.7638,13.98470021088235,7927,7256,5.31862,2462695.677214504,0.3454733840708509,1.3704583997190103,1.6308633089934192,0.0011304120480318822,0.002024781246084515,5.030641067725965,8.204287938069756
16.438,14.107,13.262,12.987,12.862,12.788,12.8448,10.880607919400534,2769,762,12.71486,2463119.5986737134,7.729727673287228,0.34910333559444484,0.06791117502829874,0.00278438264024023,0.0021778706136218596,269.0825604489332,18.27371285971028
17.575,14.598,13.391,12.892,12.626,12.471,12.2688,43.26663908243621,7887,7566,6.870525,2463154.3652575724,1.0740294355342226,2.6210052339815446,1.262763521701279,3.3694736866434155e-05,0.0002641225072750157,20.203000924226597,25.51161259601057
18.183,16.083,15.286,15.024,14.905,14.835,14.9038,11.432814601131746,7752,7141,8.605866,2461961.103078001,1.365443796142859,0.04174938368167136,0.21318556981260564,0.00028731825750847017,0.0001874814710918242,32.17200914479606,6.858608101549707
18.76,16.406,15.552,15.272,15.143,15.068,15.1188,11.618582894233134,7912,4096,4.455776,2462835.5542537956,6.134830833601893,1.0273587798136312,0.09124892496543226,-0.0015733464829564845,4.8328207254520965e-06,74.84033399705218,6.829100021284903
17.143,15.272,14.253,13.856,13.648,13.524,13.4068,28.983655622503623,4156,3676,1.77816,2462772.0097631025,4.752522840184172,1.7354031278228061,1.4017462040050046,0.00038906927715252546,0.0013010252946393996,23.136881624919607,32.4320359902442
18.879,16.528,15.674,15.394,15.264,15.188,15.2378,10.993934896932323,7653,4000,10.93113,2463172.6171350516,3.3250625378816965,0.5610694771976912,0.06713413325571815,-0.0010486914860485992,0.0005816113894321917,99.51181617991716,6.680639527941088
18.84,16.46,15.596,15.312,15.18,15.102,15.1458,12.082398650069605,7156,1939,5.988957,2462633.3707056455,10.499377607832646,1.2542795887025748,0.045609456249670485,-0.0017421141095569348,0.0013171166904601284,172.15693639992492,7.85198425880968
19.228,16.736,15.82,15.507,15.356,15.267,15.2678,11.80736967927426,7933,7874,5.915641,2463140.8425021125,0.4518194047319936,0.5441767732556865,0.945879543633434,-5.284964905086908e-05,0.00011775955290174528,7.317731403773237,6.921692440633078
18.96,16.261,15.272,14.921,14.745,14.641,14.5908,16.774638157706345,7496,4434,1.678829,2462686.7341033723,17.481121192215824,0.50221252178487,0.12951934893387926,-0.00026051193115142485,0.001116565675603387,80.34993349762217,10.40687107349252
18.977,16.637,15.789,15.512,15.385,15.31,15.3648,11.288939897752558,7021,6419,7.933272,2462409.2665824615,1.1851346897002053,1.1368745484557292,0.29048315211993925,-0.0004934255845392339,0.0001606519159673903,25.741261738610067,7.4774028493758395
19.034,16.706,15.861,15.586,15.46,15.387,15.4448,10.905690311087032,7638,7420,5.996931,2462761.8934537466,0.7808787810188237,2.799606730589959,0.5179020725706629,-0.0001581958134366252,0.0002549239110565792,12.821016205705668,6.640030865397022
18.494,14.994,13.646,12.93,12.562,12.329,12.0258,68.96887800170249,7398,6816,3.763066,2461921.554007363,0.8660668237410251,2.890985331781731,4.858837916450542,0.00048435651818439017,0.0011994228660734652,8.92283810581203,43.35462411086923
18.913,16.499,15.623,15.332,15.196,15.116,15.1508,12.680990023139575,7675,7298,6.33952,2461968.1819066135,0.26335192942612373,0.9661126288536956,1.6810038643357827,-0.0013737121551148411,0.0005302665569540138,4.570909852527037,7.683717125628451
19.094,16.734,15.875,15.592,15.461,15.384,15.4308,11.05740357572934,6678,6124,6.43637,2461821.13218381,1.8913397947340727,0.7411807657773127,0.2310377783328923,3.328374650679539e-06,0.0004064370292706711,33.32885069030128,7.700223617875891
18.895,16.461,15.577,15.283,15.145,15.064,15.0928,13.096437082743895,7303,7173,3.526168,2461548.304239693,0.985588998198933,0.9998338885252881,0.8764755978057026,-4.057086071263824e-05,0.0002576402143040361,9.514996267217345,8.339662041428351
18.999,16.673,15.829,15.555,15.43,15.356,15.4148,11.006599421123129,7783,3122,4.293942,2461892.026272258,9.247523941426243,0.5328991617996575,0.06049386154847119,0.0015714260704607667,0.0008024219745291524,108.71548651087113,6.576619589163325
18.554,16.555,15.792,15.542,15.431,15.365,15.4508,10.930830523657937,7934,7863,5.420523,2463211.0382679296,0.443537436039973,0.3738282125973005,0.9733663034102079,0.0001698229160830586,3.2477873637000424e-05,6.5823542051080155,6.4070417803626265
18.943,16.444,15.537,15.232,15.086,15.0,15.0128,14.442858648942572,7854,7375,8.048672,2463223.403684433,1.0952230681968984,1.564145207059846,0.3543417028504659,-4.128545822719801e-05,0.00034014993035394415,24.134404497605658,8.551825986963532
18.555,15.774,14.737,14.358,14.164,14.049,13.9588,25.27278838112614,7911,7295,7.879963,2462837.739133203,0.9806986013498411,2.9652344987515646,0.702180651017083,-0.0004656863403920575,0.00019403270196678485,21.157751383404513,14.85656364045657
19.107,16.782,15.939,15.665,15.54,15.467,15.5258,10.95602869040414,7700,7663,8.120953,2461712.437767246,0.28195592838210903,2.743125079755922,1.0555067722408304,6.80404089603008e-05,7.331958725443203e-05,6.268996146372276,6.616967887647606
18.985,16.814,16.003,15.738,15.617,15.547,15.6148,10.918253181438446,7855,7827,6.060241,2461862.166093892,0.27410283367481186,2.6724813683010424,1.4213150896845284,3.427741189355642e-06,0.00010008033161028395,4.547923972217045,6.464032968450085
18.822,16.066,15.013,14.617,14.412,14.291,14.1818,24.16312835397632,7914,7777,5.321934,2462743.175102271,1.01189541059191,0.418695835850839,0.9630277913775507,8.444033632768972e-05,0.00012514988125628652,14.743985188427228,14.198867492114394
19.345,17.021,16.172,15.895,15.767,15.693,15.7468,10.918253181438438,7969,7575,7.604709,2463136.3404187835,0.557370330658142,1.305437388121285,0.5490472273987496,0.0004886478927216291,0.0002784925657719467,11.604761587649413,6.371562174322421
19.4,17.034,16.173,15.889,15.757,15.68,15.7248,11.082893523494814,7407,7239,2.110272,2462433.5216129413,2.6521906465042844,1.4531503198127391,0.4541030893147446,0.00010621325403927412,0.00017472219280661723,15.32332281993125,6.958368231097904
19.612,17.109,16.188,15.873,15.721,15.631,15.6288,11.999224002803553,7922,7437,7.904804,2461971.9065282186,1.1358376173013847,2.8804128213306712,0.28654826608866185,7.794116445139127e-06,0.0003347914294969849,24.581995183010143,7.043928096691394
19.8,17.37,16.476,16.174,16.031,15.946,15.9638,10.632935045464768,7951,7729,16.63512,2462952.7729643285,0.365981618194232,1.3597163306879094,0.37310666935270215,-2.897745450474225e-05,0.0002147810040776297,16.66844116757079,6.219106567333804
19.566,17.225,16.375,16.097,15.969,15.894,15.9468,10.918253181438438,5329,1600,4.649518,2462492.723688863,11.894849809452273,1.4121264770008355,0.06292559929407789,0.0004773593605343786,0.002848631440729006,151.41770923023932,9.528050097049238
19.909,17.465,16.564,16.259,16.113,16.027,16.0398,10.78085390639528,7757,7653,11.21168,2463055.8938634093,0.27259580014375406,2.402154704439301,0.772425017083006,2.4637077405302567e-05,0.0002079123613949088,8.36757530610739,6.463324498763341
19.891,17.436,16.532,16.225,16.078,15.991,16.0018,11.006599421123116,7090,3009,8.893247,2463289.2177432873,3.667357526732594,1.4229072587883884,0.08085002083261447,-0.0017967240624619195,0.001166668658659256,89.29422675576198,7.219440093435557
19.571,16.879,15.892,15.542,15.367,15.263,15.2148,16.525444916040566,7470,3945,8.829831,2462786.402371219,3.887931467927824,0.787750440657435,0.10945822027409942,-0.0009620634153541298,0.0008331177297106256,93.98980917559099,10.28795723626241
19.275,16.949,16.08,15.789,15.651,15.57,15.5988,13.650644634296754,7605,6158,7.879573,2462753.2436084994,1.8538679791081512,0.9581578317473354,0.2087176959169541,-0.0005800953935045163,0.0005102501211316704,39.99367029088337,8.347386714375517
19.174,17.124,16.344,16.088,15.973,15.905,15.9818,10.91825318143845,7309,5638,3.944245,2462973.4202439943,3.7014296246468827,1.672961102105684,0.17379954481542256,0.000705908127792113,0.0007286257466901272,39.970828993471166,6.946911884960383
19.833,17.293,16.361,16.041,15.885,15.793,15.7818,12.96143722646525,7516,4802,6.383384,2462688.20596147,4.420802935366058,1.4463390280615136,0.1038008903551633,0.0009617475624540211,0.00014940175646306018,77.26128056062622,8.019789712173072
19.0,17.321,16.536,16.272,16.15,16.079,16.1398,10.905690311087032,7984,1836,10.67193,2462623.9507603575,6.834027035647424,2.4185160869167492,0.031812645648394186,0.0007016675160327384,0.0019797802755716753,199.67764036286604,6.35227401677135
20.134,17.724,16.837,16.538,16.397,16.313,16.3368,10.224760894974882,7896,7840,5.097006,2462501.0874063624,0.49575946911457336,2.9187210758352915,0.8704557014099251,-0.00012436436585166002,4.038821191400272e-05,6.918245006526476,6.022025809681716
19.706,17.379,16.535,16.261,16.135,16.062,16.1198,10.98128494492382,7973,6863,2.312181,2462544.2273773053,6.12076256489516,1.5359787913152643,0.16530685057634342,-0.0002734712868283627,0.0004464390809794001,38.74691555937538,6.405130580667862
19.951,17.675,16.814,16.522,16.385,16.304,16.3338,10.15437413606634,7584,4167,8.237108,2461692.2858749065,2.620846592097274,0.9053985513359541,0.10534775653798174,-0.0013303536953629585,0.0012556606818531176,59.105260590108664,6.226606602760735
19.849,17.142,16.148,15.794,15.616,15.511,15.4568,17.00799661971142,4868,3433,3.995024,2462650.9145550067,4.872327475485188,2.8291280385936375,0.3048832353706245,0.0014945973151259343,0.0006019077911233612,53.29244408055507,16.247972772087717
19.994,17.423,16.479,16.153,15.993,15.899,15.8808,13.650644634296764,7957,5475,14.05017,2462982.563497621,0.9162272142026581,2.1439003456970385,0.2263632144455589,-0.0016156965699223858,5.072788269080736e-05,35.244758708210156,7.978116873548555
19.849,17.516,16.669,16.393,16.266,16.192,16.2478,10.880607919400534,7838,6032,3.711101,2462159.967869593,5.68109307978876,2.147878644212787,0.11184074172803894,0.0006252968895199611,0.0002166623523168007,57.72240988226461,6.455717135562359
19.995,17.637,16.779,16.497,16.366,16.289,16.3368,11.04468059475091,7812,7611,4.643899,2462522.488406654,1.4237333406015988,2.1346172078872567,0.36321712885686147,0.00013837073986832626,0.00012542230332994255,18.10177641803265,6.574875257766661
20.178,17.832,16.978,16.699,16.569,16.494,16.544800000000002,10.918253181438438,7286,525,10.40841,2462099.2960812584,7.694696664913475,0.7308745141586058,0.031781538322952406,-0.0067754807986266305,0.0043668011585194936,219.27325862847928,6.968841472299668
20.561,18.224,17.374,17.097,16.969,16.894,16.9478,10.880607919400534,7932,7624,10.02117,2462940.3254599213,0.6895714252510228,1.7481604682650218,0.33717827534950084,-0.00025694649986398894,8.029947658210285e-05,18.919404461554528,6.3792121669866075
16.597,13.983,13.026,12.693,12.53,12.434,12.4088,14.162931702316587,7264,3859,8.998016,2463103.5576527007,3.637260783538368,1.3595735104392739,0.10119124518899421,0.0008527378178067723,0.0010538136136869314,89.60473847077556,9.067215060691952
16.169,13.242,12.186,11.801,11.605,11.489,11.3968,24.86870444057908,7951,6672,7.481402,2462428.4246916524,1.555404174260593,2.1720923930096228,0.4565538104051327,-0.0007251554189403877,0.00021640589807249674,31.859285147492265,14.545478030871244
17.09,14.599,13.684,13.373,13.224,13.135,13.1398,11.367191090811705,4399,1869,7.49973,2461590.1544300653,5.841828418059494,2.9031084222558845,0.10018243637467766,0.0016836717667205717,0.0019355787016483014,119.95109060033765,12.016992502141523
17.15,14.72,13.838,13.546,13.41,13.329,13.3628,12.637266985728012,7935,7712,6.645267,2463297.5191736943,0.5692085644493932,1.8942842269341897,0.7151698291347174,-0.0001932691553109483,0.00029405459120069596,10.356038027249625,7.40632594646075
17.614,15.242,14.38,14.097,13.966,13.89,13.9368,11.0192785342827,7483,7335,9.786476,2462838.9564614575,0.4311237910920755,1.0870140253048515,0.5928378268027533,0.00023332705660888508,6.768431979094705e-06,11.55149249706122,6.848161708286084
17.747,15.4,14.549,14.273,14.146,14.072,14.1278,10.968649548330388,6778,2622,12.7551,2461697.1690916694,3.3407764579320083,1.2458875493106705,0.06450704204477466,0.0008291636140494733,0.0018249383590064467,116.66512744303506,7.525722281126856
17.225,14.588,13.128,11.719,10.985,10.452,9.9548,113.93395172553,7970,7641,3.544536,2462348.5978823197,2.1257014954326343,0.9417676928814238,3.2227007912729544,0.0002614338387661122,1.5420038835343312e-05,20.628680289705155,66.4800642925496
17.895,15.517,14.654,14.372,14.241,14.165,14.2118,11.67221183620508,7701,6991,9.88303,2461623.390426214,1.0281833703142789,1.55754400977743,0.25335656622193603,-0.0004577476417693155,0.00012315444089811936,27.820854467671804,7.048596157289536
18.066,15.717,14.865,14.588,14.46,14.386,14.4408,10.956028690404128,7973,7851,3.930595,2462836.5816600146,1.0462244128391125,0.5025759238485917,0.5675904316656383,8.56257752576363e-06,0.0001728973099541507,11.258821207346614,6.390399189124107
18.238,15.937,15.076,14.792,14.659,14.581,14.6238,11.108442231658472,7959,7785,4.103613,2462166.4527717964,1.4596201654690533,2.8484717117511558,0.39579948097005113,4.388828421529813e-05,0.0001655246972912597,16.39894944854472,6.490695680188106
18.828,16.232,15.279,14.95,14.788,14.693,14.6708,13.745266382515352,7881,7291,6.021351,2463021.32388004,1.7167289863978892,0.8284139928073299,0.28659127532468315,7.143636961675325e-05,0.00035570670604367135,28.301239696032628,8.110888377755538
18.724,16.025,15.036,14.685,14.51,14.407,14.3598,16.18650779968483,7855,5058,4.779245,2462105.475841354,5.157290844716829,1.7285499296123978,0.14200801892296053,-0.0009613920205146949,0.000405015591193061,67.48242705861378,9.583045778706929
18.839,16.452,15.583,15.297,15.164,15.086,15.1268,11.095660524068132,7388,7131,9.123555,2462271.9344764925,0.35811680200206575,0.329761984893015,0.7807721216665762,-1.1385899408055203e-05,0.0005452084149613537,8.945375330567988,6.9842996759514175
18.357,15.347,14.262,13.86,13.652,13.529,13.4168,27.425412022241503,7356,6342,2.978724,2462939.223840972,5.208009948824927,2.9155749566845075,0.4082217934983711,0.0004091975780483942,0.0003073202998446125,42.47289316031097,17.338360620966842
18.162,15.69,14.785,14.479,14.333,14.247,14.2578,12.827828967082764,7762,5129,2.03241,2462798.609427003,8.620557867467504,1.284653789001403,0.16022107591863896,-7.6604456173523e-05,0.0013766282849220837,47.968536660970926,7.685570554063439
18.783,16.389,15.521,15.235,15.102,15.025,15.0678,11.944092576405124,7302,4937,11.13064,2463013.78223532,2.2645836866340336,1.1006967582941938,0.11022741868264506,0.00033837245080698737,0.0008883616641173822,69.01099456754616,7.6069037919026545
18.782,16.386,15.516,15.23,15.097,15.019,15.0618,11.971626553418211,3176,1059,13.03653,2461659.9290103354,4.977171061413638,0.47402317492876045,0.09867676592166146,-0.001607596291283358,0.003157463510893061,177.64555744627168,17.529489089148814
18.873,16.522,15.67,15.392,15.264,15.189,15.2438,10.930830523657924,7688,7595,12.16493,2461993.085403695,0.08836697439169326,0.6628521406370905,2.246606455664319,-0.0002232890914428501,0.0004929555834175346,2.9431295216611666,6.612053783220216
19.182,16.606,15.66,15.334,15.175,15.081,15.0628,13.14174877942436,7779,6625,3.608945,2461853.6881267163,2.531982042980842,0.9828059264163084,0.3140330234275443,0.00023570942094122398,0.0008634517484797825,25.017888936633796,7.856443302545622
18.942,16.594,15.743,15.466,15.339,15.264,15.3198,11.006599421123122,7873,7432,6.393589,2462339.0118020466,1.0243541438868695,0.941990535510166,0.3625808657899198,0.00022015817948503288,0.00035805831474939096,17.93100448038195,6.501439128979819
19.058,16.709,15.858,15.58,15.453,15.379,15.4338,10.993934896932329,7363,2020,6.257663,2462303.1656079255,8.082813850957779,0.7973802625357551,0.0501430132291795,-0.00242940452211079,0.0009097192898996925,138.47919280226145,6.943763996649895
19.022,16.195,15.162,14.786,14.595,14.483,14.4038,19.48288023594137,3613,699,12.21895,2462670.923053728,1.7258867847688981,2.5406651730283527,0.434335996791484,0.0199662445978631,0.0008487692658595518,57.73723293292793,25.07735861790535
19.06,16.711,15.86,15.582,15.455,15.381,15.4358,10.98128494492381,6916,3832,3.793057,2463217.1655233195,7.5067152707940945,0.43936862404430965,0.09472087028977537,0.00028855860106111485,0.001464586311864066,77.95591760408607,7.384052359697052
18.965,16.545,15.666,15.376,15.24,15.16,15.1958,12.420902732732843,7970,7665,10.68892,2462223.396203941,0.31209819829392754,0.7502364780364924,0.7935176063233657,0.0004958065723752167,0.00023017736687218183,9.133450167578173,7.247553514450375
19.449,16.923,15.994,15.676,15.522,15.431,15.4258,12.054609904303977,7311,3472,5.823699,2462578.357931294,0.5980246049186891,2.9949675316624824,0.8041650974707301,0.015420025900401091,0.003714558286891345,9.535154808050281,7.667838695614255
19.116,16.602,15.656,15.324,15.161,15.064,15.0378,14.660647808867544,7507,5526,7.26304,2461911.425630624,1.9472527165439368,1.698784899459322,0.23454857922716993,-0.0012322269666039777,5.060597289299728e-05,38.721353512299174,9.082038452062758
19.063,15.836,14.662,14.188,13.938,13.791,13.6188,32.93465821713886,7610,7401,11.26537,2463282.828769645,0.5864443229603361,1.4198054295906273,1.1127127726266917,0.000204852477573388,1.1198752527193744e-05,18.087644852971067,20.126353454636345
19.625,17.146,16.234,15.924,15.775,15.688,15.6948,11.070141213016152,5067,4822,2.971057,2461950.697808252,3.873000816131161,2.310480173923151,0.3225005800741699,0.00011668661768556748,0.00029612697626844875,31.504192158171662,10.160120245778474
19.345,16.997,16.146,15.869,15.742,15.667,15.7228,10.993934896932336,7878,7084,5.011062,2461859.8623034614,1.4178690407374672,0.5394600562839021,0.33362462942661575,-0.0006743075471440017,0.0002832734140520156,19.452511077388017,6.489836799610715
19.295,16.913,16.048,15.765,15.633,15.556,15.6018,11.726088318126004,7873,7775,7.616194,2462760.9293228313,0.29639501507495875,0.20490902946753808,1.1207037684356067,-7.981738894316058e-05,0.0002464363677851649,6.180429665828365,6.926430817045066
18.947,15.806,14.672,14.232,14.002,13.866,13.7228,32.11095048347418,3661,829,52.07239,2462822.710918232,1.0772928043665853,1.2736135786927094,0.2655822082492803,0.004741968044341381,0.0037982160841571392,153.58579343783856,40.78965417693899
19.215,16.584,15.63,15.304,15.143,15.049,15.0298,16.793961795032907,7991,6605,6.942487,2462535.6397022135,1.2837358146317521,2.5818069481687056,0.400542047267444,0.0008375425871443132,0.0006758005295166507,24.400600149254892,9.773466338336855
19.484,17.13,16.275,15.997,15.868,15.793,15.8458,10.918253181438438,7622,1823,21.06861,2461886.085327134,2.434600956887544,0.6237423265344533,0.04743592349581722,0.00268063333588943,0.0012829582768242053,140.43438211167825,6.661634606031932
19.104,16.756,15.898,15.617,15.486,15.41,15.4578,12.307027211997571,7440,6907,8.274836,2462342.3816684037,0.8881792487675109,1.3105502790706707,0.3823023994959574,-0.0002279639243651167,0.0004623110732177894,20.121937363872295,7.692664936715738
18.91,16.485,15.522,15.168,14.988,14.882,14.8208,19.01748843685933,7885,7673,0.670898,2463207.997707322,9.37835216708384,0.40020869100686807,0.6511113186049747,-0.00013898228005568454,0.00014852706357283373,17.22633186089586,11.216259652674792
19.555,17.207,16.355,16.077,15.95,15.875,15.9308,10.956028690404136,7714,6892,7.38302,2462650.2367419135,0.8304217695213242,1.0806992645412903,0.3934844476398416,-0.0006692793585743064,0.0006328356170544759,16.78581939168057,6.60495887151757
19.571,17.221,16.368,16.09,15.962,15.888,15.9418,10.94342235441644,7642,6716,3.882892,2461689.269294054,3.772277614206363,0.22465943824945722,0.16606342311975766,0.0004369022440478664,0.00010739832184576077,40.10224933601909,6.659516799541359
19.412,17.17,16.336,16.063,15.938,15.865,15.9228,10.956028690404125,7983,6103,4.703481,2461913.2285218425,3.8387313029439096,2.7653881261000324,0.12911203887258543,-0.0005544058929233305,0.0005495258487273777,49.43299041068288,6.382394179492231
19.688,17.294,16.426,16.14,16.007,15.929,15.9718,11.930349344405547,7568,5075,1.486529,2461640.827957721,13.928146269279697,0.27736798492033177,0.12932787698268222,0.001140383160921883,0.00010339714640257653,56.686087188298636,7.331091310517884
19.864,17.5,16.64,16.358,16.228,16.152,16.1998,10.682014443678415,7594,6368,4.521319,2462578.6200902387,4.049337950887303,2.219231967886434,0.1305029144410635,-6.687651662114616e-05,0.000501334707554404,50.12552666603102,6.541527317810293
18.561,17.426,16.772,16.524,16.403,16.328,16.3688,10.003527281173604,7259,6813,6.821097,2462520.838678796,1.166213902167444,1.419209412676163,0.29425966800078146,0.0001047631675289177,0.00040060149609955867,21.77921464594838,6.408744471034527
20.285,17.839,16.938,16.634,16.489,16.403,16.4188,10.355072904269988,7895,3741,7.339303,2462440.8305356856,4.8596656563985,1.4651723074743872,0.062463545805206605,0.0013663749052665907,0.00045553216012530286,97.64971589596846,6.0995475017332375
19.807,17.433,16.571,16.289,16.159,16.082,16.1308,11.538601132171866,7749,7198,7.026922,2461695.2635757164,1.4172935642685183,0.3935559249387236,0.2539623680768601,-0.00011149238100613571,0.0003447104900277481,27.26683457143563,6.924749877721791
19.419,16.117,14.751,13.878,13.452,13.153,12.8148,70.90113064924654,7190,7021,4.262388,2461709.8098315317,1.018229630208241,0.9915204537928864,3.85933408578836,-1.3701903265720524e-05,0.0002814078172961373,11.882518157547004,45.85860735042026
19.327,17.287,16.507,16.252,16.136,16.068,16.1458,11.121238663207658,2694,2595,7.917887,2461712.380692606,1.1699328464864032,1.7476973016946347,0.7569586423448801,5.780529890725784e-05,0.000555367406282278,25.36179623837834,19.197830848030353
19.823,17.462,16.606,16.327,16.198,16.123,16.1748,11.275950504121212,7894,7676,11.06717,2462001.5941899875,0.3740402782596481,0.8004476630061064,0.5861218371901447,0.00020637600421074322,0.00024119739419413872,11.333517717582012,6.642822226456224
19.929,17.573,16.718,16.44,16.311,16.236,16.2898,11.211227382117432,6807,4026,5.338997,2462521.125838413,6.733439927289967,1.3386133747480247,0.07781934292137443,0.00040086631808888633,0.0009498938519248518,98.42523085963411,7.659386792381313
19.962,17.182,16.164,15.798,15.612,15.503,15.4348,18.20342718268,5761,4058,6.688227,2461943.4148575487,2.34000530779501,2.814265627886305,0.3429369289022342,0.00034938079596785374,0.0016637833711614705,42.84869727512088,14.694400650991485
20.037,17.49,16.534,16.201,16.037,15.94,15.9128,14.14663540731268,7870,7415,7.188384,2462867.679433714,0.9479696128486998,1.6673674977486255,0.4480634920624085,0.0003179956008163874,0.00027117047289772586,18.656727166291002,8.35939832458395
20.344,17.819,16.89,16.573,16.419,16.328,16.3228,12.068496278943702,7970,7832,5.88321,2462960.5566038955,0.7928965237880218,2.51596576291088,0.5513797229598639,-0.00017150596463213244,2.3467982854874043e-05,12.771462717905345,7.04192557519088
19.86,17.735,16.899,16.611,16.475,16.394,16.4228,11.19832740684289,7910,7293,9.914791,2461587.5992560196,1.0710447853944265,0.250840628129136,0.2264499860747969,-0.00036284282236744687,6.064538856789924e-05,29.073744555306202,6.583749049691292
19.897,17.668,16.836,16.564,16.438,16.365,16.4228,11.459169960687838,6801,6252,6.589212,2462196.8034611265,0.42846240840670374,0.08917550167278432,1.0137269598247087,-5.269093177910722e-06,0.0016704076062869294,7.72958150040343,7.835685155121279
19.99,17.563,16.622,16.286,16.119,16.02,15.9858,15.799857166178706,7872,6798,8.162367,2462519.211032158,1.8875139178867135,1.7398557765092801,0.2212832854459033,-0.00046773693826928606,8.720799361415441e-05,42.18092078138047,9.33393273363725
20.269,17.919,17.065,16.787,16.659,16.585,16.6388,10.96864954833038,7176,3345,15.58762,2462657.8318256023,1.5704095656529113,0.9767537177199869,0.10606321928239093,0.0009816020569373169,0.002169675155593599,67.01970582823445,7.1083257555013635
20.258,17.996,17.152,16.876,16.749,16.674,16.7298,10.968649548330388,7840,7538,4.643045,2462158.566136166,1.435103511844019,1.6226356569416005,0.3566463585013213,-0.00019422297335308783,0.00020184832961839597,18.242984764270535,6.506294084372172
20.297,17.912,17.045,16.761,16.629,16.551,16.5958,11.766658814800962,7787,7361,7.308009,2461993.0637376695,1.1297954127002465,0.10456929073913923,0.3108643511587306,-0.00032154306100365274,6.856131134423483e-05,22.60521572668615,7.027155719679423
