u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,m_planet,m_star,t0,te,u0,rho,piEE,piEN,s,q,alpha
30.656,27.383,25.968,24.669,24.043,23.773,23.6728,0.3623707717075575,7950,7121,4.102964,6.647122625034684 jupiterMass,66.38970349046524 solMass,2462448.7660966595,250.49658772937525,0.2253031396201477,7.533092971762262e-05,0.002537231881138376,0.004543572322236006,0.768222757057818,9.557664211072208e-05,2.0987027707541355
30.115,27.055,25.699,24.643,24.125,23.897,23.8298,0.3480592346383984,7638,7374,5.017831,1.6392324343455957 jupiterMass,55.31858260352202 solMass,2462752.3341165506,105.77703731336952,2.3584045696206597,0.0001458320207491847,-0.00241291133346639,0.0021405698330685934,2.4041997549255054,2.82870919014143e-05,1.182985596191312
28.818,26.236,25.001,24.315,23.971,23.798,23.7938,0.3024497019484443,7838,7767,12.16754,11.947488206102795 jupiterMass,9.219807070233625 solMass,2462538.3798931385,8.888565327816808,0.594647100675948,0.0006060385721808368,-0.0017221211666490121,0.00354229389418262,8.194325775710384,0.0012370110637980245,0.9726062136605876
31.99,28.548,27.102,25.615,24.912,24.609,24.4848,0.3200023449941073,7617,3981,4.930127,9.043327728186531 jupiterMass,16.083329797777207 solMass,2462077.77272893,293.68073929615286,2.8008187587552356,4.928587254273526e-05,0.020110332135327726,0.02259532288134044,0.8760762323613672,0.0005367488333426365,0.20899496322817784
29.589,26.571,25.224,24.211,23.71,23.488,23.4248,0.3794487800342184,7563,3961,6.646024,10.860910151151558 jupiterMass,44.5766678297597 solMass,2462624.8656713776,363.1365572817456,2.345998897056663,3.5311323791374336e-05,-0.015242230133108044,0.009940336478201282,0.671809343637736,0.0002325827099850338,0.7982862785012935
30.522,27.5,26.155,25.153,24.661,24.442,24.3798,0.301754086937075,7808,6367,7.748237,3.7374413187911224 jupiterMass,77.41915126392004 solMass,2462543.872995769,201.52604015342143,0.5686554520598512,4.204032884275316e-05,0.004573365554845417,0.005005603870627474,0.12687396255924654,4.6083428640988e-05,2.8873146989793765
29.909,26.772,25.394,24.242,23.679,23.433,23.3518,0.3725230592800367,5796,4951,4.474576,10.101732613018138 jupiterMass,18.997702816237965 solMass,2461956.017799896,174.27365822688392,0.32513629737822924,0.0001399999766966695,-0.013767385290200055,0.0008314346153542799,1.5732790958335514,0.0005075906176006058,2.715078423084034
29.184,26.466,25.193,24.424,24.04,23.856,23.8378,0.2664729690432865,7935,4578,12.95691,6.151171934300767 jupiterMass,42.67981171355229 solMass,2462143.5171834156,159.77513166133213,2.645345260042878,2.755385822515466e-05,0.004924630474282441,0.015543025280357193,0.8929679444250618,0.0001375796430416991,2.6531344500860436
30.91,27.956,26.633,25.725,25.278,25.076,25.0238,0.2345055690736612,5261,1594,5.90772,4.362992992385653 jupiterMass,44.04659843728896 solMass,2461942.993009713,774.3533048229933,2.039392349611229,1.6550557038620047e-05,-0.005873323870844291,0.03441528764370691,0.888403414611326,9.455640392548465e-05,3.0886137756329446
30.126,27.424,26.155,25.395,25.016,24.833,24.8168,0.2595094402121312,3489,3112,8.146546,12.833570082282566 jupiterMass,8.196824710207913 solMass,2461850.529098608,68.30920070553408,1.3210638797098315,0.00022703158940801346,-0.022495963791901795,0.003647094765811981,0.10850760958340508,0.0014945850905572712,3.119095628418313
30.132,27.449,26.184,25.433,25.058,24.876,24.8618,0.2652486369634335,1622,534,31.22662,9.806843672401612 jupiterMass,35.832513071421864 solMass,2462835.4291491397,223.97212422932893,2.350307761261362,3.9716427761999525e-05,0.01851870758958275,0.06293251327204227,1.0911156883217257,0.0002612587178703753,1.3022477745448577
19.342,18.35,18.457,18.615,18.747,18.777,19.4028,1.4065434766260214,7623,2426,2.705265,6.981526517870701 jupiterMass,51.5124748516101 solMass,2462415.065376557,1466.0462830444878,0.3521353099531086,7.902355479000614e-05,0.02526877130704018,0.005592615460103191,1.010004471219883,0.0001293769126306111,3.0221285034407153
30.398,27.299,25.931,24.827,24.287,24.051,23.9758,0.417977747165225,7806,2303,4.389692,4.794442102740863 jupiterMass,80.22693120751013 solMass,2462326.2573187286,1176.7443912362942,1.5209432298097085,1.7607400527587045e-05,0.003459668290610635,0.021366390542277017,0.34954413639029974,5.704751157112388e-05,0.7116645217914856
30.67,26.976,25.498,23.664,22.824,22.455,22.2908,0.282587638951103,7227,6839,9.037094,8.61610520685316 jupiterMass,95.43056256759188 solMass,2462085.2134988518,99.83420992534428,1.3453452188115742,7.361625784763645e-05,-0.0008331559198533605,0.0030669143723762947,0.9452482383097793,8.618710954270604e-05,3.092600846998575
27.707,24.586,23.215,22.064,21.502,21.258,21.1798,0.4242805868339578,7720,5304,5.422769,10.413663456335446 jupiterMass,104.58789749145242 solMass,2461526.1824425403,477.5111335442443,2.1969211337519474,3.605106258338754e-05,-0.0010561584837383447,0.008255365799435024,0.704956713151564,9.504754688014752e-05,1.0528371081988244
31.122,27.505,26.035,24.304,23.502,23.153,23.0008,0.2989875888392036,7313,6643,3.530217,1.511583436336091 jupiterMass,78.61206535689684 solMass,2461705.424067172,307.4396452888716,1.2922683501734817,6.398573027902328e-05,-0.0026603056221940168,0.0038032703158114535,0.845733648566567,1.8355310039737776e-05,3.0594620421021737
17.491,16.538,16.371,16.376,16.429,16.455,16.9228,1.2449535870674222,7943,4950,13.98365,8.931073839362195 jupiterMass,84.92660798582193 solMass,2462700.650233672,189.53386295079497,1.3730551678424943,0.00010044956368370045,-0.005595275879959533,0.008873855923263512,0.12877887019443796,0.00010038728488523563,0.7081031510827988
29.391,26.452,25.134,24.239,23.798,23.599,23.5498,0.2196105304092525,7945,7541,2.929423,11.536952094186649 jupiterMass,67.4411119542936 solMass,2461577.46340326,239.96626259028838,1.0595352474577338,6.67903625120019e-05,0.0032278582449662544,0.0013624443596600175,1.5876968880766957,0.00016329961988400697,1.2088169777977102
30.552,27.213,25.788,24.391,23.723,23.435,23.3238,0.334312920013414,7898,6829,4.717774,6.4146277160197025 jupiterMass,102.2470008778975 solMass,2462274.056917271,314.527111815853,0.34054623755156166,4.8453776056592515e-05,-0.003972666684592758,0.00283178641897012,0.9130622422286511,5.988798280826545e-05,1.250577899700524
32.693,28.958,27.472,25.586,24.725,24.347,24.1748,0.2752029981065582,7690,3720,7.129153,12.541534743706924 jupiterMass,30.679164864315283 solMass,2462943.6509679127,301.7410252695359,1.0734487617089932,2.8257994744771283e-05,0.02350986894053535,0.0015883790169654308,1.083239576021939,0.00039023476696375145,2.4418669006015254
30.979,27.552,26.111,24.59,23.867,23.553,23.4228,0.3270793762469896,7090,4852,8.667611,11.166144367031059 jupiterMass,105.16870502527011 solMass,2462252.4422717406,314.5702016815971,2.739528764002962,2.8739337248618965e-05,-0.004862183333740615,0.0072325660576790214,0.5464158671206572,0.00010135274581802363,2.118696667117642
29.1,25.937,24.553,23.354,22.771,22.518,22.4328,0.4437651171732519,7824,6845,7.005203,7.207418488110746 jupiterMass,69.75610691920707 solMass,2461521.4143316746,168.0301451612428,1.9763237020691422,8.184708328459956e-05,0.0038949825229360807,0.004123665532366284,1.1993029920464189,9.863165297517488e-05,0.12698602701065173
30.129,27.18,25.859,24.936,24.482,24.277,24.2248,0.2353169229669846,7668,7388,4.628409,6.409272332045656 jupiterMass,48.93025584898796 solMass,2462837.4621563577,110.75513721332729,1.923742552408706,0.00010168625750315702,-0.0007775883644388164,0.0034347096331140553,0.5695972759268965,0.00012504031107036316,3.0312905073257865
30.51,27.279,25.877,24.601,23.985,23.718,23.6228,0.3834009290030947,7999,7732,12.70582,5.979245237607709 jupiterMass,109.93519664145666 solMass,2462108.376201717,56.51633732873158,2.2648230649242658,0.00011337768179916367,-0.00023960952628554477,0.002182710208794518,1.4116782057489998,5.191925062838763e-05,0.06663106622312728
31.075,27.779,26.361,25.013,24.365,24.085,23.9798,0.3516844457806243,7736,7203,11.10526,12.468391024120452 jupiterMass,12.227698378788286 solMass,2462487.96351584,32.11506122927118,1.1150371536130372,0.00021651402343680784,0.005576695178409298,0.008053735758634922,0.5418697105042385,0.0009733846722247767,2.646037319615778
30.398,27.438,26.114,25.176,24.714,24.506,24.4518,0.2449927095311338,7520,6771,6.095881,4.258974699256625 jupiterMass,69.32518370597846 solMass,2462597.801686222,172.67622474218425,0.2569316666185191,5.257183192807491e-05,0.003696904749352999,0.003519419602132149,1.2588325125662518,5.864524943452845e-05,1.1616876217877623
29.008,26.4,25.156,24.439,24.08,23.902,23.8958,0.2925183808606448,7806,6695,3.098291,8.330438229575352 jupiterMass,35.65304367723082 solMass,2462109.5007120096,292.91876088999504,1.4251299091333696,7.013616835994847e-05,0.0010356995978060396,0.008492785221818209,1.4303248179365768,0.0002230437426992744,2.479154249029784
18.259,17.274,17.313,17.427,17.534,17.563,18.1348,1.414663540731267,7970,7623,7.099047,5.214092637489936 jupiterMass,13.348580619373797 solMass,2462526.8534823535,40.5486367888071,2.772143798253958,0.0010473825782307956,-0.0005959398743883837,0.007222470440116078,3.4858101853010592,0.0003728743084418887,2.099018344464854
29.751,26.568,25.179,23.959,23.367,23.11,23.0218,0.4213598598182551,7993,7119,3.892738,2.7983987027585404 jupiterMass,7.38516014068437 solMass,2463145.5462421365,90.19860560736124,0.4662451804671015,0.0002550205425978235,0.015377909721048171,0.004337166242407429,1.4827674835151479,0.0003617166337780989,1.2089309890837434
26.155,23.758,22.664,22.21,21.988,21.857,21.8318,0.4871392923042302,7918,6873,9.33082,11.873808123918254 jupiterMass,113.40239983577864 solMass,2462253.431657638,164.85246047130678,1.807145331108329,6.793744882531095e-05,-0.003969511746962698,0.002243476229006614,0.47415863659109286,9.995087217523228e-05,1.2265648461748222
25.98,23.715,22.752,22.398,22.233,22.127,22.1288,0.5644859812155761,7669,4324,8.685909,7.723333435996665 jupiterMass,86.8213889855024 solMass,2462951.7767325602,355.14652773094457,0.44019338837591393,4.053016679618724e-05,0.011926724727907536,0.0006366563829802408,0.3883421554199882,8.49174339546216e-05,1.1609848609444793
18.011,17.077,17.203,17.364,17.493,17.528,18.1488,1.483041010959081,5644,3758,2.795537,2.5527775596252726 jupiterMass,9.389746860929138 solMass,2462088.0435801814,340.73927403971663,1.0294722491313877,0.0004685603476325429,0.03214293461553961,0.01137340355278543,1.826312487858359,0.0002595242209525802,0.2641241676999312
31.144,27.932,26.535,25.282,24.676,24.413,24.3198,0.3991656496647328,6803,4762,5.256808,2.88830898105112 jupiterMass,96.72786960927996 solMass,2461931.2345421114,489.48755221018695,1.4707443557071334,3.873251864873789e-05,-0.0003259216233276427,0.008936984218029182,0.820411651872463,2.850432983141703e-05,0.7567896607459796
29.146,26.594,25.374,24.703,24.367,24.196,24.1898,0.3267030288835308,7990,7733,10.08883,12.142934769116073 jupiterMass,110.38716549387452 solMass,2463222.0316038253,70.01089824000263,0.6096370048925753,9.8330159513686e-05,0.0020144920099238444,0.0007538122541795294,0.015808612434389822,0.00010500836272226834,0.005209642683953885
30.522,27.558,26.228,25.264,24.788,24.574,24.5188,0.3167037172597019,7808,6912,9.708182,11.752945747181732 jupiterMass,34.40530129587125 solMass,2462837.743689569,81.1583117611664,2.2629301761873943,8.744384752307847e-05,-0.0016712032492366144,0.007512696181380644,1.2459263620466958,0.000326092021282788,0.6123727505378631
27.776,25.435,24.403,24.002,23.81,23.691,23.6738,0.5255973427010083,7888,5604,5.357044,10.412404816765878 jupiterMass,113.88473072517701 solMass,2462606.847697807,472.0056724757803,0.8471188297918727,4.4761088943111015e-05,0.0037189884121663222,0.0064710571410990314,0.5704027909432516,8.727791282068454e-05,0.2845301271634527
28.029,25.083,23.766,22.824,22.36,22.153,22.0998,0.2394159946166394,7682,1789,8.809551,4.787798237541726 jupiterMass,23.07349919731651 solMass,2461553.271456714,372.20059157788467,0.2621445605065714,1.614488072086216e-05,-0.028204224385271724,0.0385490821583587,1.3197255417092468,0.0001980802544027381,1.9265787318013454
29.57,26.286,24.873,23.512,22.858,22.576,22.4708,0.3524951621564428,7478,4357,11.59662,3.925259920300877 jupiterMass,1.5272750313395655 solMass,2462637.780045154,34.42110966331702,2.3093835730293955,0.00020058489370159124,0.0059562707622271335,0.08744794418973563,2.0862286316063323,0.0024534091174551625,2.6209311436422347
29.655,26.372,24.96,23.602,22.949,22.667,22.5628,0.3541222058991058,7807,5730,2.339416,0.25033998720122846 jupiterMass,91.09635669323141 solMass,2463113.146388962,916.3210435775183,2.025460193789044,3.594187100554177e-05,0.00484525688918688,0.00625362420249093,0.22496562099102435,2.623300393000276e-06,2.6865635448063254
21.279,19.803,19.265,19.103,19.054,19.024,19.2738,0.7964401782061111,7204,3500,10.68909,7.5820310815847245 jupiterMass,36.7612264678745 solMass,2462211.6440483415,226.62969854001886,0.4890825666400821,7.751909926635989e-05,-0.017788695959394536,0.01319689604307348,0.68376845845556,0.00019688579102718556,2.4407316757562807
28.906,25.77,24.395,23.206,22.626,22.374,22.2928,0.4489036750496981,7775,6595,4.306948,4.853244716857435 jupiterMass,89.7806149084118 solMass,2462489.381010854,347.8735941287413,1.463612389996499,6.545585295620011e-05,-0.0004936360663979056,0.005588279691524514,0.5228361664128657,5.1602224238276275e-05,1.686384989670581
28.41,25.398,24.055,22.996,22.472,22.24,22.1718,0.4199070447871761,4373,4309,3.543079,11.973920686916518 jupiterMass,14.73438947903723 solMass,2462930.4401022047,65.8371193181835,2.2549792391857153,0.000699211952025505,-0.0011903794342387948,0.005183239838061599,8.630615317298586,0.0007757522401588775,0.4152410946957424
28.414,25.591,24.3,23.46,23.044,22.852,22.8178,0.2427466028692824,7961,4657,7.660373,3.3762089047745216 jupiterMass,15.28727602067583 solMass,2462141.194007439,158.8360926001063,0.6244327425571291,4.2567019384019706e-05,0.01003596321300058,0.024798232883582124,1.7783310724881707,0.00021082301050983233,1.4457805079499741
30.692,27.357,25.935,24.519,23.842,23.549,23.4368,0.3331602358552961,7788,5941,5.897032,0.7265540754775183 jupiterMass,42.070242194630644 solMass,2462637.3970159986,229.06223637624174,0.6907045760073066,5.379315949820573e-05,-0.0047173465551743725,0.009708670045920074,0.5908996904226926,1.6485864947225597e-05,0.9277143999147528
26.442,24.012,22.866,22.344,22.084,21.938,21.9188,0.4286996815102374,6818,3006,4.758623,1.9258716801446176 jupiterMass,89.15021590928843 solMass,2461550.095537569,891.9551810891385,0.7769316622675229,2.5162781590897418e-05,-0.010541472800505894,0.012043985561363527,0.7103534831830796,2.0621666279546554e-05,0.16433775672670622
25.446,23.119,22.103,21.714,21.529,21.413,21.3998,0.5384596454033073,7660,3001,13.27792,7.654367494037714 jupiterMass,82.47212507794785 solMass,2463284.8077241946,320.9570727274596,1.7394113690568966,2.8017811499239452e-05,0.0005092455074800534,0.01736298777856356,0.19286201496367084,8.85973905435886e-05,1.7387111519281278
25.608,23.301,22.304,21.929,21.751,21.639,21.6308,0.5484703576224823,7935,6940,12.30209,3.7729523664564493 jupiterMass,11.440606089779113 solMass,2462502.5689674653,38.52809186162536,2.932571311893626,0.0002477060677240486,-0.010038020839637478,0.009649033652772416,2.1160308459104624,0.0003148118679899226,1.6318031849835284
31.258,27.96,26.543,25.168,24.508,24.222,24.1158,0.3484601834013506,7878,5851,4.072168,11.933661168348856 jupiterMass,97.62175278028289 solMass,2462701.87022795,530.3737043620501,1.132910212584151,3.4786948132383506e-05,-0.007378155991583413,0.000932662471240642,0.06301311356118078,0.00011669329649395836,0.37075756193979525
30.856,27.519,26.095,24.677,23.999,23.705,23.5928,0.3362429295629465,7799,1129,15.62146,6.785182275938212 jupiterMass,50.56314585625011 solMass,2461545.1855623513,412.9760988277894,1.8635664024376286,1.1351533049900564e-05,-0.02203354570895194,0.03679552584430398,1.1841108888845646,0.000128099147459213,0.3836303514526687
32.507,28.913,27.447,25.668,24.833,24.463,24.3028,0.3048970067889586,7033,5045,6.647481,0.5076908828931996 jupiterMass,58.84933429935613 solMass,2462138.2133664247,284.72654076195795,1.7491286203627643,3.8905795789401384e-05,-0.010656103429782553,0.001831445247395106,0.9412783343895631,8.235246757140406e-06,0.4288414182433806
29.611,26.459,25.079,23.87,23.282,23.027,22.9418,0.445813443886991,7885,6998,9.568347,11.094209845443107 jupiterMass,90.81319494106539 solMass,2462483.1886850107,131.62611693877724,1.391696545294413,7.625341404179877e-05,0.0003683813563868724,0.004647282362560631,1.1199481863669494,0.00011661817157494075,1.244986454509909
22.883,21.224,20.596,20.396,20.322,20.275,20.4618,0.7685164374525195,7479,7045,13.65642,0.056122879701052855 jupiterMass,46.578781325291786 solMass,2461747.1933423397,47.27649159836824,0.6381789329544646,0.00027034250811784746,0.003672466690020516,0.0028683320211003232,0.37869653006033016,1.1501927665782167e-06,1.9436586121781902
31.881,28.396,26.945,25.35,24.598,24.272,24.1358,0.3192663600239878,7546,6959,2.015768,6.8713687857930505 jupiterMass,92.82659069394701 solMass,2463149.5102923247,526.7486412311331,2.101073202586153,6.768293845733935e-05,-0.0006447614772635709,0.0037907739539770374,0.8197578214675344,7.066260834701288e-05,0.49197040805352477
30.716,27.838,26.534,25.669,25.242,25.047,25.0068,0.218601511676812,7950,7738,5.517922,9.56540909504439 jupiterMass,105.93864899607179 solMass,2461597.9595491304,114.14202469112556,2.985431173594976,7.415692603641763e-05,-0.0007806465372767094,0.001839751145572716,1.5809797463761135,8.619219193578441e-05,2.4401697366561548
31.307,28.074,26.671,25.371,24.741,24.469,24.3718,0.3794487800342187,6931,3007,5.551446,4.987058648926464 jupiterMass,98.34502770173098 solMass,2462661.1107692653,807.9521218799246,1.7321595612917506,2.073253142750128e-05,0.014779545665497312,0.004078546272507999,0.3375361416350231,4.840730174148156e-05,0.5729179308075933
20.3,19.28,19.002,18.952,18.972,18.983,19.3848,1.1327997926837805,7806,7056,5.535681,6.623443804525475 jupiterMass,27.14867413697395 solMass,2461709.9119535955,114.4975226070822,2.623456406424239,0.000388905678546769,-0.004742837267806519,0.006251326309348997,1.3596480084166755,0.0002328917144505757,2.405516573828286
25.915,23.585,22.566,22.176,21.99,21.873,21.8588,0.5446947142380568,7207,6744,6.201137,7.870018280591903 jupiterMass,111.42584681851162 solMass,2462766.9130853326,173.17928182864543,1.583444949386215,0.0001195413604979855,0.0029804940026274276,0.0012702835704778593,1.1682481646345717,6.742308258264994e-05,0.182520319312261
31.169,27.976,26.585,25.33,24.721,24.457,24.3668,0.4070550629484492,7967,7747,8.311292,11.954580651040057 jupiterMass,28.51360720112046 solMass,2462778.7567780674,39.98957413109927,1.8815057035620912,0.0002611138088652159,0.0038141188242388907,0.0008924638783304366,3.485028051815131,0.0004002220300823834,0.7685525100421492
24.933,23.015,22.276,22.031,21.929,21.863,21.9828,0.6739895467082404,7951,7573,6.069659,8.533137839929253 jupiterMass,16.10073652882221 solMass,2463309.5111993332,54.61031103276266,2.36408200762996,0.0004343894616201028,0.006475926012736464,0.0024321009185869773,0.808568194123431,0.0005059199723615248,0.836349131898261
17.315,16.858,17.17,17.443,17.633,17.724,18.4578,1.858459754959565,7934,5411,3.720953,3.8101324984025347 jupiterMass,82.36804952850801 solMass,2462772.1965312297,616.3306279673596,1.8721294215664073,0.00017349215681894612,0.008533855716325716,0.0038445377468419714,0.252742338474611,4.415705524719713e-05,2.7673034425121648
31.438,28.272,26.888,25.664,25.07,24.811,24.7238,0.4296879363400384,7728,7593,4.259992,10.407339753607106 jupiterMass,23.062521423730406 solMass,2463192.3066722606,56.37284513510776,0.7035041683909775,0.0003932729950490482,-0.0009380946184990129,0.00337107582944624,3.0752014719499767,0.00043077625109675055,1.8023210709514745
28.084,25.682,24.587,24.133,23.911,23.779,23.7508,0.4832291904615907,3951,2163,5.378088,6.253123163012916 jupiterMass,4.549725960275793 solMass,2462564.033184675,189.2154527243646,0.3456841190038148,0.0002041495569460273,-0.00781488729609678,0.07468702590707635,3.862679411396767,0.0013119900776068542,3.0298672981604704
25.987,23.386,22.152,21.424,21.059,20.88,20.8718,0.3145235442051756,7587,7236,9.175247,11.39998811182642 jupiterMass,85.16304769596506 solMass,2463298.235533288,83.83203544869835,0.07518212655568213,9.154657847642787e-05,0.001829053842462623,0.0024231843150413026,0.4773126945612729,0.00012778268525239671,0.4821946733712024
30.892,27.22,25.748,23.867,22.996,22.609,22.4398,0.2793528849969104,7777,7162,6.449216,5.384518830165412 jupiterMass,106.69390977470914 solMass,2461532.795799964,175.42557074257599,0.10325105356359632,5.3929706518316295e-05,-0.0003970895445795322,0.0035424820111500262,0.45928610602343195,4.817548291958419e-05,1.5490083296871535
14.872,14.159,14.415,14.654,14.82,14.878,15.5778,1.7066841722322572,7860,7524,4.686566,7.668531431735856 jupiterMass,92.72581342692669 solMass,2462943.090181976,161.43656113770302,2.9717789544935083,0.0004874844820016942,-0.002704808905687761,0.0004552106700647503,1.2739602332488817,7.89460412069227e-05,0.15912195254667189
28.81,25.915,24.611,23.726,23.291,23.093,23.0498,0.2165973609712348,7861,3110,12.42997,12.59953487326492 jupiterMass,112.24482339227325 solMass,2462453.9540316644,391.6651808556857,0.06215849053125788,9.613402714104637e-06,-0.010524803382921263,0.01008957533726774,0.5507656659342792,0.00010715365731104238,1.6056453148767003
31.403,27.857,26.4,24.707,23.914,23.567,23.4208,0.3063043474288069,7824,7355,6.291119,11.866617489701452 jupiterMass,31.61771777475398 solMass,2462475.0713822497,84.12033629064372,2.6164884076715476,0.00012565571178911608,0.004705017168852856,0.003082767606477784,1.9469268315879817,0.0003582739498495221,1.3470389124386957
31.887,28.765,27.36,25.341,24.306,23.8,23.5978,0.2469750948337601,7843,3150,8.998666,11.919023970308524 jupiterMass,55.68900223919499 solMass,2462273.301642922,376.77756435971475,0.49708255158437686,1.5775916351819153e-05,0.008957559044065809,0.018399088843771356,0.6956866466856353,0.00020431020666753392,1.2000968715424933
30.195,26.916,25.506,24.13,23.467,23.18,23.0748,0.353307747426521,7067,5152,3.768969,3.9787743245102223 jupiterMass,3.043038110852579 solMass,2462479.9377545575,110.70980890976779,2.0826536611369098,0.00020351490378813013,-0.0062689001045109615,0.04561164629142472,0.3776895227190786,0.0012481325866071794,0.9077581959078032
28.813,25.717,24.353,23.179,22.604,22.352,22.2718,0.4047185969900509,7454,4539,9.078468,12.302204932030717 jupiterMass,91.53670849192912 solMass,2463054.4675856535,322.45018067937366,2.699649899341847,3.150470349579525e-05,-0.007230836621561379,0.007954567055880046,0.3678841084526779,0.000128294037296097,1.3052889138832884
29.335,26.115,24.717,23.407,22.773,22.498,22.4018,0.387840502523689,7009,6032,4.268888,11.983493786591891 jupiterMass,3.6760057962964856 solMass,2462988.932955161,71.27575156221356,1.6888439074254087,0.0003089067161896914,0.01818724180263672,0.020946296363349305,2.8626868335072757,0.003111903164846157,2.824018258916661
29.828,26.638,25.249,23.974,23.356,23.087,22.9958,0.4047185969900509,7615,5712,4.987385,7.113415598825505 jupiterMass,77.75071445670282 solMass,2463203.7980899517,385.4728539141823,0.3617422920282989,4.695732786109382e-05,0.008157363525445245,0.001595726689747446,0.16439157728782675,8.733586002283844e-05,2.4620266809659808
29.393,26.307,24.948,23.795,23.231,22.985,22.9098,0.3982475941462743,7523,7020,7.529956,3.9036102154136576 jupiterMass,2.9280650655502205 solMass,2462571.8510409365,23.131255060119923,1.0603729650805607,0.0005162466887078971,0.01183149212034368,0.016091224858601653,0.11120425054073245,0.0012726369530307556,3.012840685498466
31.713,28.286,26.846,25.3,24.567,24.249,24.1208,0.3207400265848049,7432,4947,4.309412,9.59089506919233 jupiterMass,42.75661930278116 solMass,2462010.9695856003,411.2204850615051,0.9073806937959829,4.1365808597344316e-05,0.012806434672495376,0.005482936318372052,0.18017246697941044,0.0002141285555535094,0.25520141152517883
31.298,27.958,26.536,25.09,24.399,24.099,23.9848,0.329725974790698,7045,6486,0.8076871,7.957897062291232 jupiterMass,110.18427375384742 solMass,2462116.734917174,1498.3516783209695,2.177423572674434,6.56904253715185e-05,0.003674051277217317,0.00036580264102043994,0.49088969918611713,6.894416409328452e-05,0.8171687502480293
31.364,28.045,26.626,25.204,24.522,24.226,24.1148,0.3377949564084019,7872,1427,1.980781,7.330177428927822 jupiterMass,79.72554558365566 solMass,2463162.9949214594,3559.1268973701663,0.24536154474492866,1.0338914817511052e-05,0.027762431702367578,0.010622256363128765,0.22496373918867404,8.776791750248115e-05,0.7445468283207511
30.431,27.532,26.226,25.339,24.903,24.705,24.6608,0.2156021864948112,7910,7443,2.974463,3.3849236185985787 jupiterMass,109.31990415563098 solMass,2462988.0782057084,326.3238771507702,0.7464206962551397,4.769864807149648e-05,-0.0004205943776433698,0.0029550870324559207,1.2522161506112721,2.9557550326249054e-05,1.5773523697941196
30.681,27.508,26.123,24.868,24.258,23.994,23.9048,0.4189412853837052,7960,7096,5.103655,6.878386080112534 jupiterMass,32.05002858696825 solMass,2463049.4490211727,143.01319618094047,2.700520194111144,0.00012248121540646013,-0.004997076264736516,0.005798398075265092,0.058837826159828036,0.0002048693240092802,0.5701579680854063
25.37,23.209,22.327,22.018,21.879,21.787,21.8268,0.6182343918997351,7712,2046,7.396158,11.477558396951897 jupiterMass,3.5705517335441455 solMass,2461534.8218881767,159.82103773248718,0.321310065148381,0.00011519478790039106,0.09318432602860094,0.060233696801836135,2.64439980229207,0.003068548471891516,2.692823830280457
29.382,26.777,25.539,24.805,24.436,24.256,24.2478,0.2982999364670246,7770,6772,9.843351,0.5143757811481541 jupiterMass,61.85903633362607 solMass,2463302.8546329597,114.69957492853496,2.954426893694577,5.7758270167325935e-05,-0.0035978995374634786,0.004970346408444478,0.5424858085273145,7.937727192018682e-06,2.379496595254413
30.217,27.045,25.66,24.407,23.798,23.534,23.4448,0.423792396835389,7756,7020,3.808081,7.364679486852587 jupiterMass,51.78705043256522 solMass,2462238.1058965796,229.02902957930058,2.3746382469076934,0.00010641564113959498,0.000876850494852812,0.005592721653158893,0.4122226193040712,0.00013575363946120397,1.5983255606896314
31.804,28.539,27.13,25.77,25.113,24.829,24.7258,0.360290790276346,7682,7210,4.657363,11.789448437994972 jupiterMass,78.85356364038644 solMass,2462254.063666324,183.47334290133398,1.1657287239703538,9.322934035833998e-05,-0.00036269397217582956,0.0036244823560180805,0.9257228761459785,0.00014272201510021076,1.1460620872942764
32.016,28.734,27.323,25.943,25.278,24.99,24.8848,0.3533077474265209,7783,7501,6.893491,12.396802934144173 jupiterMass,79.70877890361608 solMass,2462204.8587275315,93.83022385739875,1.0184181584613903,0.00011920953143990058,-0.0023429301966716985,0.0013967244758257835,1.6717702190576766,0.00014846440709997098,2.691599961149997
26.539,24.266,23.303,22.952,22.789,22.683,22.6848,0.5736581405541615,7797,7608,7.102581,6.6948903300219 jupiterMass,118.6714367827548 solMass,2461564.4354440677,90.24136935107293,0.551180593264819,0.00019498022647558008,-0.001430852684508863,0.0011176964183759219,1.0942790660362813,5.385376531503001e-05,1.4444447918412868
31.38,28.529,27.234,26.372,25.945,25.75,25.7108,0.2273281202734333,7877,6205,10.33835,7.013933144923998 jupiterMass,110.64752479245901 solMass,2462431.263598221,196.1574359257076,1.6520266737142473,2.4172586578246914e-05,-0.005262680482512562,0.0032039079010706024,0.22852015077718038,6.051161243913429e-05,2.5719023656425204
23.633,21.981,21.367,21.174,21.105,21.062,21.2628,0.7641052099356052,7512,6318,7.821012,5.779299035001474 jupiterMass,103.92048946183381 solMass,2462612.97771402,215.49585694242464,0.3163094177993079,0.00010251384437661214,0.005059431563228539,0.0020314228663650723,0.5336118235912929,5.308756303753785e-05,0.16402571496711965
25.441,23.335,22.485,22.19,22.059,21.972,22.0268,0.6481166236168842,7824,3815,11.50321,9.153241289101771 jupiterMass,110.69476547452435 solMass,2461843.3022347814,349.4002124571453,1.730872103280451,3.5008130724923603e-05,0.01057547515146187,0.006094018418783163,0.37417066794246645,7.893445836621253e-05,1.2750157080119755
