u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,theta_E,theta_s,M
19.591,17.73,17.049,16.83,16.741,16.689,16.8428,8.407234493359326,7414,6365,5.605549,2462103.504569538,2.655289934241149,0.6062748773034711,0.12940685801778787,-0.00048709889043460446,0.0002455423258266656,40.751150816141106,5.273478387725833,9.609626532569195 jupiterMass
17.673,15.795,15.111,14.892,14.802,14.75,14.9018,8.593165197276248,7999,7740,8.942948,2461865.857276927,0.8308734681116229,1.9774603943191589,0.24557756193670077,7.350354245928336e-05,0.0001920497816243051,20.343485886110614,4.995903665204727,12.725618221316612 jupiterMass
19.309,17.394,16.692,16.466,16.371,16.316,16.4558,8.436322256456858,7954,7835,4.393008,2462910.4210980074,1.0871809656239442,1.3765045326263783,0.3772163911419098,-0.0001338551484796606,5.837992843241516e-05,13.075960792426317,4.9324667408321625,11.517974112130252 jupiterMass
19.148,17.248,16.555,16.333,16.242,16.189,16.3368,8.475262550713632,2114,1817,9.833048,2462794.232574944,2.2213735399748726,1.822596643949086,0.3117634797550251,-0.00044985098433729474,0.0012121540554190572,59.80252606297835,18.644243623534713,5.9496822398223514 jupiterMass
16.444,14.527,13.83,13.609,13.518,13.464,13.6098,8.593165197276239,7707,7542,3.342614,2462240.351907887,1.4777055939112316,0.4809654084201421,0.38342504093598034,1.3014313400445751e-05,0.0002095037536697058,13.523338551912381,5.185186637858126,8.287185050058682 jupiterMass
18.456,16.537,15.839,15.616,15.524,15.47,15.6148,8.573401465760247,7619,4947,8.863484,2462044.5190524394,0.8625738756959059,1.6482041924253659,0.25000070729940393,0.0029711075819892265,0.0016256530718546324,20.93199109116674,5.233012577976507,0.7950158098217535 jupiterMass
18.45,16.532,15.834,15.612,15.52,15.466,15.6108,8.593165197276239,7517,4791,6.251492,2462694.7558432515,4.4602881487360175,2.9722720614305507,0.06963840738974698,0.0008846920513206446,0.0004476824437169042,76.34074108013148,5.316247627773389,9.903959719010828 jupiterMass
18.934,16.994,16.287,16.062,15.969,15.914,16.0548,8.436322256456858,5879,5341,4.436184,2461982.934793684,3.389153776196546,2.933422716156902,0.1621196624888454,0.0004004378486276036,0.00011360775484664865,41.16333950856317,6.673386708042016,12.720852507987077 jupiterMass
19.144,17.203,16.496,16.271,16.177,16.123,16.262800000000002,8.407234493359326,7788,6185,6.007456,2463280.2197383814,2.938642623407207,2.0281554947563305,0.10386677848183845,0.0002467319531619761,0.0006428003056298166,48.333377850358296,5.020232250462162,9.029790452824912 jupiterMass
20.201,18.261,17.554,17.329,17.235,17.18,17.3208,8.583277643059668,7646,7574,9.009936,2461603.517497029,0.36628959567871006,0.46520987381221124,0.5777758619772247,0.00011591734926763491,7.414033284977444e-05,9.035580601043268,5.220540370232465,8.446766314907306 jupiterMass
18.754,16.794,16.082,15.855,15.761,15.705,15.8428,8.504585680627436,7450,5880,4.627531,2462918.1936722076,4.530675696451597,1.402805284401957,0.0924850190900726,-0.0006203086433874274,7.112356322242374e-05,57.40134766947668,5.308764735007445,11.825768602272959 jupiterMass
19.237,17.277,16.564,16.338,16.243,16.188,16.3258,8.573401465760254,7914,7204,8.505593,2462890.7961519076,0.5081184795548869,1.7703720427306369,0.42576929994398205,-0.0009763361215643597,0.0003930119355580785,11.832577639624061,5.037948298155552,1.4461767645398305 jupiterMass
18.239,16.799,16.355,16.219,16.169,16.131,16.3448,8.583277643059683,7972,6553,7.653915,2461547.1945010824,2.1499067860774006,1.3079848759628137,0.11113975148199527,-0.00024151283246424103,0.000552438024940618,45.05189267230556,5.007056155393564,9.611748459986721 jupiterMass
19.481,17.52,16.806,16.579,16.484,16.429,16.5648,8.416919253694648,7990,7811,5.204537,2463099.661534445,0.8436699955288315,1.4303516379943462,0.4075102088661582,-7.851198846226622e-05,0.00022529219330250677,12.0216610746602,4.898949615452942,6.48157571033045 jupiterMass
15.331,13.739,13.172,12.999,12.938,12.901,13.1128,8.59316519727624,7628,3570,8.84556,2462384.4687099443,1.6642671313087158,2.049655807363783,0.12998131418440592,-0.003509206067775956,0.001163997375909798,40.30492749081212,5.238887443362949,1.4022788983436172 jupiterMass
17.298,15.919,15.498,15.375,15.335,15.304,15.5428,8.475262550713628,6354,3123,5.18639,2461582.031904757,6.652173459512482,0.6298611046771637,0.0656695484243765,0.0009522984072927527,0.0014368402294024072,94.45794909974248,6.20301086247283,7.048724117967113 jupiterMass
18.854,16.853,16.126,15.896,15.799,15.742,15.8718,8.426615170443258,7932,7246,7.806642,2462318.3354606843,1.098256525585841,0.2015785475801749,0.21046952215518802,0.0003443047877981204,0.00037416019586167254,23.473499026454487,4.940456123408147,5.938323260767396 jupiterMass
17.708,16.286,15.853,15.722,15.675,15.638,15.8558,8.446040524601969,7323,5885,1.978582,2462474.268917187,7.535746514356455,0.214767352752807,0.13139250952795517,-0.0004793878435863191,0.0006620618350121153,40.82160824057063,5.363653549695631,6.424037817768082 jupiterMass
19.012,17.012,16.287,16.056,15.96,15.903,16.0338,8.583277643059676,7766,7640,8.078631,2461616.314335837,0.5840461810116948,0.02871190982647287,0.3978850581892194,1.814677524674743e-05,0.00016338901437576507,12.917983801102503,5.139872736389063,10.10789969306888 jupiterMass
19.24,17.24,16.513,16.283,16.186,16.129,16.2588,8.475262550713628,7729,5578,4.716477,2463317.2722191284,4.454952507560231,0.5528489960919547,0.08864533181417315,-0.0007974369702396601,0.00034102634478518063,57.52684746885737,5.099486482100189,8.532058199391688 jupiterMass
17.25,15.229,14.497,14.265,14.168,14.111,14.2388,8.573401465760243,7832,3179,9.537973,2462274.5780290524,4.088475200200463,2.0544017009405384,0.04768149255829356,0.0016402805352054009,0.0006111095155439326,106.76458883143495,5.090694947855337,7.845775382273799 jupiterMass
17.065,15.042,14.308,14.075,13.977,13.919,14.0448,8.41691925369465,7730,4698,8.640211,2462758.116013331,2.8757114982337533,0.41787408268356196,0.07443733575724654,-0.001171528605029049,0.0003658295175942778,68.02670532475224,5.063726704717854,7.129735807697597 jupiterMass
19.546,17.546,16.813,16.581,16.483,16.425,16.5518,8.524190775375168,7789,6314,7.969985,2462394.247204827,1.8957811696114346,0.19998028908054533,0.1230304361804796,0.0006854569033333929,0.00023622760479204963,41.36713890509402,5.089417143032205,7.339331140836784 jupiterMass
18.92,16.874,16.132,15.897,15.797,15.739,15.8618,8.54384106453385,7574,7142,5.044555,2461565.5760171185,1.9920192995247594,2.281975406721386,0.19067698351180193,-0.00027703144785517543,8.668468323455781e-05,27.51225439428918,5.245953677512378,12.191720832372523 jupiterMass
18.978,16.918,16.17,15.932,15.831,15.772,15.8898,8.446040524601969,6887,3371,2.636067,2462582.788272697,11.718427298432552,2.5504038410209224,0.06743480708585767,0.001596488954885211,0.0008110818922914503,84.57374262367475,5.703214018356484,6.075224360330752 jupiterMass
16.901,14.82,14.066,13.827,13.726,13.666,13.7818,8.494800048665724,7738,7100,4.767599,2463156.7306854054,0.3430055855832648,0.6846489812741049,1.140276933510057,0.0007633502767872116,0.002478845377531295,4.477243221960815,5.105297171716166,0.22204399028536026 jupiterMass
17.185,15.115,14.365,14.128,14.028,13.969,14.0878,8.446040524601969,4716,4550,1.278112,2461510.083799872,7.952303709409812,1.657585903936583,0.299298341269747,-1.8637799237597814e-05,0.00027737867478084155,27.827336888819143,8.328675772778013,12.875723719025261 jupiterMass
17.562,15.493,14.743,14.506,14.405,14.346,14.4658,8.543841064533845,7384,797,5.415589,2462096.8363251933,17.70570051615489,2.195637800656745,0.020496961117825944,-0.002882780339617839,0.003141216983666346,262.52374251220465,5.380938942778808,7.920466699080243 jupiterMass
17.03,15.613,15.17,15.038,14.993,14.958,15.1798,8.593165197276237,6739,5222,3.799533,2462336.462844776,6.2656911166759635,0.37328415741209364,0.09097987130542712,-0.0005687473862925191,0.0003375444570873318,65.1791927874529,5.929994571594089,12.676984255710678 jupiterMass
19.091,17.019,16.268,16.031,15.93,15.87,15.9898,8.446040524601969,7718,3006,12.32295,2462871.4415169284,3.22762315596332,1.2887758825619988,0.046734510005822794,0.001606430035015746,0.0009476363187437958,108.89483578310252,5.089146792487835,7.510248200903557 jupiterMass
17.699,16.274,15.83,15.697,15.649,15.612,15.8278,8.514382585202059,7331,6192,8.861898,2462766.6165582724,0.9498240292582617,1.283852897205171,0.23437261076129484,0.0010876618862578165,4.9867057826792334e-05,23.045157194348338,5.4011536570438565,2.722582479650846 jupiterMass
18.777,17.13,16.533,16.343,16.267,16.218,16.378800000000002,8.494800048665729,7734,6684,5.84759,2462805.736559848,1.0620051608207852,1.2343119677338277,0.300422369446377,-0.00017072957126855245,0.0011823726595672414,17.002520899011678,5.1079376150426326,1.8307506507344593 jupiterMass
19.169,17.517,16.917,16.727,16.65,16.601,16.7608,8.573401465760245,7842,7278,4.54391,2462928.031051517,2.4844052163638057,2.4962952427811924,0.1644981376712651,-5.953828964936526e-05,0.00031413383024929593,30.907361277721186,5.084203370518107,12.43468806739407 jupiterMass
19.295,17.592,16.963,16.763,16.682,16.631,16.7838,8.534010264147271,5993,5732,2.936786,2462893.67581683,2.623602064981608,2.205216922050198,0.3139246609447449,0.0002342861750725439,0.000273557843057376,21.095024815904384,6.622248512953764,7.533924885914461 jupiterMass
14.481,13.041,12.587,12.451,12.402,12.364,12.5718,8.426615170443252,6873,5257,9.309049,2461629.324607427,2.1880563174208616,0.8924750173627527,0.10224211402147804,0.0003872550939107098,0.0007023278345509795,55.76652559515497,5.7016874684815075,8.944197744515995 jupiterMass
16.249,14.655,14.091,13.913,13.843,13.796,13.9648,8.475262550713623,6404,3635,6.056059,2462420.297627959,3.2318549553129565,1.2104582651703173,0.11485415062841099,-0.0013862365931144507,0.0017337523661346745,53.58604870312835,6.154580109330471,3.105185176350151 jupiterMass
19.815,17.72,16.96,16.72,16.617,16.557,16.6728,8.534010264147266,7308,6213,8.916491,2462293.4163042502,1.5080204299793438,2.2601264966942027,0.1475163769261499,-0.0006077524818269697,0.0002445083566018509,36.81382776653511,5.430642492902557,7.228679637573733 jupiterMass
17.441,15.323,14.557,14.315,14.212,14.152,14.2648,8.583277643059683,7965,4666,9.137907,2462453.124193218,3.4654374261047702,0.47916750300410327,0.05780286988871799,0.0006890907219683617,0.0007572497103137429,86.6990962739624,5.011456581393283,10.892525686169728 jupiterMass
19.176,17.057,16.289,16.046,15.942,15.881,15.9928,8.50458568062743,7415,6074,5.207976,2462490.1524415985,2.9735993058218693,2.686906264639638,0.12579906131669719,-0.0006677237052975268,0.0002174331107341427,42.399545019403035,5.333822963695946,7.76659770829028 jupiterMass
19.377,17.258,16.489,16.247,16.143,16.082,16.1938,8.50458568062743,7034,3230,7.852801,2461846.197709696,4.550135146285025,0.11999373416113901,0.05747628964604578,0.00022211337382074036,0.0016970264113595132,97.82698378338725,5.622732055132989,7.352464861871522 jupiterMass
16.086,14.547,14.019,13.854,13.79,13.745,13.9228,8.573401465760247,3973,3547,9.920789,2462938.5086271283,1.7602157254764452,1.853125511350548,0.20989848414574983,0.0005156707583945511,0.0003658673738825309,47.81034580953795,10.035319111906118,9.726692289691554 jupiterMass
19.192,17.581,16.984,16.786,16.709,16.664,16.855800000000002,8.475262550713628,7859,7741,8.488185,2462905.12429027,0.21075835298254944,2.141298863174493,1.0239365732832715,-0.0003919988323730488,5.6234733123027635e-05,4.897894292706862,5.015133098377957,1.5909349303653588 jupiterMass
17.572,16.105,15.571,15.398,15.338,15.302,15.5288,8.446040524601976,7680,6905,7.80701,2463023.111164382,1.580185523036541,2.051248513856272,0.15142094158238958,-0.0004178637052207068,0.00011228658237824914,33.7755624372389,5.114327466721503,10.041061624707226 jupiterMass
18.586,16.937,16.327,16.125,16.047,16.001,16.1868,8.426615170443263,6435,3721,2.500065,2461688.9155960702,11.010946449584194,0.2988226082112565,0.08080076542403244,-0.0002449351635310822,0.0014838093102934344,75.36778052150503,6.089774354448089,6.446456889887087 jupiterMass
19.588,17.938,17.328,17.125,17.047,17.0,17.1858,8.436322256456874,5955,4671,3.948334,2461675.488673717,4.53538595111112,0.18329463682755298,0.13437858907447897,-0.0002555520204621826,0.0009061883296528159,49.027292413126276,6.588218380617816,6.698131677354792 jupiterMass
18.665,16.998,16.384,16.181,16.102,16.056,16.2398,8.593165197276246,7942,7552,4.712026,2462838.9575353633,0.6892257214610112,2.7848643797155637,0.5659016226900927,-0.0002968975025932921,0.0006683167114903871,8.891579792999433,5.031759433136818,1.5639986360993174 jupiterMass
19.026,17.339,16.717,16.513,16.432,16.385,16.5658,8.553683189565369,7966,7793,11.24216,2462951.2253998215,0.49976653647309105,0.5627149379547378,0.32462558078650383,-5.300087940499176e-05,0.00017323879918141978,15.382492445383505,4.993550544026628,10.922034618233711 jupiterMass
17.894,16.169,15.535,15.328,15.246,15.198,15.3728,8.553683189565378,7631,7313,6.983915,2462200.588084714,0.667730528445819,0.5276878012865941,0.40828022526338753,-5.1449949000288775e-05,0.00044333818919516717,12.76762013297928,5.212766823970142,3.6797733128928485 jupiterMass
18.427,16.701,16.066,15.858,15.776,15.727,15.9018,8.436322256456874,7207,6971,4.649723,2462696.325073462,0.6751639514522498,0.012279945331313935,0.633357805582773,0.00031860120173199684,0.00044406245504633607,8.595004391070251,5.443713120102553,2.022930955859671 jupiterMass
16.905,15.122,14.469,14.257,14.173,14.123,14.2898,8.534010264147266,7926,7891,9.889044,2462429.0985049917,0.2185958395837444,2.4168650043102535,0.8460376836990559,-4.82103752900337e-05,8.133914198686832e-05,5.918422658071431,5.0072085967867626,8.051582975178492 jupiterMass
19.123,17.338,16.683,16.471,16.385,16.335,16.5008,8.494800048665724,7930,6635,3.578643,2462148.520848615,4.248224876110508,2.3497183817904093,0.11968532840391614,-0.0003944667360521331,0.0004405124389600098,41.62321756418546,4.981688463397187,9.05455053297552 jupiterMass
17.454,15.651,14.99,14.777,14.691,14.641,14.8038,8.504585680627432,7808,5252,13.34261,2461881.66631997,2.1716708278426737,1.5182956941933519,0.06385065881602,2.2938316937277986e-05,0.0007853560569793904,79.33129884813673,5.065355696184099,12.988053079197922 jupiterMass
17.804,16.316,15.827,15.671,15.612,15.572,15.7788,8.583277643059677,7586,7336,6.543607,2462416.053149899,1.1353963629817336,2.3000483267829894,0.25867974930211185,-0.00011899394812667063,0.00018604906808005934,20.341102227465605,5.261831224729431,11.84765419911663 jupiterMass
18.58,16.756,16.089,15.874,15.787,15.736,15.8968,8.553683189565374,7967,7430,4.735023,2461582.745057131,1.9036651179902315,1.2311136021683895,0.20231706429372895,-0.00035982463331764417,7.517626129012848e-05,24.67870805744411,4.992923764744086,8.635856928168835 jupiterMass
18.327,16.484,15.81,15.593,15.505,15.454,15.6108,8.514382585202057,7170,6599,4.098565,2461598.4849907267,3.107207251560406,0.11936765663205529,0.15838672259340367,0.0003212240325557994,0.00012889663902074805,34.86677861462471,5.522434792160183,12.957943346359125 jupiterMass
19.135,17.291,16.616,16.399,16.311,16.259,16.4158,8.494800048665729,7539,3784,3.252777,2462249.4509209455,11.12836803351049,2.88932475305767,0.05287379257475772,0.0006153780572732703,0.001176992670938899,99.10499544678481,5.2400569723756085,9.598365291069483 jupiterMass
19.244,17.382,16.701,16.483,16.393,16.341,16.4958,8.593165197276232,7724,4954,4.446723,2462471.3394789803,6.265502739578122,1.0458019483708383,0.06782685977361327,0.0008998160214427791,0.0003016149573133469,76.27913795659151,5.173774393833834,10.339065903703567 jupiterMass
18.279,16.397,15.71,15.491,15.401,15.348,15.4988,8.593165197276248,7878,7525,5.812649,2462606.8320092265,1.0644286046478488,2.41818318999843,0.2994562382709865,0.00014063290292385175,0.0003221640988106299,16.9394931262908,5.072636889816275,6.198689033908738 jupiterMass
17.511,16.081,15.642,15.507,15.458,15.421,15.6418,8.563536652287343,7618,7567,11.80031,2462863.3143382804,0.2916349467408014,0.4763605350382796,0.5548377825998551,-5.609825592742697e-05,7.529992661390245e-05,9.421992548596705,5.227677453335753,12.907177771956176 jupiterMass
18.251,16.357,15.664,15.442,15.35,15.297,15.4438,8.436322256456869,7935,6978,9.650545,2462237.2686504857,0.7086982556557275,1.3556594809711382,0.26404615133377535,-6.277806205714276e-05,0.0009208825344193895,18.725049712873655,4.944277310217904,2.609535262239806 jupiterMass
19.227,17.324,16.63,16.408,16.316,16.263,16.4098,8.57340146576025,7725,6485,10.06968,2462407.0703750784,0.8575046750713,1.7404899203473927,0.21831788868624563,0.0009715553735448449,0.0003902721433102598,23.640787615255217,5.161206839042463,2.9044367196057794 jupiterMass
17.284,15.361,14.661,14.438,14.346,14.292,14.4348,8.485025676346359,7766,7409,12.68785,2462028.2117109317,0.6576281254700647,1.3482216113186292,0.22242017396126126,0.00025807975028921865,8.463165255994068e-05,22.844317622848347,5.081037099700236,10.819231094353515 jupiterMass
17.407,15.484,14.783,14.559,14.467,14.413,14.5558,8.446040524601964,7401,7014,10.68292,2462442.8050809973,0.8304672313021751,2.9916621656009657,0.21849278265692013,-0.0002795782281538063,0.0001266455389496149,24.289705666317953,5.30712538095137,10.179840133054372 jupiterMass
17.262,15.821,15.374,15.235,15.185,15.147,15.3618,8.494800048665729,7986,6582,5.065207,2462645.5382385836,1.1056953947141173,2.395900493561432,0.32261010892744924,-0.0016305777515217162,0.0006128871461377623,15.33354155557484,4.946755511487568,1.1322863652409718 jupiterMass
18.8,16.875,16.174,15.95,15.858,15.804,15.9468,8.446040524601969,7954,4247,9.800186,2461684.5972712804,3.4807580299647722,1.3006196302087418,0.05287449567979626,-0.0010017724158663864,0.0006140605140061173,93.39377444120012,4.9381487232111025,10.224271398727842 jupiterMass
19.279,17.355,16.654,16.43,16.337,16.283,16.4268,8.524190775375171,7688,7107,5.082693,2462588.142282848,1.525777165158419,0.19748233917602565,0.24285195978816346,-0.0003008782940055548,0.0004003660076663175,21.23218868421777,5.156278632554353,5.453362159645724 jupiterMass
16.777,14.834,14.127,13.902,13.808,13.754,13.8938,8.583277643059668,3973,2932,4.079416,2462070.3339855303,7.7690422560487296,1.31260043218057,0.11578596863966407,0.0007866098360904039,0.0006647771444009333,86.77113014100284,10.046879353334365,10.8376110833675 jupiterMass
18.31,16.367,15.66,15.435,15.342,15.287,15.4268,8.54384106453384,7491,3273,10.65933,2462022.5413376354,3.3563628384161635,0.8928908478655426,0.05415036247969167,-0.0009115844800902092,0.0015012644612681304,97.95093523453679,5.304078648174969,7.173773386587307 jupiterMass
17.645,16.241,15.816,15.688,15.643,15.608,15.8348,8.45576998775989,7886,7549,6.12661,2462759.6026525525,1.0389127822501014,2.899793982569096,0.2861434960384983,0.00031820931143572943,6.531721272914732e-05,17.4264570591685,4.9864673464752425,6.900582473591445 jupiterMass
19.307,17.364,16.656,16.431,16.337,16.282,16.4218,8.563536652287327,7469,7072,5.557041,2462191.2258299985,0.19740720150448338,1.7983416945725696,1.7752966126830498,-0.001062675405029177,0.002265632994498428,3.0034220738006185,5.331965034075739,0.1543825442535758 jupiterMass
18.153,16.684,16.212,16.064,16.01,15.97,16.1748,8.524190775375178,7740,4348,2.450588,2462594.1249948926,13.350819358684078,2.508760964152339,0.0571769248257753,0.00034449180729686206,0.0010711885457034805,89.5752435607362,5.121636967322726,10.240045834472458 jupiterMass
19.884,17.919,17.203,16.975,16.88,16.824,16.9588,8.475262550713628,7493,2661,13.12087,2463177.346423346,4.255061615060125,2.0604867335578105,0.034412463073423175,-0.0015556752057227907,0.00030573574630811883,152.85451141189307,5.260100229567912,12.401706713223465 jupiterMass
17.511,15.528,14.807,14.578,14.483,14.426,14.5588,8.494800048665729,7822,7594,4.406966,2462527.2881683847,1.505662675899672,2.592694169205141,0.27800639139557703,4.6848837654002e-05,0.00020602588290777226,18.166746667101638,5.050471684318553,11.060101947392539 jupiterMass
17.496,15.513,14.792,14.564,14.468,14.412,14.5448,8.543841064533847,7917,7243,6.455128,2461766.682569203,1.707231321103551,0.3745220694167025,0.16633441061468174,0.00038735546523282013,4.1380210135565416e-05,30.17220178872697,5.0186754014751465,9.96287068526903 jupiterMass
17.876,15.894,15.174,14.945,14.849,14.793,14.9268,8.583277643059677,7382,2835,8.5821,2462117.5296918424,5.864579975292298,2.9111874815493857,0.03924058308979942,0.0009107154587581537,0.0012871199721360433,137.79715757961952,5.407240811541244,11.241749946849682 jupiterMass
18.385,16.401,15.681,15.452,15.357,15.301,15.4338,8.553683189565373,7957,7643,5.12061,2461905.6150973025,1.1251833060983527,1.14051993707099,0.31691707477673947,-0.00011349997524344879,0.000307002892821387,15.77446923761885,4.99919864694183,6.199323976417563 jupiterMass
19.429,17.444,16.722,16.492,16.396,16.339,16.4718,8.446040524601969,6995,821,9.99739,2462360.3714974024,4.480046372128965,2.411372557123363,0.045791314877971105,-0.0007078303216563606,0.008738496812828267,122.6249713901667,5.615158676829322,1.799174725322104 jupiterMass
18.014,16.01,15.284,15.053,14.957,14.9,15.0298,8.593165197276237,4834,2486,3.72412,2461719.764740789,7.516857533258638,0.29868344499522004,0.10786321107006695,0.0025302385467735593,0.0003111460558059126,76.6425173901688,8.266908030197055,3.8672340112402948 jupiterMass
18.66,16.824,16.156,15.941,15.852,15.797,15.9368,8.543841064533844,6294,5885,7.977455,2462437.70705732,1.0451567266616255,2.464137023469393,0.2765460470909339,-0.0002747776128291905,0.00039809903313458455,22.827353196140773,6.312814291941327,6.070329527132389 jupiterMass
18.957,16.952,16.224,15.993,15.896,15.839,15.9678,8.475262550713623,7944,7337,9.3662,2462934.7889901646,0.905481474261877,2.192336021099569,0.2136769838670769,-0.00018866218991230447,0.00040690710016241577,23.2194950971433,4.96147167927396,6.659258286942521 jupiterMass
19.238,17.263,16.537,16.306,16.209,16.152,16.2808,8.426615170443252,7923,7134,3.433994,2461941.5268661217,1.806814732675892,0.02132999700715188,0.2911636571804198,0.0006847362349068195,0.00045429420713357207,16.987244219358296,4.9460681523253065,2.659150215720308 jupiterMass
19.336,17.331,16.603,16.372,16.275,16.218,16.3478,8.56353665228733,7631,7429,10.11209,2462924.2510118084,0.5960620154726107,1.6278748678345991,0.31624680748608885,-0.00012139707070088688,0.00017856419520162763,16.5022114881326,5.218771699582193,9.830961431776675 jupiterMass
19.358,17.353,16.624,16.393,16.296,16.238,16.3668,8.485025676346353,7854,7768,6.659945,2461647.84153135,0.5418630741574803,0.29583315678174493,0.5084975685819798,6.885061676777876e-05,0.00012495566635227438,9.880296430991757,5.024106712028521,8.908259596700276 jupiterMass
18.81,16.783,16.047,15.814,15.715,15.658,15.7828,8.436322256456874,7479,6985,3.036254,2463119.852932908,3.027442425591097,1.8711432888790924,0.2084406654101236,-0.00020771783465963655,0.0003131096034222416,25.166554892459057,5.245733447864567,8.615525723549814 jupiterMass
17.887,16.376,15.87,15.712,15.651,15.609,15.7988,8.573401465760254,7988,7632,4.084946,2462801.9050550037,1.146940565719321,0.3230056977551544,0.3891120563632215,-0.000289580107590867,0.0003512593784608415,12.82735188548358,4.991277269855162,3.6245299258234924 jupiterMass
19.113,17.085,16.349,16.115,16.017,15.959,16.0838,8.426615170443265,7780,7391,3.590638,2462092.3372033783,1.619343995856174,0.3549205382404865,0.31640959270479657,-0.0003065695627718777,0.0002942866580299565,15.919173406141057,5.036979173634121,4.818651052281447 jupiterMass
19.309,17.281,16.545,16.311,16.213,16.155,16.2798,8.446040524601978,7934,6714,9.392668,2462353.94990062,0.8314246549393676,2.9649072360414364,0.23154526807703854,-0.0009641867707441362,0.0004666712642923817,21.380686518439532,4.950596791583205,2.567486962385268 jupiterMass
18.243,16.834,16.389,16.256,16.21,16.176,16.4008,8.41691925369465,7837,6682,6.426547,2461658.8024279517,1.8874029073603664,0.9996310039324272,0.15039999514939995,-0.0005874887947437101,0.0003097857046210797,33.20871592631907,4.994590714236189,6.431758850000244 jupiterMass
11.878,11.869,12.256,12.574,12.805,12.949,13.7258,8.7026829292373,7982,7388,8.934342,2461998.778815281,0.5017617485088246,1.5278960353731135,0.41311230426945356,0.0008196149488246383,4.194846094653288e-05,12.27354158438283,5.070351045471351,1.9237259996517118 jupiterMass
13.124,13.035,13.41,13.718,13.94,14.075,14.8438,8.732792899353942,7998,4776,1.68819,2461967.3967966745,15.537273703694913,2.7856609842844158,0.07070700425846142,0.0010522774181983355,0.0005218190742681313,71.81347048279457,5.0777153632418495,7.86471998506345 jupiterMass
15.157,14.048,14.157,14.312,14.403,14.414,15.0408,8.672676775884774,7689,1896,5.290336,2462252.034316301,10.627406849172106,1.6673721123369933,0.034076858667137486,-0.0018941161847677449,0.001754010865243938,153.9289610973902,5.245415452095069,7.670021732115765 jupiterMass
16.154,14.799,14.442,14.33,14.29,14.255,14.4958,8.732792899353932,7588,3950,4.246105,2461835.90309297,3.0151667953575307,2.4665419650558205,0.15268999586947918,0.0011116117716122181,0.0032795196404558163,35.051922807944116,5.3520779487622905,1.302077004161754 jupiterMass
18.203,16.504,15.88,15.677,15.598,15.552,15.7338,8.632829445654473,7760,7668,6.703376,2461968.5620965557,0.5455965390973974,0.7925555814250804,0.5166697897279429,-0.00015366044837187152,1.5172798922189431e-05,10.013247764184955,5.173542616815235,8.34175010291145 jupiterMass
17.844,16.135,15.501,15.295,15.215,15.167,15.3438,8.632829445654464,7812,7504,5.195633,2462880.5274743834,1.391117528569333,0.5921226793203508,0.25970209477977574,0.00022485986819340814,0.0001411895152682091,19.788463075464115,5.139105313170274,9.58693374119471 jupiterMass
18.882,17.143,16.506,16.299,16.218,16.17,16.3458,8.622896252561269,7317,6086,6.069903,2462620.545826398,2.5732937995450844,2.925975799469379,0.12815507151164138,0.0006433797603221759,6.257979034397225e-05,42.76425394590036,5.480456022578853,8.509812719549751 jupiterMass
18.036,16.653,16.268,16.146,16.102,16.066,16.3018,8.702682929237302,7602,7301,8.421396,2463018.128675166,0.5894093749153838,0.28249450877241755,0.3917517836827959,-0.0003928512401940755,7.015733622608469e-05,13.589732381313931,5.323801900151582,4.380430351556102 jupiterMass
19.023,17.105,16.406,16.183,16.091,16.037,16.1818,8.712708033034557,7369,5971,8.521922,2462883.634273679,0.7413276329155293,1.026027738261029,0.31789498501234964,-8.526965562534339e-05,0.0018349558421830248,17.29647163354079,5.49846159071098,1.2111968893797598 jupiterMass
16.201,14.857,14.534,14.447,14.419,14.387,14.6408,8.64277408134446,7775,6533,9.744141,2462527.2983684926,1.401065736755903,0.43465025295771287,0.13830488087508852,-0.00013008803525851962,0.0006411142269607795,37.37763747903738,5.169509698930509,7.349645766536387 jupiterMass
17.267,15.82,15.349,15.196,15.14,15.102,15.3248,8.722744685305653,7951,7485,2.638045,2463004.328962065,3.7810880208006545,0.9727195480187295,0.18681822278940463,-0.00020495041122722916,0.0002005138661509472,27.30918644170585,5.101853676863992,12.251701831874529 jupiterMass
19.043,17.36,16.742,16.54,16.461,16.414,16.5988,8.752924066071941,7368,7184,4.481867,2462761.816137072,1.062514908462392,2.162537168149242,0.4237369755609783,0.0002653160719969738,2.6369857798980723e-05,13.037783724149529,5.524591043289269,6.290090811207702 jupiterMass
17.286,15.584,14.959,14.756,14.677,14.63,14.8118,8.712708033034561,7772,7512,3.259619,2463259.1799184694,1.128893281904608,1.6924916049181373,0.51747271524859,-5.848462199511789e-05,0.0004381477187081534,10.074639262610859,5.213350934373293,2.9317388687231145 jupiterMass
18.481,16.778,16.154,15.95,15.871,15.824,16.0058,8.742852688498026,7762,6692,2.551255,2461723.764671203,5.091173398236297,0.2680878438390879,0.14729723033068853,5.710919982505703e-05,0.0005764367691371784,35.561619679992724,5.238128084936235,7.896963153387493 jupiterMass
16.382,15.097,14.826,14.752,14.731,14.703,14.9858,8.702682929237302,7076,5908,2.900096,2461865.059913012,5.0635670434462945,0.887625952838615,0.14226013407566016,-0.00030330033725318187,0.0006252399143656965,40.20487482116475,5.719550882554031,7.442076829937885 jupiterMass
