u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,s,q,alpha
30.119,27.165,25.833,24.982,24.563,24.369,24.3228,0.2307560843313173,7553,4284,4.832859,2462585.8735837527,691.3477653291106,2.8717270220168936,1.553172899018276e-05,0.0019364767901373,0.0108731371765731,0.5818737236622701,0.5632717641929291,2.806880683653669
30.2,27.015,25.618,24.503,23.961,23.724,23.6428,0.4122428774794103,7954,3838,2.552586,2461870.672950917,1502.6244847567818,2.7136713749519075,2.2952159112352606e-05,0.0035108639094681,0.0123500452332771,0.5875238246307974,0.5809154141031979,1.0813226842325716
28.772,26.269,25.06,24.459,24.159,24.0,23.9988,0.3335440216340871,7856,5635,5.121353,2463050.987064732,371.34375520198296,2.016885867930042,3.7920815253334814e-05,0.004837246026459,0.00833351415324,0.5317042549208466,0.4398307058963144,1.4461878610152228
20.177,19.236,19.129,19.164,19.233,19.263,19.7638,1.2335397839752429,7518,5123,2.825766,2461683.823434256,841.292960326645,2.49220937238515,0.000117234167877,0.0084619694746755,0.0044355549229261,0.4368618044188156,0.3323909862510845,0.7003455264903123
24.926,22.485,21.308,20.757,20.482,20.331,20.3268,0.3842847594237347,6910,1869,5.689941,2462586.4833559324,1040.962152197639,2.5881425842248653,1.594847737969427e-05,0.0143719290612443,0.0193084084567051,0.0072621757626678,0.212246742521017,1.455883151228614
26.862,24.192,22.922,22.203,21.843,21.665,21.6568,0.2661663572339965,7727,7629,6.052238,2462476.719020127,72.7130653964589,2.4810954689371534,0.0001329537565846,-0.0003013065796834,0.001346477849066,0.0741586789881917,0.9203463947753012,2.8302042861054444
32.003,28.457,26.987,25.002,24.061,23.623,23.4298,0.2556543347820551,7613,5333,4.698606,2461669.9541315087,373.7965203339639,0.3152731390063126,3.2477296023964484e-05,0.010582808123451,0.0049391798607073,0.5358526022704102,0.3806857294171359,2.3635758293463858
28.438,25.236,23.837,22.683,22.123,21.879,21.7938,0.4079934217793602,7545,4551,12.02625,2461747.995856489,75.49153428858011,2.1997626711082447,0.0001011701171674,-0.0087185359967913,0.0339782993510428,1.0695633751578053,0.5560551716011726,2.408929783654247
32.386,28.742,27.259,25.61,24.853,24.529,24.3798,0.2952250201140843,7551,4822,4.689016,2461705.1506836577,554.1792240958303,2.9362430065561256,2.555662800799684e-05,-0.0026991436502025,0.0101832506657931,0.573364189973356,0.3360766285425591,2.671623749656994
19.548,18.61,18.488,18.514,18.579,18.609,19.1008,1.2292866376495195,7002,5796,3.03292,2462464.4992081085,500.287863574796,2.8594291892125283,0.0001965336626568,-0.0043346376751888,0.0056903904507012,0.2706834584917193,0.5579973834947488,0.0035262878807038
31.484,28.11,26.67,25.33,24.692,24.417,24.3058,0.3170685458607579,7867,6442,4.425978,2463282.4996660496,278.19179515495483,1.2680470324424655,5.560031585774438e-05,-0.0077431762151011,0.0031010697918387,1.1567698930529156,0.1370117392448878,0.1502660941804987
29.769,26.834,25.506,24.649,24.227,24.032,23.9878,0.2475444312266638,7996,2460,10.67323,2461903.500444837,537.7601899037433,2.279888160628029,9.161839398807189e-06,0.0025253366005295,0.0177309977150568,0.3430201456554557,0.4516012758396807,0.1330832223354502
30.82,27.466,26.03,24.711,24.081,23.809,23.7008,0.3316295036164742,7960,7173,5.815994,2462022.877886656,96.37957547129294,1.1768411481480596,0.0001262460940313,0.0076570408163645,0.0046940975200599,1.2517451802006434,0.5052836163619295,3.013743110049633
30.232,27.433,26.134,25.354,24.968,24.783,24.7588,0.2275899921605637,7803,7788,6.724325,2462018.8144139284,23.96884030306531,2.0746647573015906,0.0003073849870995,0.0004578393680198,0.0003213666675766,3.819021590970864,0.7843731833595806,0.121921568270688
31.159,28.142,26.794,25.863,25.405,25.198,25.1408,0.2729940370003693,7856,7312,6.636265,2462601.330889713,108.23531987381553,0.7643791773069463,8.217614746086799e-05,-0.0035645835126605,0.0032379990731705,0.4482493391781769,0.9064061625895664,1.5940732574185512
32.241,28.89,27.454,26.14,25.513,25.242,25.1338,0.3252019648158188,7999,7591,7.206459,2463215.870110139,29.595776307429634,0.8121297161679971,0.0003237819421049,0.0092724146284575,0.0068142903443551,3.92283291184698,0.5441824141737859,1.4585918943010314
23.157,21.057,20.204,19.905,19.771,19.683,19.7338,0.61186154762723,4010,2444,2.77952,2462369.476272594,1237.1034000110662,0.0797618967015454,7.537369402142212e-05,0.0001623344744625,0.0169723015727552,1.090523511670097,0.3540634331620153,0.0192417660178192
31.633,28.523,27.128,25.041,23.954,23.419,23.2058,0.2294315614723501,7790,7703,6.382043,2461801.854270283,57.6150453389893,1.8770800318736756,0.0001360526123626,0.0014239486612826,0.0002156058754014,2.647274980420746,0.7252212613005619,0.7784833541810203
25.997,23.57,22.405,21.871,21.605,21.457,21.4478,0.3927834323084549,7905,7797,5.593707,2461605.220765731,38.42788705598043,0.9047889678870368,0.0003926375966892,-0.0029768276299106,5.878518160569239e-05,1.1808563704294894,0.1318910025207511,1.2910636345873434
30.876,27.194,25.709,23.973,23.179,22.836,22.6788,0.2942071079025198,4381,1503,0.9562422,2463264.9660425447,4289.797199547895,1.044003409612988,2.780750708643371e-05,0.0204867931730397,0.0330886292797504,0.4569890242208577,0.5359603512099995,2.428012315792974
20.01,18.696,18.22,18.081,18.046,18.025,18.3098,0.8455769987759878,5804,4507,4.680258,2461748.972512864,295.7904421300172,2.935959490038284,0.0001787551826623,0.0127621444892381,0.0028733735191809,0.8901831277450672,0.1785827882022319,0.4935241409326723
26.758,24.259,23.056,22.45,22.146,21.986,21.9818,0.3508755940007279,7752,5940,2.888359,2463310.761698743,480.63835706395366,2.524935776812825,5.538046713136921e-05,0.0098323794006386,0.0032426907997338,0.1937963196007226,0.1891168242982941,2.708443376352563
23.835,21.786,20.967,20.683,20.558,20.476,20.5448,0.6275569749230364,7677,7431,4.610222,2462685.1764704133,135.05642305157957,1.4605987833518288,0.0002230033329817,-0.001490888705375,0.0020435401047092,0.1287009323627164,0.2115113319105717,2.940577847682772
31.381,27.707,26.223,24.503,23.716,23.377,23.2218,0.2931927053706903,7961,7931,3.561516,2462697.323832736,56.45785639062171,1.977226313649076,0.000311109353545,0.0004176650170466,0.0007553026687707,5.51597124610525,0.2767656098059211,0.5314073020444564
29.611,26.683,25.36,24.507,24.087,23.893,23.8498,0.2165973609712348,7968,7660,11.19759,2463063.2404837976,31.29668013034728,1.569414618045222,0.0001317552163419,-0.0038380895817382,0.0035959480257977,1.1587302698215352,0.2944633522867265,1.497228057315817
24.868,22.662,21.736,21.402,21.248,21.147,21.1628,0.571680213255492,7770,7215,7.286678,2461820.927787099,141.47389660065062,1.3817277469554896,0.0001212308259917,-0.0033108708927927,0.0011584267467922,0.0907611073435914,0.0729891665659551,1.5469486265622738
29.758,26.689,25.327,24.305,23.803,23.581,23.5148,0.3308667769235979,7734,4372,5.963244,2461793.9378350656,267.1415296165344,0.6415137893322823,4.5615435005601374e-05,-0.0110304752207163,0.0199508504360939,0.6314427347979037,0.2415019825986071,3.081101025453159
28.333,25.69,24.433,23.724,23.369,23.193,23.1828,0.2945460214098367,7662,7309,3.830004,2462991.536372213,28.249729992849407,1.9397802395096797,0.000603509763363,-0.0004852952432397,0.0212734691649986,6.165808870822204,0.3023885788835673,2.516016521055669
29.608,26.467,25.085,23.972,23.427,23.189,23.1088,0.375537370354923,7841,5973,8.931574,2462840.9562475565,227.97655718599017,0.6575951596468266,3.995308610976706e-05,0.0069179631633818,0.0018248252980957,0.77415298796841,0.8855307446607459,0.1947507469493356
32.722,28.956,27.461,25.617,24.785,24.423,24.2538,0.2695585805998226,7709,6815,4.767697,2461625.3708514827,192.794757137378,2.669690687819502,6.461570164383996e-05,-0.0023037969037427,0.0063571978295404,0.4267576123070782,0.2932387045252976,1.2357238182446002
28.83,26.277,25.049,24.402,24.077,23.91,23.9078,0.3105654653587109,7949,6639,4.509202,2462150.0113689224,319.0594861844064,0.2543959108651825,4.612709744045592e-05,-0.0060207184944621,0.001861593829944,0.1930142384085153,0.2753873563852589,1.356376662396707
30.816,27.89,26.567,25.716,25.296,25.103,25.0598,0.2156021864948114,7885,7154,6.114138,2462617.383582645,207.14910462057188,1.9582390920395407,3.6670766001508086e-05,0.0010806702693764,0.003577474295401,0.5533135568751125,0.3417840543951262,2.4274478609285395
29.832,26.673,25.286,24.158,23.609,23.369,23.2888,0.4179777471652253,7528,6693,1.489543,2462224.390416287,306.2565766797623,1.6683819606890808,0.000206738755562,0.0017956852448971,0.0131469217986483,2.433682452574128,0.7205160829619748,0.2709292669139992
32.599,28.959,27.478,25.804,25.035,24.703,24.5528,0.2952250201140843,7879,7040,5.970203,2462239.196723223,119.34296538714042,1.954485245754999,8.932704205262873e-05,0.0014456660014908,0.0076179822628908,0.9348444359776704,0.5939777926579561,0.4026158569932926
31.321,28.083,26.675,25.461,24.874,24.62,24.5268,0.375537370354923,7910,7558,7.942385,2462336.51621298,76.02306669435946,2.1587433576871504,0.0001335571593466,0.001007663865158,0.0034161496771891,1.5261105175987528,0.9654662269195966,2.7953831674883327
31.953,28.684,27.268,26.021,25.42,25.16,25.0628,0.3586354044629378,7862,7546,6.02179,2461703.574309222,91.458230085287,1.9456984580559376,0.0001406884803352,-0.0006695880656656,0.0034684333341186,0.4992804888494009,0.2792225725888543,1.1594171064425225
28.659,25.373,23.956,22.665,22.045,21.777,21.6768,0.3448682083946527,7960,4568,4.467025,2462125.7581226183,394.5882685255788,2.287980893510267,4.175075725150899e-05,-0.0192212398408705,0.0020528874472604,0.0058631978243263,0.0696597923605969,1.3912974426466775
27.414,24.546,23.238,22.407,21.997,21.807,21.7718,0.2231789144690427,4484,3852,7.01191,2462766.319612349,220.43033082324507,2.3204691492357625,5.4697400541610846e-05,0.0041725040563329,0.0075732896549992,0.0087438593233302,0.8495919532736735,0.8561592887867661
31.526,27.855,26.374,24.628,23.829,23.483,23.3258,0.2835653495529178,7702,4417,12.07284,2461857.431950935,158.26795361694275,0.4793033251443457,3.272909754424667e-05,-0.0183337771601487,0.0021406356780018,0.7958833426485757,0.2113550813246513,0.92394802885212
24.709,22.391,21.373,20.98,20.794,20.677,20.6648,0.5243885023577609,7342,2101,7.077532,2461732.363162054,891.8075490440651,1.2629896275725323,1.922085093898487e-05,-0.0120118573968973,0.0155653380713292,0.3819289708046872,0.2438459401268973,2.0966133198019152
27.408,24.725,23.458,22.715,22.344,22.163,22.1498,0.2720527754371058,7347,6628,8.125884,2462317.553502348,143.9820807665072,0.5053256709665132,5.375896181656144e-05,0.002818864608547,0.0036470365196445,0.4517793663799777,0.0967578578644287,2.593274334281701
32.002,28.367,26.89,25.194,24.413,24.076,23.9238,0.2925183808606448,7191,5733,2.717309,2462253.131191773,495.6243910335164,1.3077507181553163,5.130491704826432e-05,-0.0051448561813742,0.0080948503444112,0.0714168884568864,0.3515097076629354,1.2098496552073548
30.376,27.114,25.702,24.439,23.83,23.567,23.4698,0.3586354044629375,7881,6855,7.840503,2461870.508007998,155.78620277121513,2.6920989522616363,6.328280664935882e-05,0.0015879279212617,0.0054525335347774,0.9036026882872008,0.8403035502525825,1.4072844210636952
30.057,26.888,25.5,24.338,23.774,23.528,23.4448,0.4174968094034648,7853,1582,10.1199,2462940.527881523,225.21714831166187,2.1551327259557103,3.9621115915984445e-05,0.0801599127559949,0.0108607209969933,2.764127475570591,0.0809482743079461,1.2554306510568114
30.083,26.91,25.521,24.356,23.79,23.544,23.4598,0.4146227815831167,7117,5675,7.620166,2463252.035149099,203.9858897755433,2.811199225697189,6.366173222178615e-05,0.0001990879299309,0.0083869831449385,0.7549507328004732,0.5835278630412999,2.8770248325383485
30.02,26.797,25.395,24.176,23.586,23.33,23.2388,0.3878405025236891,7468,7165,3.359144,2462349.9405712257,179.62661982156277,2.46391937353352,0.000146196288875,-0.0033619822695176,0.0006683979286832,0.0489564398715208,0.49799743703041,1.8993439534162335
29.959,26.802,25.417,24.266,23.705,23.46,23.3778,0.3812002360242491,7684,7399,6.4191,2462951.748246504,37.08244000637045,2.743882252334993,0.0003540056360717,-0.0065774881054175,0.0039876812638028,1.6223099838548984,0.5585595617427125,2.1583197563950893
29.96,27.253,25.981,25.227,24.851,24.669,24.6538,0.255360171218592,7936,5878,8.214326,2462540.6101781386,225.653949369468,0.7115839841761777,2.948651484081817e-05,0.0068891583799281,0.0053023237340322,0.6332180092523126,0.9205333044720592,0.7174007434603836
30.9,27.712,26.319,25.137,24.564,24.315,24.2288,0.4051848148192536,7668,5850,8.638233,2462212.942113157,259.9950844406369,1.6811909197839217,3.996389611015243e-05,-0.0052517102795891,0.0039826843296369,0.2200911316666096,0.4662555537984268,0.7280989544399824
30.281,27.59,26.32,25.574,25.202,25.02,25.0068,0.2601076712552827,7992,7263,7.10702,2461523.918300528,169.6555980027859,0.9499120185554736,4.584888406345925e-05,-0.003186974202455,0.0020777255137392,0.6147317445745879,0.3465758342610661,0.5839065334997469
28.575,26.031,24.81,24.162,23.837,23.67,23.6648,0.3417064376553577,7676,3002,7.712269,2461629.010862378,564.0922872568293,1.9184436515750505,1.7380916767833573e-05,-0.0167872520031512,0.0028619526430618,0.1989232326911272,0.9197655041760544,1.7242096441338586
31.989,28.712,27.295,26.015,25.398,25.132,25.0318,0.3512797870844459,5904,2531,1.921907,2461876.3850556016,2698.3434728237794,2.684000715068934,1.9487854528871012e-05,0.0011667608752547,0.0158549801135719,0.1931141361827744,0.7126988748582571,2.8831756073623414
32.144,28.859,27.44,26.152,25.532,25.264,25.1628,0.3480592346383987,4797,4139,3.860798,2462141.290914589,413.0080667789958,0.4123272037934894,7.729201766286593e-05,-0.0058021587916393,0.0048951586318334,0.7299629805061089,0.2290930178209902,0.1253069900038707
31.901,28.661,27.254,26.016,25.418,25.159,25.0648,0.3720944230486838,7933,7245,4.30742,2462581.998713577,57.36894962200121,0.203197174093143,0.0003224099259859,-0.0162597990054481,0.0069765032591873,3.51744399830204,0.3513991092418065,0.2983197570238663
30.772,27.712,26.354,25.318,24.808,24.582,24.5128,0.3882872775384975,7970,6978,0.9312609,2462242.692981492,854.8731190856702,2.3559459794959827,0.0001039462018874,0.0059555116424375,0.0056126380127285,0.5974772136296156,0.2116413329790213,0.4213092188855483
29.933,27.377,26.149,25.491,25.161,24.992,24.9878,0.3130784397864343,6985,2225,6.453691,2461824.3817971223,325.9027001300047,2.634137059197458,3.6197405248156266e-05,0.0268457184645799,0.0459146277476316,0.5455002921425375,0.6458389268781213,2.385487755990284
31.194,28.3,26.984,26.128,25.704,25.509,25.4668,0.2366754223886478,7846,3143,10.75201,2463038.180766256,265.977205693946,0.578253999755593,1.7916682359962824e-05,0.0242890514986084,0.0018290531380771,0.4097022943168121,0.7641857229911684,1.452390106960122
27.823,24.63,23.238,22.027,21.44,21.186,21.0988,0.3964178126604142,7286,5466,5.541314,2462430.792187523,218.516433952524,1.0884966027982903,7.632273857481686e-05,0.0133110785997395,0.0035833917820783,1.4626156244353494,0.8329563349801952,2.726541701271001
31.277,28.159,26.763,24.641,23.529,22.979,22.7548,0.2299604558441282,7354,2346,7.092556,2462452.0141058285,327.37657835801093,1.67109002605659,2.287525649867475e-05,0.0449498263722298,0.0080317082686534,0.1713107547123085,0.6339166173850165,1.6067002217273618
27.162,24.346,23.053,22.237,21.833,21.644,21.6148,0.2364030965323571,7873,7319,14.17357,2462375.132871976,75.55312397502865,1.961041978199672,4.762862523783154e-05,-0.0032510596137051,0.0004291623384968,0.8260651726448884,0.1519793893751564,0.488502147331151
25.599,23.066,21.853,21.206,20.881,20.714,20.7088,0.3582227477847292,7923,6972,6.616172,2461909.170913682,92.77597562830525,2.7465398752438004,0.0001251146034573,0.0100077327754347,0.0021887286690845,0.060328222637624,0.380222857526332,1.1172004712336845
27.711,24.615,23.25,22.149,21.61,21.374,21.2988,0.4262389770419773,7826,7484,3.707594,2462740.581756177,108.24278148112698,2.7824919041810903,0.000230520216551,0.0053049298647077,0.0003165792337581,2.3144695730677487,0.3602625383294752,1.0458763064574632
29.39,26.475,25.158,24.297,23.873,23.678,23.6358,0.2078036449004872,7891,3457,7.392596,2462924.8678525784,398.5800279620381,2.9393522044407048,1.5180826861737326e-05,0.0065544321842069,0.0190525614034983,0.885101787832331,0.0294544993239078,0.8048897861656001
27.509,24.841,23.58,22.837,22.465,22.284,22.2718,0.2771106141564565,7556,7068,7.437771,2461925.865056477,76.14620662854185,0.9183408275471368,0.0001099909496516,-0.0058900159747983,0.0001849529959896,1.1604774292158997,0.4869404409137408,1.557043908778612
31.019,27.617,26.179,24.736,24.052,23.756,23.6378,0.3073641142642381,7755,5269,7.331515,2462954.58304615,277.4876861926999,2.334689141530414,3.309182595901556e-05,0.0094117148913083,0.0055437022858403,0.2560229310986616,0.841500192197573,1.9657757965289533
29.447,26.37,25.008,23.928,23.399,23.167,23.0958,0.3573988583275146,7341,5918,9.265404,2461918.4226468126,98.6839336959136,0.0511365552954573,9.044278753380412e-05,-0.0126511133608952,0.0033393265231244,1.3977463462220947,0.5483770822905489,0.973473478724852
28.622,25.961,24.701,23.961,23.59,23.41,23.3988,0.2708028064756134,7913,7772,9.462554,2461982.4307945827,47.28458092522006,0.8919988413377982,0.0001299184695294,0.0010571639961766,0.0015444095830048,2.931878052115937,0.6615740116860636,0.6420897644099316
31.036,27.598,26.153,24.645,23.93,23.62,23.4908,0.3145235442051757,7588,5578,4.751974,2462213.314480292,475.96088602936,0.5655279433313288,3.112915518208538e-05,-0.0033471576770818,0.0068999361796503,0.3275618002967658,0.0050304701881841,2.586448128368516
30.516,27.285,25.881,24.629,24.024,23.762,23.6678,0.3725230592800369,6993,6840,5.13754,2461703.9401151803,106.67879745702037,2.922847355881722,0.000165098497477,-0.002126259116278,0.0001523867884642,1.9874418971199197,0.8287907537612325,0.0659687107003191
29.88,26.728,25.346,24.183,23.617,23.371,23.2888,0.4267299853921642,7498,7372,3.820093,2461663.303476301,85.69675488112912,0.6946196389131701,0.0002952950915986,-0.0024567834553198,0.000657582158672,2.522780893765309,0.8739005174129575,0.1646263544444631
27.126,24.645,23.453,22.857,22.557,22.398,22.3898,0.3900795301793835,7667,6010,2.176446,2462425.5210683467,295.1470473107789,0.9054102519603772,0.0001345327978996,-0.0192468814415253,0.0069015448580473,0.6892985309186872,0.4877174705233567,2.8034629646936717
31.162,27.854,26.433,25.095,24.453,24.176,24.0708,0.3358560383395541,6801,6667,6.996267,2462158.7835466177,42.01241136228226,2.363079174858897,0.0002853797922981,-0.0035083901596014,0.0010851661013509,5.158246039074935,0.9600327710569624,1.3059487551614863
30.025,27.225,25.934,25.126,24.726,24.537,24.5088,0.2331595244495589,6717,6109,2.386029,2461626.539678695,518.7959196931156,1.893721455776604,4.763129167390471e-05,-8.893848360489057e-05,0.0043710540741336,0.9873320972793096,0.9524379623712832,1.6981457707951664
31.614,28.282,26.856,25.492,24.839,24.557,24.4478,0.3267030288835308,5607,2800,5.0364,2462643.2042829343,737.3369128136154,1.5808906052245322,2.6651596479549512e-05,-0.0030733285258087,0.017314991485698,0.0198548204424986,0.7758328180569642,0.2987447790601125
28.013,25.539,24.352,23.764,23.469,23.311,23.3018,0.3751052657666264,7971,5684,4.080899,2462166.4925442054,560.9558244908488,0.2973243316782971,3.491746122679672e-05,-0.0045432023392946,0.0066501315950432,0.2351726592795175,0.8930184942390423,1.8883957936181373
27.928,25.478,24.301,23.74,23.458,23.305,23.2938,0.390079530179384,7410,3957,2.386479,2461561.539653396,709.8465989952905,0.9184882868367404,5.278367762906647e-05,0.0168378014252454,0.0190050823130749,1.151993813236881,0.223704032114521,0.9192959638592244
29.918,27.257,25.997,25.257,24.887,24.706,24.6948,0.2714270714167031,7692,4928,6.656689,2461917.649816496,422.82644405284793,0.1713744251672029,2.1295129881636857e-05,0.0090068862055654,0.0029002764604024,0.2152422570074533,0.016256472054162,1.584227511470836
29.118,26.468,25.211,24.477,24.109,23.929,23.9188,0.28421903519428,5700,3444,0.8057981,2462844.324258808,4027.028085308612,0.495296950091886,2.6100824326185688e-05,0.0065367132255897,0.0111622751128996,0.5365602384245752,0.4160136231136618,1.316573640899978
30.896,28.061,26.762,25.937,25.53,25.339,25.3068,0.2257632045009108,7614,7432,10.07092,2461859.6063931314,41.63164651071379,0.1418415788373098,0.0001201252683503,-0.0019706170227441,0.0019917901705124,2.963026521268762,0.2072267531635507,3.1407297730015853
31.523,28.566,27.241,26.329,25.88,25.677,25.6238,0.2345055690736612,7797,1969,9.657873,2462409.864598779,366.1596187951744,0.4161567400404632,1.4446428920705933e-05,0.0367639512052659,0.013628982909192,0.729560760801983,0.8648121673260504,0.9635861596575336
31.612,28.495,27.099,24.979,23.869,23.321,23.0988,0.2286404998338386,7491,6768,5.375788,2463079.536555875,210.25904644875015,0.7476066137979825,4.586731898511473e-05,0.0002923676225752,0.0045989184622315,1.3127216687566126,0.7162284298017838,1.3557840058399206
28.412,25.555,24.254,23.409,22.992,22.799,22.7628,0.2211327978824185,7554,7422,7.097796,2462316.397997601,17.852220774864307,0.5078080528975901,0.0003924164767945,0.0042294219380213,0.0053074994179854,4.399090621548526,0.3059414682314629,1.792028216901531
28.61,25.374,23.972,22.687,22.066,21.797,21.7008,0.388287277538497,7973,7762,8.148082,2462885.745288278,58.93227649003924,2.1582598447905736,0.0001722699802698,0.001822817617378,0.0018447312931994,1.4150874411939784,0.493809922855291,0.6818819807836235
32.679,28.929,27.442,25.536,24.667,24.285,24.1108,0.2604073037277052,7930,7726,7.859996,2462221.1107462337,80.7143721866039,1.942639027319881,8.792119684151009e-05,0.0018131710027114,0.0006222960380003,1.8297084001583344,0.3957704932829994,2.420263831749599
17.646,16.651,16.753,16.909,17.039,17.07,17.6928,1.4146635407312662,7701,7269,6.621548,2462982.526505982,141.68777101963263,2.652317472215981,0.0003325836946712,-0.0018975954510559,0.0023293037303395,1.3633765735766268,0.1936937763589044,0.7132667713168032
30.383,27.19,25.798,24.566,23.969,23.71,23.6208,0.3941424037320126,7823,3940,4.24952,2461764.4040254625,868.5314677074001,2.0981454657360388,2.318682109094488e-05,-0.0109292960492715,0.0059980876170767,0.5400232825951483,0.0583582314801102,3.0742258240155222
29.237,26.431,25.141,24.319,23.912,23.721,23.6908,0.2469750948337601,7978,7845,8.485399,2463009.905187549,56.63759375192187,0.6875221941367666,0.0001094129889381,0.0011399775437919,0.0011440016685013,0.0217401955411569,0.0484947434476071,3.0081532088539897
29.651,26.485,25.1,23.897,23.312,23.058,22.9718,0.4257485336607592,7704,7315,8.92656,2462220.311752003,80.9140739582862,2.350895402465413,0.000129961736658,0.002706194334568,0.0022047343045045,1.6468745457705132,0.8444876075823066,1.7920764646964449
30.841,27.509,26.084,24.695,24.03,23.742,23.6318,0.3343129200134141,7764,7175,3.19974,2462061.62237566,338.66307215720855,0.4319095269596932,6.749504883084464e-05,0.0004708160174771,0.0035325816514259,0.6678618340926341,0.4168987754840521,0.9852357119935924
22.736,21.282,20.751,20.592,20.544,20.515,20.7688,0.7982761624316801,7764,7411,3.765471,2461947.153279521,171.40235553952644,1.2251373102575491,0.0002705941210414,0.0026295044225116,0.0022671031361682,0.1294480300938413,0.6640733630855392,0.4818199058851224
30.671,27.801,26.497,25.646,25.226,25.032,24.9938,0.2191054402054158,7801,7686,5.779272,2461737.322503668,61.22990745813596,1.643277507679289,0.0001348195772256,0.0011551407598106,0.0016077577938324,3.195956308020424,0.226867588627327,0.5852581239488692
30.403,27.204,25.81,24.57,23.969,23.708,23.6178,0.4084634120611151,7779,6542,8.749899,2462618.654035951,163.54421682713283,2.5438202062751625,6.232725121816579e-05,-0.0062012805255159,0.0001910489883439,0.0291862442201692,0.8834833360946432,0.1706415264206727
24.829,22.893,22.142,21.891,21.786,21.717,21.8298,0.6655078167496592,7076,4420,5.377181,2461759.467326746,580.1552083469344,0.4262190406571103,5.120982617253295e-05,-0.0084160128327608,0.0052943644075698,0.4045750988750092,0.670413223025193,2.999436300043082
31.037,27.856,26.466,25.247,24.656,24.399,24.3108,0.4103487935075871,7741,7329,9.408322,2461686.5127057987,87.1785846829465,0.1306480179094709,0.0001097794176149,-0.0017855781670275,0.0026962342457977,0.8746265658919655,0.3060735860058481,0.6068219518049884
29.562,27.053,25.85,25.22,24.904,24.739,24.7308,0.3598762288614539,7897,7853,11.08937,2462541.9860690697,10.9659841585937,1.851726906756228,0.0006365365567163,-0.0008300138450922,0.0019627504096055,9.502177619612109,0.5378947912665151,0.1782436770671886
26.047,23.255,21.974,21.15,20.743,20.552,20.5238,0.2489735208238647,7664,2764,5.397101,2461588.5910663866,1008.0557214317512,1.9369200450508728,1.0142368751997913e-05,-0.0130322727383063,0.0084447834592943,0.2532436997944247,0.3369784172427625,2.662088660628896
31.219,27.605,26.137,24.381,23.566,23.21,23.0548,0.2806423193277206,7523,6299,2.153553,2462763.418871996,850.3789622950134,0.6898659079441916,3.4600377969402874e-05,0.0031254994451773,0.0040951294157895,0.4896071029159279,0.2623694169484669,2.939925227165987
25.208,22.734,21.551,20.958,20.66,20.501,20.4898,0.3932359013586032,7970,7590,3.003536,2462418.332983604,243.43138465466288,1.964669838297901,0.0001146231249254,0.0023222421789479,0.0021106281143363,1.1361406859883778,0.0941435692687671,2.0913621013561223
28.569,25.412,24.032,22.817,22.227,21.971,21.8858,0.4155785858071869,7754,7420,10.68874,2461569.122935954,80.10479505340808,0.3775857348715186,0.0001063234728016,0.0020296815095714,0.0014187962849061,1.4681493924805376,0.7972433920953682,0.8847810130581504
28.961,26.055,24.745,23.866,23.433,23.236,23.1928,0.2126440135970667,7981,7305,10.2261,2461614.1526533933,116.36223673648766,0.6005892505709279,3.803299881572104e-05,-0.0019114308343573,0.0030022418244495,1.1105109933399624,0.4088243239775514,0.3401045924740638
32.531,28.816,27.336,25.412,24.527,24.134,23.9578,0.2568343815751717,7180,5379,8.660998,2461720.642783994,249.77684790203065,1.2716551553298263,2.8086357116030143e-05,-0.0006955034601514,0.0078425392491875,0.3139114062437887,0.9332181320820994,0.5943374325032099
30.368,27.174,25.783,24.527,23.918,23.654,23.5638,0.3891823721558426,7274,4843,3.848794,2461885.9840899315,605.2371050128381,2.784163919029429,3.901363961801164e-05,0.0100400765526738,0.004034182017601,0.8221819334467891,0.706597641967263,1.3786143784131832
25.44,23.096,22.053,21.633,21.429,21.305,21.2908,0.5421920693553037,7495,6712,7.402405,2463134.016748317,169.60284320969714,1.973641456326764,9.787288013651288e-05,-0.0031801544858319,0.0032234939714724,0.1614855343954613,0.0571869058926993,0.4668698790826668
32.412,28.889,27.432,25.796,25.028,24.695,24.5538,0.2972714221902826,7838,7333,10.036,2461892.866123823,76.50559794937986,1.7220036072627924,8.390364944317356e-05,0.0024830440885331,0.0033621476274843,0.377785835288663,0.1674748097512275,1.0140283914288175
30.274,27.192,25.832,24.704,24.153,23.912,23.8388,0.3725230592800368,3709,2744,11.47143,2461884.614955204,299.93065074294435,0.3580538867933803,4.9584362544385936e-05,0.0064786232577052,0.0077034442814614,1.0571134309936092,0.3728404950291473,3.06890324821884
28.016,25.523,24.33,23.713,23.404,23.241,23.2298,0.3738119328692368,7817,3764,6.835183,2462515.154293799,446.85443558727286,2.167909258240531,2.659399881629483e-05,0.006815669408684,0.0149963866746459,0.3798471275847944,0.1177140287606495,1.4677680045753383
21.338,20.223,19.859,19.77,19.767,19.767,20.1218,0.9719706720752408,7935,7593,7.087815,2461935.378618121,92.0955009046953,2.8996232393483723,0.0003187441757688,0.0006192356161627,0.00311523217919,1.953916899738912,0.3007489512979653,2.224388947202804
27.418,24.918,23.723,23.099,22.785,22.621,22.6108,0.3764030734007395,7757,6777,4.51723,2461906.6315360423,299.8469062709869,1.3632986519184047,6.085193733038752e-05,0.0019838868564298,0.0046190290728036,0.8781172920149947,0.3363213136603583,2.232107494464086
