u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,m_planet,m_star,t0,te,u0,rho,piEE,piEN,s,q,alpha
27.246,24.66,23.407,22.775,22.458,22.294,22.2958,0.2787103911904321,7910,7582,5.735629,9.746143923015387 jupiterMass,47.147718612889136 solMass,2462614.8095971136,92.28988816838427,1.4475910148723923,0.00011306503503065694,-0.0014721204407189912,0.003474731041593598,1.5744410515956422,0.00019732901328129723,1.6230834727325305
28.077,25.485,24.23,23.593,23.275,23.11,23.1118,0.2736233532495016,7525,7126,4.161017,4.1683841570780835 jupiterMass,92.72584246595336 solMass,2462459.780332252,208.07777899139555,1.834556458347178,7.133592200703185e-05,0.0013594062018770041,0.0028293244105726833,0.7451553586113998,4.29126916024177e-05,0.15537622536479334
29.381,26.376,25.011,24.098,23.645,23.438,23.3808,0.401008114589924,7727,5103,3.017995,5.1407769530076 jupiterMass,108.20396625671401 solMass,2461760.436776564,926.7909668688019,2.1464724202439287,3.151583052361793e-05,-0.008068350433486984,0.003227529774875279,0.0863323276255338,4.535282954250256e-05,0.04798357421811198
24.544,22.182,21.083,20.63,20.409,20.278,20.2678,0.4468411500134787,7839,7508,4.864824,5.53434752869666 jupiterMass,97.78233692941873 solMass,2462692.287256625,158.89181747727687,1.3050605751533344,0.0001252594921757124,-0.00047609947385354615,0.0026144510433160884,1.2278948046704334,5.4028737761602405e-05,0.6683192094026374
30.541,27.143,25.691,24.417,23.811,23.551,23.4418,0.3218497386924625,6904,5168,8.548122,9.080163866631114 jupiterMass,10.25006735683652 solMass,2461865.9587192275,86.14788312781279,0.7704505938384345,0.00010752857044072038,0.023488981413147713,0.005535583292325604,1.9142394787503862,0.0008456404986257415,0.4284072248364486
29.375,26.682,25.395,24.697,24.348,24.173,24.1668,0.2407981582371851,7849,3697,8.109943,3.221749856505644 jupiterMass,64.4217184318928 solMass,2461586.83525348,390.2210512898056,1.283813112354408,1.6466342756564526e-05,-0.014550361230175017,0.007810439693192222,0.5560093680798609,4.77395498160018e-05,1.081946020815222
30.015,27.044,25.691,24.803,24.363,24.16,24.1078,0.3590485365032923,7258,5016,5.84544,10.665596579501996 jupiterMass,110.95502370245883 solMass,2462091.7057557344,466.1352604528706,2.1067670241797893,3.083854290146936e-05,-0.001981071014719067,0.008013861944605603,0.2030159261954525,9.176075725906889e-05,2.0622339153138114
26.893,24.314,23.068,22.428,22.107,21.942,21.9428,0.2816132994170948,7982,7715,2.967696,8.666762870208524 jupiterMass,71.22581753649374 solMass,2461537.2556394464,195.19178248097293,1.482170355498989,0.00010345400591750344,-0.00248373063441633,0.0011423468389170674,1.5721523671849316,0.00011615509865985828,2.679174425064559
32.611,28.693,27.171,25.233,24.387,24.022,23.8388,0.2695585805998228,7837,6491,6.990437,11.29881967255253 jupiterMass,106.10754295862588 solMass,2461526.869742496,249.85490040539,2.7034738726129266,3.345013942152503e-05,0.0017004022562584688,0.005265517676735974,0.4674987186323373,0.00010164958879769257,2.458011244743411
28.813,26.023,24.718,23.969,23.598,23.417,23.3978,0.2224094114563442,7893,7409,8.609292,0.8259746416689968 jupiterMass,12.05723401775835 solMass,2461538.114138738,38.247022711290015,2.1564634103153857,0.00014535594611922808,0.008696909047739254,0.0029404619744832525,1.2315421043212083,6.539398913389376e-05,1.2772186576045685
28.353,25.779,24.536,23.899,23.58,23.415,23.4158,0.2842190351942799,7241,5910,2.341548,4.869910021014182 jupiterMass,49.08075565400327 solMass,2462860.859940216,550.0147425181337,0.5557513601364372,5.176831554121039e-05,0.008820371375357641,8.027427465183899e-05,0.5075699909735455,9.471712413682844e-05,0.9380629121357436
29.681,26.399,24.976,23.8,23.234,22.988,22.8938,0.3834009290030951,7910,7709,3.752768,12.25074316752416 jupiterMass,31.50740584795365 solMass,2462102.991536273,89.5264056765452,0.6259283653075042,0.0002450533409513454,-0.0007649986424234462,0.0035009051358106283,3.2623773941459766,0.00037116634882580166,2.998529717928473
29.481,26.784,25.498,24.79,24.437,24.261,24.2528,0.2421883011753908,7807,5280,7.538523,5.1218858426257 jupiterMass,37.34196472321428 solMass,2461646.582412367,209.21340748118794,1.7458389681090156,3.3410272688592105e-05,-0.013543212087792115,0.004259208982888822,0.8422976886912172,0.00013093372908094675,2.355566467512264
30.902,27.508,26.06,24.759,24.141,23.875,23.7638,0.3436791304480416,7870,7701,7.53134,10.300465720318737 jupiterMass,11.491032127685596 solMass,2462421.2744906577,24.784525914094697,0.1674171339124607,0.0003973858275536841,-0.0021561472368653136,0.005012263166891138,0.7671569512549054,0.0008556903396105436,0.2581002382166874
30.396,27.099,25.671,24.479,23.906,23.657,23.5608,0.3777053712534892,7619,7523,5.124105,12.486569447285733 jupiterMass,115.98293981440371 solMass,2462346.2186434926,89.65977501146033,2.6530273102738344,0.00018328475275826645,0.0012395900599014222,0.00048624684242021694,1.9038596689266238,0.00010277034894537332,1.9259012115005278
27.612,25.165,23.979,23.429,23.154,23.004,23.0038,0.3751052657666267,3849,2242,9.802846,1.4181875562755741 jupiterMass,32.84852134407222 solMass,2462503.8186284406,262.9880743801434,0.326561386587767,6.421017159025878e-05,-0.024181274596262407,0.010552783822577535,0.7805606303786072,4.121322995721431e-05,1.9156364283039582
30.356,27.173,25.763,23.738,22.712,22.214,22.0128,0.2435864694963602,7621,6504,2.134931,2.552166884224541 jupiterMass,106.36865631990622 solMass,2462670.1528297253,755.8985305222438,2.9128127574264924,3.364191201846728e-05,-0.0011565247430567454,0.004967539577345566,0.43765022555698097,2.2904151242458342e-05,0.3106293360498242
30.212,26.772,25.317,23.904,23.231,22.94,22.8118,0.3289676260926329,7601,7432,6.303433,11.18574182697465 jupiterMass,11.510413363896054 solMass,2461730.1323159323,30.699407725347875,2.856326975510484,0.0003798937130610374,0.004164671426742405,0.003813205150258337,3.0666166590122517,0.0009276682177368179,0.234483838702664
30.78,27.47,26.042,24.816,24.227,23.973,23.8738,0.3557567597344591,7886,7683,9.425764,2.687853735581328 jupiterMass,110.47103499415057 solMass,2462520.6748741292,67.27784995821378,2.6365021509061597,0.00012083549855245701,-0.0007171452804449701,0.001791588973059698,0.7440567755196663,2.3226085261849004e-05,0.7316131621334183
30.228,26.977,25.562,24.397,23.834,23.59,23.4988,0.4051848148192534,7494,5959,4.799637,0.4573710165868944 jupiterMass,19.39017772524375 solMass,2463283.3886478324,177.29775618956026,2.515686949244372,0.00010792316074632549,0.01446424376301321,0.002907965517141329,1.6866320839831201,2.251674746901008e-05,2.293109036339059
31.735,28.402,26.968,25.718,25.119,24.861,24.7578,0.3448682083946525,7109,1267,5.806421,6.26077236615647 jupiterMass,65.21717382442974 solMass,2462194.9307439253,1167.5776443896082,2.6454866155176786,1.2154502016925916e-05,-0.034043245594517914,0.007882835610110469,0.6812967931659184,9.163992933850063e-05,0.0315840522807058
26.968,23.779,22.384,21.262,20.718,20.481,20.3998,0.4213598598182551,7399,2740,6.932781,7.50007195361194 jupiterMass,63.107256845814426 solMass,2462362.436695818,572.5936914820576,1.604209970945745,2.4367608533988136e-05,-0.004591446823532425,0.020640366529376352,0.030255123003395917,0.00011345011333269293,1.247480455459277
27.214,24.119,22.749,21.736,21.241,21.022,20.9548,0.3578105659217003,7992,7408,10.05837,9.318576135682331 jupiterMass,1.4882350359560128 solMass,2463228.453417833,12.593185918919815,2.9618482897376013,0.0006003731746618372,0.016312681097784987,0.023300868800012083,7.600361422282639,0.005977186958384057,0.5580505975327313
27.757,24.997,23.704,22.952,22.578,22.396,22.3788,0.2334281138550253,7507,6782,7.366313,0.1808097480991999 jupiterMass,98.7939680666818 solMass,2463236.687073898,167.8330639678439,0.684508068859182,4.272143866791121e-05,0.004183027005292735,0.0004488272981480363,0.3433548629924217,1.7470696476574823e-06,2.453319076087414
26.748,24.214,22.99,22.368,22.056,21.894,21.8948,0.3091385466603587,7711,6442,6.330797,2.4600540251218113 jupiterMass,51.97375708403012 solMass,2462937.8679578947,189.72028730188683,1.0765356653557028,5.669661257930607e-05,0.00567743004511367,0.005302778795816587,1.2314762447630243,4.518344486502178e-05,1.781934182370574
29.933,26.72,25.317,24.172,23.618,23.376,23.2898,0.4098766338492581,7302,6949,4.111794,9.498490115762667 jupiterMass,8.467483170325853 solMass,2463003.1720905155,61.558595510373166,0.7079897279395744,0.0003766848010222021,0.01002241824724124,0.0005728388926650432,1.4865874888511819,0.0010708263262568418,2.974869776185886
30.787,27.471,26.042,24.787,24.186,23.926,23.8248,0.349665803069948,7962,7299,8.734497,5.251942847541821 jupiterMass,101.27660281190667 solMass,2462587.1347667594,128.27635248454223,0.2781246891477299,6.657839189508687e-05,-0.0021742038690296464,0.0030173296976139415,1.0893728066416561,4.9502789590118896e-05,0.10754191479235596
23.079,21.519,20.936,20.751,20.686,20.646,20.8608,0.723857637193325,5206,3640,2.394087,9.954198337551084 jupiterMass,100.84433425197578 solMass,2462557.3561673523,1256.9111629981905,1.0161086588184607,7.84858382916265e-05,0.0099156517825003,0.0015149613819937034,0.03064371303672525,9.422661577665315e-05,0.7945270598931942
30.246,27.247,25.904,25.015,24.577,24.378,24.3248,0.2577229897914,6668,2433,5.272612,6.109070547090581 jupiterMass,49.32892956589321 solMass,2463174.406474,709.4368676125385,0.6736124179102775,1.7551119290086833e-05,0.0026540162364507404,0.025351251119908803,0.38243969455250276,0.00011822035406980764,0.9281824247857517
30.457,27.281,25.886,24.78,24.242,24.007,23.9258,0.4331648032694519,7962,6213,6.383856,9.786964121012009 jupiterMass,86.22501201773015 solMass,2462245.1281188647,285.09881538451833,1.7832643980528502,5.077375798980131e-05,0.0039212628010296645,0.005913430551616871,0.28953165688073973,0.00010835115356158656,1.8904854302795349
29.888,26.791,25.417,24.401,23.902,23.681,23.6118,0.4010081145899243,6833,6480,8.641924,6.5107601331538625 jupiterMass,65.31161115834273 solMass,2463096.6244965447,87.0371683591126,0.25887727490224755,0.000132529744290999,5.011929844446978e-05,0.0038710333210550995,0.2709415267686114,9.51612427198885e-05,0.36716579127619164
25.102,22.571,21.352,20.725,20.412,20.249,20.2498,0.3148858613438072,7942,6920,3.779229,11.348714812248371 jupiterMass,104.66973960132184 solMass,2461738.9167961283,384.80658151314236,1.4130802601103987,4.630889243957745e-05,0.004639352564107941,0.0005381291133151665,0.1875917422878786,0.00010350095227138364,2.059090049003854
26.346,23.758,22.515,21.848,21.514,21.344,21.3418,0.2895030615699438,7779,4950,6.645151,1.2902416942039399 jupiterMass,102.72583213959992 solMass,2461933.442415461,430.91813041504406,0.7638820580837974,2.2075806786169394e-05,-0.007948673830918209,0.004963639854182843,0.007765630399641255,1.1989752295606869e-05,3.1063049156830864
30.314,26.697,25.219,23.59,22.839,22.516,22.3688,0.3123583793563908,7280,6911,6.431001,1.7626666741823573 jupiterMass,104.53115098478267 solMass,2462502.8531558663,141.9155636109411,2.142374202449597,7.985461019321799e-05,0.0026771008927390792,0.0012035161595807704,0.5624692731359149,1.6096937876722675e-05,1.6110126111297247
31.779,28.406,26.969,24.965,23.981,23.515,23.3198,0.2495474640644567,7683,2445,12.43635,2.366102809092979 jupiterMass,119.83312000748637 solMass,2463057.133228938,484.48761977229503,2.1843770512560345,9.156584839383793e-06,0.003550233932053277,0.016526219958909717,0.02644840003625601,1.8848446058966615e-05,0.7745630315822076
32.466,28.666,27.165,25.304,24.471,24.109,23.9368,0.2780693750787028,6157,2832,6.437649,7.558956769146139 jupiterMass,61.375305576500494 solMass,2462307.5252471883,553.9427543689841,1.4374519215081567,2.1511893696949948e-05,-0.017933823507545115,0.007735817631599782,0.5719249691672025,0.00011756742355696032,1.4219707569039433
29.331,26.127,24.727,23.57,23.009,22.765,22.6788,0.4112947451716006,7609,6178,3.921257,0.21338651682725904 jupiterMass,90.70094502881386 solMass,2461915.630829915,441.69080109603203,1.2685548093076116,5.3011333764777465e-05,0.00641960620476791,2.098653447600887e-05,0.31161416077102294,2.2458149527040675e-06,2.7029351234886794
29.746,26.5,25.09,23.889,23.309,23.058,22.9658,0.3851706272839153,7495,7275,6.942318,10.973385646785358 jupiterMass,20.805244154431456 solMass,2462909.6715395404,43.51163733812511,1.9809458372957423,0.00028897376107703526,0.004639171843175853,0.0015096905772142128,2.8656749087788635,0.0005034851111474163,0.21128056703469117
30.166,26.931,25.523,24.333,23.758,23.509,23.4178,0.3918800554825866,7934,7617,4.370344,11.399347164684583 jupiterMass,110.02934068752761 solMass,2462398.1155451033,181.19944257368832,2.3205012904848976,0.00010594374010966954,0.002159494217658127,0.001090824097877468,0.1722820078241514,9.889863018742944e-05,1.6642668660349613
25.749,23.486,22.495,22.107,21.92,21.804,21.8068,0.5541829509220086,7802,2766,8.383651,10.896555387245462 jupiterMass,28.37100148689083 solMass,2461587.864552098,319.965192597223,2.743277147737582,4.4977789098391e-05,-0.0023407618406638894,0.03168839585853563,0.27774641959023344,0.0003666345351819243,2.7011057162876946
32.048,28.654,27.211,25.848,25.201,24.923,24.8088,0.3192663600239874,7961,7936,13.21699,4.748707076749385 jupiterMass,71.07022375445516 solMass,2461851.952163003,13.225609257683946,1.5683041832891091,0.00038969434520108256,0.0008135463683219408,0.00014757729836588067,3.326659955581752,6.378322952712144e-05,1.8678174658661706
22.237,21.113,20.727,20.625,20.613,20.608,20.9468,0.8905394455529871,7527,1801,13.27524,10.043815631122873 jupiterMass,100.98625145532877 solMass,2462663.8699513366,512.8288063422733,2.399703024615942,2.951911053538817e-05,-0.013340485045656566,0.018318868319315076,0.3997792320634102,9.494132468875743e-05,3.0989511020608567
21.079,20.051,19.735,19.663,19.669,19.675,20.0518,1.0003527281173612,7834,7353,8.97647,8.78576975121509 jupiterMass,11.780313593518633 solMass,2462194.0558963106,36.43183520078761,1.5005570955795828,0.0006632385742600777,-0.00932322014768557,0.00023215185733626396,1.6137029143110828,0.0007119373418129006,0.3819501771122989
25.168,22.299,20.992,20.173,19.77,19.582,19.5498,0.2126440135970668,7320,2235,3.152991,2.519225668253795 jupiterMass,41.68177043583261 solMass,2461628.1558408593,1189.9240570528236,2.5960456600911135,1.3151852203772462e-05,0.016300932155305245,0.0254925466686675,0.11260333221186866,5.769520516612275e-05,1.1255255608069779
27.099,23.883,22.484,21.291,20.714,20.464,20.3768,0.3987063576679134,7432,7381,11.48999,7.737754600694332 jupiterMass,7.11948928202664 solMass,2462235.425985726,7.384307461821107,2.622029723176909,0.001074001415841589,-0.0011831097922103127,0.003823439354139164,2.509275448845942,0.001037492386474919,0.14196027112478907
31.284,27.538,26.046,24.227,23.404,23.048,22.8818,0.2816132994170943,7715,4041,8.085331,11.692987811087916 jupiterMass,2.298660338363988 solMass,2462059.2710722685,67.25953657507475,1.1591697950089843,0.00011401247455943987,-0.029836433945391032,0.07331144158330301,3.478325281397442,0.004855897392079436,0.6982222729423664
26.102,23.625,22.433,21.846,21.552,21.395,21.3898,0.361953817003499,7963,2038,12.56938,0.26992780691112195 jupiterMass,13.126131283942287 solMass,2461735.3064867784,181.53806537454582,2.6375297713688233,3.38362092474084e-05,-0.058302951676410184,0.004011545528823837,1.7472652477751618,1.9630424417631875e-05,1.9439611521544686
16.361,15.49,15.714,15.934,16.091,16.132,16.8158,1.4711371438695808,7182,5987,5.549876,10.419488174598499 jupiterMass,53.96200232459147 solMass,2461619.8658527792,230.01840504520075,2.746058947987333,0.000272551582771755,0.0033298570995333996,0.007220864948258985,0.6485356922110199,0.0001843219840611909,2.451375215762405
24.516,22.197,21.16,20.742,20.539,20.416,20.4088,0.5316834730899392,7391,7063,5.349707,1.0116795121849853 jupiterMass,40.539994752856074 solMass,2462999.4816545676,98.33608925274157,1.379252377261908,0.00023227038783720264,-0.0018442641820147695,0.003953417235682076,2.422242579295608,2.38219919574274e-05,1.4520750721831492
13.587,13.471,13.845,14.154,14.385,14.518,15.2838,2.4386707027892003,7561,2648,4.845982,8.82825970416916 jupiterMass,60.92644840674619 solMass,2461986.9396939464,831.7276436097576,1.1932138630586209,0.00013592451935822084,-0.015410260592877832,0.016031515753202354,0.5206644531131659,0.00013832097602870414,0.4766746480026288
29.587,26.345,24.937,23.718,23.129,22.874,22.7808,0.3851706272839149,2394,1858,11.00211,5.47366509486302 jupiterMass,70.76053855898414 solMass,2461962.2460411917,276.6548435626823,1.4096532557295567,8.978454164478766e-05,0.006935691409343366,0.012688195019452904,0.7862454072964883,7.384241619189861e-05,0.2028403566412377
29.842,26.466,25.029,23.664,23.014,22.735,22.6228,0.324454021051962,6695,3866,2.285705,8.510119535948968 jupiterMass,35.233041063664814 solMass,2461963.6013008403,894.9945729285845,0.42166843427426093,4.023915157837012e-05,-0.012209528706381567,0.015223844753163015,1.1800709625587809,0.00023057081631776673,1.5572815458017004
21.877,20.413,19.873,19.708,19.656,19.625,19.8698,0.76674889869506,4992,4864,3.427505,7.5850922686309445 jupiterMass,16.188386497089347 solMass,2462953.579591555,88.85807421523072,1.4622920186970083,0.0008566243324396169,0.0058351516629598435,0.002432932671032596,2.9496659564654073,0.00044727653031154606,2.3706631367150766
30.01,26.943,25.583,24.565,24.066,23.845,23.7778,0.3366302664678265,6133,4171,8.969115,2.9601318204803713 jupiterMass,51.71093324790709 solMass,2461755.2024306203,231.44701295269886,1.31121379427675,4.491235617493758e-05,-0.004249869870204346,0.012808408103601596,1.0346152711988799,5.464462909754291e-05,0.874826648199632
29.429,26.468,25.134,24.229,23.782,23.579,23.5288,0.2888372230051573,7732,1199,5.229153,3.7243594026764457 jupiterMass,44.904239807598564 solMass,2462402.88723774,1121.33538430017,2.1096575322080966,1.082134530977764e-05,-0.0388434497512366,0.02044616114567982,1.3769606612295469,7.917408303219432e-05,0.6299856822510174
31.308,28.009,26.586,25.305,24.69,24.424,24.3218,0.352901220910667,7966,7434,3.130115,4.528206864067712 jupiterMass,114.68639100989621 solMass,2462113.4677936244,338.01300916054856,0.7682381136148682,7.112232831464122e-05,-0.0023142028825256745,0.002064604945732722,0.4485732876638432,3.769061110560504e-05,2.654819906983663
32.387,28.876,27.414,25.899,25.189,24.885,24.7538,0.3138001601271997,7886,6520,6.658384,7.060763072502086 jupiterMass,15.113881508033797 solMass,2462274.1865780046,99.21888584632318,1.4071152532029383,0.00010231045594489451,-0.012293254442710965,0.008038897786550538,2.047339711208702,0.00044595848610109095,2.113644003725007
29.472,26.857,25.605,24.91,24.561,24.386,24.3818,0.2809656068017151,7727,7264,6.928065,7.219345947013177 jupiterMass,48.62169624114595 solMass,2461643.7936418196,95.2875568004159,1.150413518017118,9.355799783924222e-05,0.001035423806948691,0.004444895969800486,0.6961233882806155,0.00014173808293048909,0.03877013392571413
27.999,25.577,24.42,23.897,23.636,23.49,23.4788,0.4028590839468057,7795,6793,8.904811,8.083843994402313 jupiterMass,88.2669474004629 solMass,2462937.019441535,151.28418134242276,2.157063806511375,6.516368438930884e-05,0.005130499607001325,1.679744016115407e-05,0.023842443507873578,8.74256003252644e-05,2.4673417616821487
28.746,26.248,25.045,24.439,24.136,23.976,23.9708,0.3529012209106663,7627,4826,10.72595,12.141527861654772 jupiterMass,78.71869767649306 solMass,2463196.890730699,237.8627135496581,0.26872866628978,3.080520428999523e-05,-0.010599782349216906,0.0025161130601193877,0.6768488923459539,0.00014723608025053267,1.4658848663297295
29.465,26.908,25.678,25.026,24.7,24.532,24.5298,0.307364114264238,7491,5559,10.95054,11.098880818668388 jupiterMass,46.378223754837315 solMass,2461978.1913897134,139.64057905058885,2.279943462829255,4.55777626827132e-05,0.006445578978340924,0.009014583766382719,0.8157174834324736,0.00022844617096635827,2.207889228993294
20.262,19.28,19.295,19.402,19.51,19.542,20.1188,1.3416930213881535,6679,6503,9.665868,10.222619311533284 jupiterMass,57.5308969674585 solMass,2462305.070617379,52.07094654208845,1.426358266832547,0.000677941470448664,0.0008504896011147312,0.002814962029067256,0.420521206945135,0.00016962108997488546,1.9660679874835094
28.679,25.523,24.138,22.991,22.433,22.189,22.1088,0.4412179382184197,7927,7621,4.631002,12.743136251734294 jupiterMass,29.936372760372677 solMass,2462844.507731405,87.66340545088424,1.521720448161463,0.0002328830135927782,0.002053055844838863,0.004068535317800055,0.6752978385499278,0.0004063459686970973,2.5947743085798582
16.859,15.919,16.103,16.302,16.45,16.484,17.1468,1.4393060829696165,7397,6068,7.403638,5.741397878371263 jupiterMass,31.106838702949734 solMass,2461605.5276606055,135.12574722033693,1.1784102173972464,0.0003303703578224125,0.010690128102410353,0.0016062289674569944,1.5036677282922586,0.00017618972348666247,2.3735338468081215
31.288,27.743,26.277,24.699,23.963,23.646,23.5088,0.3116399750193808,7859,7710,3.263117,1.382524558018228 jupiterMass,99.17817673042997 solMass,2462464.263263503,157.7487038199818,1.1846346774394623,0.0001308501553970835,-0.0007262657737884692,0.0015865104718474532,1.1399035905573627,1.3306858574263974e-05,1.83613405225743
22.308,20.683,20.076,19.884,19.815,19.772,19.9738,0.7246914890073355,5399,3683,8.442601,5.45722652586663 jupiterMass,116.79710404494554 solMass,2462046.00998114,391.9726554271072,0.1937027207296932,6.889609601335884e-05,-0.009185562638445683,0.0025197538502561272,0.6885301350925029,4.460244984372262e-05,1.3276212978396524
26.998,24.544,23.363,22.798,22.515,22.361,22.3528,0.3812002360242493,6190,3956,2.939824,8.646073776498522 jupiterMass,72.53822843240764 solMass,2463318.1077162954,912.1371842471394,0.47128544055223964,3.900927116102331e-05,0.008236392850738928,0.009304675931163898,0.3891783077677135,0.00011378127577529164,1.103440665026932
29.879,26.659,25.258,24.042,23.453,23.198,23.1068,0.396874468355137,7828,7087,7.37688,11.4833646621631 jupiterMass,55.83375782982246 solMass,2461658.086742062,122.0326418371463,1.4695876109211912,9.56622139528329e-05,-0.0014229497946585065,0.00522919371912565,0.10733398218585659,0.00019633200628335455,2.8239488823045895
30.862,27.437,25.993,24.519,23.818,23.514,23.3868,0.3308667769235978,7951,4372,5.049692,3.5144414710007212 jupiterMass,96.62567012089161 solMass,2462648.3403719715,651.0644762964654,0.7430803738001008,2.149954821485084e-05,-0.004878249449733671,0.010345877181319112,0.11602589460674137,3.472023075899578e-05,0.25288525154043334
28.97,26.341,25.085,24.369,24.01,23.832,23.8268,0.2767917623528943,7818,7052,5.210957,6.959182880886026 jupiterMass,102.19029839103835 solMass,2462718.922885226,238.35104202807392,1.4487743877993566,4.8418325565851604e-05,0.003768480356639778,0.0015786923302674536,0.2523300452162673,6.500808741952371e-05,2.0022418116074228
31.223,27.901,26.475,25.146,24.509,24.235,24.1288,0.3409205346573275,7749,7065,3.438251,11.516754820461507 jupiterMass,82.23119330722123 solMass,2463102.7723224456,307.3010753083163,1.919144817409956,7.072820852438127e-05,0.0019539940259705748,0.003851750356051702,1.0217852655513873,0.00013369412875448988,0.47775842871807284
28.087,25.49,24.247,23.557,23.211,23.037,23.0328,0.2925183808606447,7993,7692,5.80096,3.5856280380478127 jupiterMass,12.116497537858573 solMass,2461727.940907046,43.76872650977201,1.7298389153716085,0.0002448309864304652,-0.0015648368173119581,0.006866729477935849,1.5438295742463024,0.00028249251399461127,1.077963606081573
31.142,27.876,26.462,25.194,24.583,24.319,24.2208,0.3665668274836691,7639,7410,5.939932,8.531158224115726 jupiterMass,94.3325982454017 solMass,2463158.5844033877,108.40860296014144,0.32292486564971634,0.00012657800478694218,0.0006175164483645283,0.002210049307995228,0.5475370457663246,8.633064922727105e-05,2.8510753267571003
27.419,24.945,23.755,23.169,22.875,22.718,22.7098,0.3842847594237351,7318,6852,2.815735,6.473667489078948 jupiterMass,1.5421532084942937 solMass,2462157.7773659863,44.40518360903142,2.7526617570922793,0.0007133819592880817,-0.0016821002617996234,0.027096031760482787,4.385471493113203,0.0040072060439073475,2.614332516811703
15.423,15.244,15.603,15.904,16.126,16.251,17.009800000000002,2.286404998338383,7868,7698,3.520317,0.603525339883884 jupiterMass,34.146979263988435 solMass,2462911.000130201,91.6656374196943,0.830009555454301,0.001529633160124362,0.002933148250703066,0.001220478472250494,3.8108789244505905,1.6871823567571424e-05,2.867112934193369
24.761,22.831,22.081,21.828,21.721,21.652,21.7618,0.6578898117662586,7456,7321,2.832285,0.2035187006666508 jupiterMass,52.92135045772105 solMass,2463167.2472173143,133.14143392310584,0.03965406027468743,0.00039745127560694753,-0.000313967863438014,0.002374843060780008,3.0712277277052054,3.671066147802156e-06,1.8292844385727705
30.205,27.47,26.19,25.423,25.041,24.857,24.8378,0.2475444312266636,4658,3714,2.289918,11.156098210260373 jupiterMass,2.320900356510868 solMass,2463219.187821578,162.3577137090966,1.742798868024769,0.00024279941423242175,-0.041251585641677184,0.034235987005445306,7.397069177476026,0.00458854125091354,1.7123182780052655
29.384,26.663,25.387,24.626,24.247,24.064,24.0468,0.2559488372088641,7973,5344,4.981605,9.309005391100559 jupiterMass,70.18894539317215 solMass,2462293.4302329067,435.46067503191506,1.5865968207530519,2.5136220800096388e-05,0.010269461726006734,0.0015715550983289002,0.8459610134924583,0.000126605732862292,0.41871552845419213
27.885,25.47,24.332,23.829,23.578,23.437,23.4208,0.4247693392056983,7231,5392,4.554308,9.654578090304607 jupiterMass,77.12622246382928 solMass,2462452.820977828,436.5424846718518,2.117633499669275,5.018716935496345e-05,-0.0028672746565721317,0.00817698688190244,0.5407652484369101,0.00011949508587346641,0.18259928114569518
30.366,27.639,26.361,25.597,25.217,25.033,25.0148,0.2492603272500352,7876,5265,13.22134,10.06367119260294 jupiterMass,102.51709696231208 solMass,2462325.402451893,200.30860802552846,2.3887290735248428,2.0298277366302514e-05,0.006351573144315604,0.00592188474356596,0.4375280287871254,9.370849134124081e-05,2.4183830285011774
21.741,20.726,20.424,20.36,20.372,20.38,20.7688,1.008447191619794,6875,2804,2.918151,0.7497214307569522 jupiterMass,2.552172196153824 solMass,2463266.24593379,262.26389079257274,0.4111932451810638,0.00032555248419925307,0.020135467576497635,0.09875275628098577,2.586736029511468,0.0002804198541001125,2.0319508244575655
28.078,25.681,24.572,24.103,23.873,23.738,23.7178,0.4551485472319269,7821,7761,4.839731,9.48936081098922 jupiterMass,30.855588992546146 solMass,2462925.739068293,37.618395878498184,0.039822836794635275,0.0005429454461448334,-0.0010767454620193048,0.0016652991995172995,4.471116501046434,0.00029357693079244305,1.3775659493041552
12.626,12.32,12.659,12.948,13.157,13.266,14.0148,2.023732754424556,7340,5780,7.402917,12.913813329446983 jupiterMass,2.2217646520432757 solMass,2462914.3605793887,40.355543579944595,0.38301734952617983,0.0015676093138515318,-0.03824590534294543,0.023627662127460806,1.9187305691810144,0.00554849575606903,1.3540933579154744
25.085,22.695,21.605,21.155,20.936,20.806,20.7828,0.474409263742879,7573,5639,11.57975,4.329156711392442 jupiterMass,94.99350953114462 solMass,2462268.2129346468,186.7048646561863,0.5341934888889215,4.921723400783763e-05,0.00024113460458405087,0.007647263041097782,0.6924848728076853,4.3503898898375975e-05,1.7943730245712268
30.507,27.135,25.702,24.292,23.621,23.331,23.2168,0.3211095048347417,6498,2034,5.162716,0.22589891994817213 jupiterMass,112.13078637777737 solMass,2463193.4202518133,1242.471902736926,0.4362787073202805,1.3085654761842288e-05,0.010265173321142518,0.016263045859810515,0.5627953681046222,1.923127567445297e-06,1.1945294346571733
31.598,27.893,26.41,24.592,23.761,23.399,23.2338,0.2816132994170943,2393,2105,3.237633,11.918460254316912 jupiterMass,61.31091235308009 solMass,2463003.1450825897,602.8171542649079,2.9594064459609033,0.00010241983166387885,-0.010699198220640888,0.0001112102936414804,2.41064916051856,0.00018556718534937827,0.6408685292141447
22.549,20.873,20.245,20.045,19.971,19.925,20.1138,0.721361834066446,7751,3486,4.929843,4.992512598050016 jupiterMass,51.16723861028539 solMass,2461565.1369729415,600.9042541912744,1.0625165499936238,5.336344671289742e-05,-0.01821188813097127,0.006862479003421261,0.2020488926509859,9.314209381937912e-05,2.0763244995456813
